ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3017,"","Hey, [p]!
What are you doing here?","喔！[p]！
怎麼啦？跑到這種地方來？","","오, [p]!
어쩐 일이야, 이런 곳에 다 오고?","He, [p]!
Was machst du denn hier?"
2,3017,"","Well, I'm just glad you're here.
Do you know where Sakura is now?","不過你來的正好……
你知道櫻那傢伙現在人在哪嗎？","","…하지만 마침 잘 됐어…
사쿠라 녀석, 지금 어디 있는지 혹시 알아?","Ich bin nur froh, dass du da bist.
Weißt du, wo Sakura gerade ist?"
3,3017,"","Um, no, not in particular! There's no deep meaning
there. I'm worried 'cause she's been odd lately.","唔，嗯，沒什麼！沒有什麼特別的意思啦！
只是覺得她最近看起來怪怪的，所以有點擔心……","","으, 아, 아니, 딱히! 깊은 의미는, 없는데
최근 상태가 이상했고, 좀 신경 쓰인다고 할까…","Ähm, nein, nicht besonders! Ich habe mir nichts
weiter dabei gedacht! Ich mache mir nur Sorgen,
weil sie in letzter Zeit so seltsam ist."
4,3017,"","Whoa! S-S-S-Say whaaaat?!
She's gone missing?!","什！什、什、什、什、什麼———————？
你、你說……櫻行蹤不明——！？","","뭐어! 뭐, 뭐, 뭐, 뭐, 뭐라고―――――――!
사, 사쿠라가… 행방불명이 됐다고오오――!?","Uff! Waaas?!
Sie wird vermisst?"
5,3017,"","Whoawhoawhoawhoawhoa, hang on!
Back it up! I wanna hear everything!","等、等等等一下！
這是怎麼一回事！？快告訴我詳情！","","자자자자자자, 잠깐!
그게 무슨 소리야!? 자세히 들려 줘!","Moment, Moment, Moment!
Noch mal von vorn! Erzähl mir alles!"
6,3017,"","Jimiken's music video?!","吉米肯的MV！？","","지미켄의 PV!?","Jimikens Musikvideo?!"
7,3017,"","That reminds me. She said something before about
an ""evil pilgrimage"" or something...","話說回來，
櫻之前好像說過什麼「惡魔巡禮」之類的……","","그러고 보니 사쿠라, 얼마 전에
""악마순례""가 이쩌고저쩌고 했던 것 같은데…","Da fällt mir was ein. Sie hat schon mal was von
einer „dunklen Pilgerfahrt“ oder so ähnlich
gesagt ..."
8,2000,"","?","？？","","??","?"
9,3017,"","This ""evil pilgrimage"" seems to be some event 
where only select few fans get to meet Jimiken.","「惡魔巡禮」是少數被吉米肯選上的粉絲才能參加的活動，
聽說可以直接見到吉米肯本人。","","""악마순례""란 지미켄에게 선택받은 팬만이
참가할 수 있는, 실제로 지미켄과 만날 수 있는 이벤트인가 봐","Diese „dunkle Pilgerfahrt“ ist wohl ein Event,
wo wenige ausgewählte Fans Jimiken treffen dürfen."
10,3017,"","No way! Not Sakura!","該不會……櫻也是……！","","…설마, 사쿠라 녀석…!","Aber doch nicht Sakura!"
11,3017,"","She's crazy! She'll be surrounded by hackers!
It's too dangerous for her to go by herself!","那個笨蛋！那裡到處都是駭客啊！
一個人去那種地方一定很危險啊！","","그 바보…! 주위엔 해커투성이라고!
그런 곳에 혼자 가면 위험할 게 뻔하잖아!","Sie muss verrückt sein! Da wird sie umringt sein
von Hackern! Viel zu gefährlich für sie alleine!"
12,3017,"","I'm coming for you, Sakura!
Hang on!","櫻！
我現在就去救妳！等等我—————！！","","사쿠라, 지금 간다!
기다려어어어어―――――!!","Ich komme zu dir, Sakura!
Halt durch!"
13,2000,"","...","…………","","…………","..."
14,2000,"","First of all, better report back to the agency.","總之先回事務所報告吧。","","우선 사무소로 돌아가서 보고하자","Ich sollte mich als Erstes wieder im Büro melden."
