ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,9081,,"E-e-ehi! Tu-tu-tu lì! Assicurati di
avere sempre un oggetto curativo!","喔、喔喔喔……你！　那裡的你！
一、一、一、一定要記得帶回復道具啊……！",,"너, 너너너…너! 거기 있는 너!
회, 회, 회, 회복 아이템은 반드시 들고 다니라고…!","He-he-hey! Du-Du-Du da! Achte darauf, immer
ein Heilungsitem bei dir zu haben!"
1,9081,,"E se il t-t-terreno intorno a te si illumina,
tieni gli occhi aperti! Potrebbero cadere
medaglie e altri oggetti!","還、還、還……還有，如果腳邊有東西在亮的話
要注意啊！有可能是掉落了獎牌或是道具啊……！",,"그, 그, 그…그리고 발밑이 빛나면 조심해!
메달이라던가, 아이템이 떨어져 있는 경우가 있으니까…!","Und wenn der B-B-Boden um dich herum aufleuchtet,
halte die Augen offen! Medaillen und andere
Items können herabfallen!"
2,9082,,"Tu! Non sei pronto per il piano
inferiore. Ricomincia.","那裡的你！　下一層對你來說還太早了。
先回去鍛鍊再給我過來！",,"거기 있는 너! 아래층은 너한텐 아직 이르니까
되돌아갔다가 다시 와","Du da! Du bist nicht bereit für den unteren
Stock. Fang noch mal an."
100,9081,,"È pericoloso fuori. N-n-non voglio tornare
indietro. Non puoi usare oggetti di recupero se ti
fai male lì fuori. O... funzionano lì fuori adesso?","外、外……外面很危險所以不想回去啊……
外面的話，就算受傷了回復道具也沒有效……
嗯？　還是說，現在會有效呢……？",,"바, 바바…밖은 위험하니까 돌아가고 싶지 않아…
밖에선 내가 다쳐도 회복 아이템으로 회복할 수도 없고…
응? 아니, 지금이라면 효과 있으려나…?","Draußen ist es gefährlich. Ich w-will nicht raus.
Wird man draußen verletzt, kann man keine Items
zur Heilung nutzen. Oder funktioniert das jetzt?"
200,9085,,"Shiga? Non lo conosco. Non riesco mai a
ricordare i nomi degli hacker di EDEN.","志賀？　不知道啊。
EDEN駭客的名字，才沒有辦法全部一一記得啊。",,"시가? 모르겠는데.
EDEN의 해커 이름 따윌 일일이 기억할 수 있겠냐","Shiga? Den kenne ich nicht. Ich kann mich nie an
die Namen der EDEN-Hacker erinnern."
201,9086,,"È la tua prima volta a Under Kowloon? Questo è la
parte più profonda di Kowloon. Qui trovi solo
veri hacker incalliti.","第一次來“Under Kowloon”嗎？
這裡只有真正的駭客會過來，
是Kowloon的深層區域。",,"""언더 쿠롱""은 처음이야?
여긴 뼛속까지 해커인 놈들만 어슬렁대는 쿠롱의 심층 에어리어야","Bist du zum ersten Mal in Unter Kowloon? Tiefer geht
es in Kowloon nicht. Hier findet man nur echt
hartgesottene Hacker."
202,9086,,"Un hacker qualunque non sarebbe nemmeno in grado di
trovare questo posto.","沒用的駭客，
光是要找到這個區域就很難了啦……",,"반편이인 해커는
이 에어리어를 발견하는 것조차 불가능하지…","Ein durchschnittlicher Hacker könnte diesen Ort
nicht mal finden."
203,9087,,"Alcuni hacker hanno saccheggiato account
come pazzi di recente.","最近好像有那種盜取他人的帳號，
還樂在其中的人出現啊。",,"최근 계정 사냥을 하면서, 들떠있는 녀석이 있는 모양이네","In letzter Zeit haben ein paar Hacker unglaublich
viele Konten gestohlen."
204,9087,,"Sembra opera di una strana squadra che indossa
delle maschere. Potrebbe essere una nuova squadra?","似乎是一個帶著面具的奇怪隊伍做的事……
難道是新的隊伍不成？",,"가면을 쓴 묘한 팀의 소행이라던데……
새로운 팀이려나?","Ein seltsames Team, das Masken trägt, scheint
dahinterzustecken. Vielleicht ein neues Team?"
205,9088,,"Quella cosa rotonda con la freccia è il punto di
accesso! Puoi usarlo per viaggiare in EDEN.","那裡的箭頭符號，所指著的圓圈圈就是出發點，
想去EDEN內別的區域的話，就調查看看那邊吧。",,"거기 있는 화살표 마크의 둥근 것이 발착 포인트야.
EDEN 안의 다른 에어리어로 갈 때는 거기를 조사하면 돼","Das runde Ding mit dem Pfeil ist der Zugangspunkt!
Von dort aus kannst du in EDEN herumreisen."
206,9088,,"Perché te lo sto dicendo?! Come hacker di
EDEN, sicuramente lo sai già.","……開玩笑的啦！
如果是EDEN的駭客就一定會知道的吧。",,…뭐! EDEN의 해커라면 당연히 알고 있겠지,"Warum sag ich das überhaupt ... Als EDEN-Hacker
weißt du das sicher bereits."
