ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1728,"","Wow! You hackers never cease to amaze me.","嗚哇…！
駭客真是厲害…","","우햐아…!
해커란 건 대단하구나…","Wow! Ihr Hacker steckt immer voller
Überraschungen."
2,1728,"","But inviting a hacker to the server I'm supposed
to protect...","話說回來，我竟然把駭客帶進了
自己應該要守護的伺服器裡……","","그건 그렇고, 자기가 지켜야 할 서버에
스스로 해커를 들이다니……","Aber einen Hacker auf den Server einzuladen, den
ich eigentlich schützen soll ..."
3,1728,"","I can't help but feeling a little guilty.","身為防衛數碼寶貝，稍微感到有罪惡感……","","보안 디지몬으로서
조금 죄책감……","Da habe ich schon ein bisschen Schuldgefühle."
4,1728,"","Where's Guardromon? Hmm... He should be here.","守衛獸的所在地？
嗯～雖然我能肯定他在這裡，
但其實我也不清楚。","","가드로몬이 있는 곳?
으~음, 여기 있는 건 틀림없는데
잘 모르겠어","Wo ist Guardromon? Hm ... Er sollte hier sein."
5,1728,"","But he's always moving around the server to
monitor security.","畢竟他為了巡邏，
時常在這個伺服器中移動。","","어쨌든 그는 경비를 위해 이 서버 속을
늘 이동하고 있거든","Aber er ist immer auf dem Server unterwegs, um die
Sicherheit zu überwachen."
6,1728,"","Just walk around and you'll run into him soon
enough.","只要一直在伺服器中走動，
遲早會見到他的吧？","","계속 서버 내를 걷다 보면
만날 수 있지 않을까?","Sieh dich einfach um, dann läufst du ihm früher
oder später über den Weg."
7,1728,"","Huh? You don't have that kind of time?","什麼？你說沒辦法這麼悠悠哉哉？","","어, 그렇게 느긋한 소리는
할 수 없다고?","Was? Dazu hast du keine Zeit?"
8,1728,"","You're right. It would be a disaster if an
outsider was discovered in the server.","這樣啊。而且外人一直待在伺服器裡的話，
也是會造成問題的。","","그렇구나, 계속 서버 안에 외부인이 있으면
큰일이 나겠구나","Du hast recht. Es wäre eine Katastrophe, wenn ein
Fremder auf dem Server bemerkt werden würde."
9,1728,"","A new security system's being tested on this
server.","現在這個伺服器正在試用新的保全系統。","","지금 이 서버는
새로운 보안 시스템을 시험운영 중이야","Auf diesem Server wird ein neues
Sicherheitssystem getestet."
10,1728,"","There should be a short time lag before the
administrator is notified.","因此到連絡上管理員為止，
應該會有一些時間上的延遲。","","그래서 관리자에게 연락이 갈 때까지
조금 타임 래그가 발생할 것 같아","Es sollte einen kurzen Lag geben, bevor der
Administrator informiert wird."
11,1728,"","So this is the best chance you have for moving
around in the server! Although...","所以如果要在伺服器中移動，
現在正是大好時機……的說……","","그러니까 서버 안을 이동하려면
지금이 기회! 인데……","Das ist die beste Chance für dich, dich auf dem
Server fortzubewegen. Allerdings ..."
12,1728,"","Eh? Lure Guardromon to come to you?","咦，你說只要想辦法讓守衛獸自己過來就行了？","","어, 가드로몬이
오도록 수를 쓰면 된다고?","Was? Guardromon zu dir locken?"
13,1728,"","Do you think you can do it?","這種事該怎麼做？","","어떻게 그렇게 할 수 있어?","Meinst du, dass du das kannst?"
14,1728,"","What? So after sneaking in undetected, you're just
going to let him know you're here?!","咦咦咦，明明偷偷地潛了進來，
卻要主動告訴他說你是侵入者嗎！？","","어어어, 몰래 숨어들어왔는데
자신이 침입자라고 알리는 거야!?","Was? Nachdem du dich heimlich hineingeschlichen
hast, lässt du ihn einfach wissen, dass du
hier bist?!"
15,1728,"","That sounds dangerous!","太、太危險了～！","","위, 위험해~!","Das klingt gefährlich!"
16,1728,"","The alarm! The security guards will be here soon!","嗚哇！　警報響了！
警衛要趕過來了～！","","우와아아아! 경보가 울렸다!
경비원이 달려올 거야~!","Der Alarm! Die Wachmänner werden bald hier sein!"
17,1760,"","Intruder! Who are you?!","發現了侵入者！
那邊的人，你是誰！","","침입자를 발견!
거기 너, 누구냐!","Eindringling! Wer bist du?!"
18,1728,"","Wow, Guardromon (Gold) is really here!","哇哇哇，守衛獸（金）真的來了！","","와와왁, 정말 가드로몬(금)이 왔다!","Wow, Guardromon (Gold) ist wirklich hier!"
19,1760,"","Huh? Solarmon? Did you arrive before me?","嗯？　在那邊的是太陽獸吧。
你比我先趕到了嗎？","","음? 거기 있는 거 황금톱니몬이군.
나보다 먼저 달려온 건가?","Was? Solarmon? Warst du vor mir hier?"
20,1728,"","Erm... I...erm...","那、那個！
呃，我是……","","어, 어어!
저기, 저는 그러니까……","Ähm ... Ich ... Ähm ..."
21,1760,"","What? You mean to say you deliberately attacked
the server in order to lure me here?","什麼？　為了要引誘我才故意攻擊了伺服器？","","뭐? 나를 끌어들이기 위해 서버에
공격을 걸었다고?","Was? Du willst sagen, dass du den Server mit
Absicht angegriffen hast, um mich herzulocken?"
22,1760,"","You have a reason? Must be something malicious...","這是有原因的？
除了惡意行為外還會有什麼原因。","","그런 짓을 한 이유가 있다?
악의 말고 뭐가 있다는 거냐","Du deine Gründe? Die sind sicher übel ..."
23,1760,"","Now come quietly, intruder!","可惡，你這個充滿惡意的侵入者！
乖乖束手就擒吧！","","에에잇, 악의를 가진 침입자 녀석!
얌전히 오라를 받아라!","Komm mit, ohne viel Aufhebens zu machen,
Eindringling!"
