ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,1392,"","...","…………","","…………","..."
3,1392,"","Hmm?","嗯？","","으~음?","Hm?"
4,3045,"","What are you doing, Wormmon? You haven't been
touching the users again, have you?","蟲蟲獸，你在做什麼？
你該不會又碰了什麼奇怪的地方吧。","","뭐 하는 거야, 추추몬.
또 이상한 거 만진 건 아니겠지","Was machst du da, Wormmon? Du bist doch nicht etwa
schon wieder zu den Nutzern hin?"
5,1392,"","No! I look at them from a distance.","才不是！　我只有乖乖地從遠方看而已。","","아니야~! 제대로 멀리서 보고만 있는걸","Nein! Ich schaue sie mir aus der Entfernung an."
6,1392,"","By the way, I was wondering about the EDEN login
devices... Are you sure they're safe?","艾莉卡，關於EDEN的登入裝置……
那樣的設備沒問題嗎？","","있지, 에리카.
EDEN의 로그인 장치 말인데……그런 설비로 괜찮아?","Ich habe übrigens über die Login-Geräte für EDEN
nachgedacht ... Wissen wir genau, dass sie
sicher sind?"
7,3045,"","What do you mean?","……什麼意思？","","…그럼?","Was meinst du damit?"
8,1392,"","When people log in, their consciousness is in
EDEN. Doesn't that leave the body defenseless?","人類在登入時，意識會在EDEN裡活動。
這樣肉體就毫無防備了吧？","","인간이 로그인할 때, 의식은 EDEN 내에서 활동하니까
육체는 무방비인 거지?","Wenn die Leute sich einloggen, ist ihr Bewusstsein
in EDEN. Heißt das nicht, dass der Körper
ungeschützt ist?"
9,1392,"","Couldn't people do bad things to them?","不會被別人做壞事嗎？","","누군가 나쁜 짓을 하지는 않아?","Könnte nicht jemand schlimme Dinge damit
anstellen?"
10,3045,"","An alarm sounds if any external contact is
detected. They're perfectly safe.","裝置的構造能檢測到外部接觸，並發出警報。
沒問題的。","","외부에서의 접촉을 감지해서 알람이 울리게 되어있으니까
괜찮아","Wenn ein externer Kontakt bemerkt wird, wird ein
Alarm ausgelöst. Sie sind völlig sicher."
11,3045,"","You can also set them to notify the user if
anything goes near the body.","也能設定成當有人接近身體時，
就會通報登入中的用戶。","","몸에 접근하는 물체가 있으면, 로그인 중인 유저에게
알림이 가도록 설정할 수도 있고.","Man kann sie auch so einstellen, dass der Nutzer
informiert wird, wenn jemand sich dem Körper
nähert."
12,3045,"","Small establishments like ours essentially rely on
users behaving themselves.","像我們這樣的店，基本上都是靠使用者
本身的禮儀──","","우리 같은 가게는 기본적으로 사용자의 매너에
맡기고 있지만――","Kleine Unternehmen wie unsere müssen sich darauf
verlassen, dass die Nutzer sich benehmen."
13,3045,"","But high-class login facilities have staff to
monitor the users.","如果是高級的登入設施，可是有專門的人在管理的。","","고급 로그인 시설 같은 데는, 입회인이 제대로
관리해준대","Aber bei hochklassigen Login-Anlagen gibt es
Mitarbeiter, die die Nutzer im Auge behalten."
14,3045,"","There are still lots of gray areas, but it's
illegal to touch a user's body.","雖然灰色地帶的部分還很多，
但不小心碰到使用者的身體是違法的。","","아직 그레이존인 부분은 많지만, 이용자의 몸을
섣불리 만지는 건 위법행위고","Es gibt immer noch viele graue Bereiche, aber es
ist illegal, den Körper eines Nutzers zu berühren."
15,1392,"","So would I be a criminal if I touched
[p]?","哦～那如果碰了現在這個狀態的[p]，
我就會變成犯罪者嗎？","","헤~, 그럼 지금 저 애를 만지면
나 범죄자가 되는 거야?","Wenn ich [p] berühren würde, wäre ich also
ein Krimineller?"
16,3045,"","Technically, yes.","與其說是犯罪者……應該說是犯罪數碼寶貝。","","범죄자라고나 할까…범죄 디지몬이겠네","Im Grunde schon."
17,3045,"","But the laws in the real world don't apply to
Digimon, so I'd probably be held responsible, as
your owner.","不過……
並沒有法律能制裁出現在現實世界的數碼寶貝。
或許是身為主人的我要擔起責任吧？","","그렇다고는 해도……현실 세계에 나타난 디지몬을 심판하는 법률은 없으니까
주인인 내가 책임을 지게 되지 않을까?","Aber die Gesetze in der echten Welt gelten nicht
für Digimon, weshalb ich als Besitzerin wohl
dafür verantwortlich gemacht werden würde."
18,1392,"","...","…………","","…………","..."
19,3045,"","Don't even think about it.","…你可別犯罪了。","","…하지 마","Denk nicht mal darüber nach."
20,1392,"","Hehe, I won't.","嘿嘿嘿……我知道啦。","","에헤헤…알고 있어","Hehe, aber nicht doch."
21,3045,"","I hope not.","這可難說了……","","어떨는지…","Das will ich hoffen."
22,3045,"","Huh?","……嗯？","","……음?","Hm?"
23,2020,"","Zzz...","ZZZ……","","ZZZ……","Zzz ..."
24,3045,"","He's just pretending to be logged in! He's taking
a nap! I asked him to gather information!","…………這傢伙假裝處於登入狀態，其實在打瞌睡。
明明委託他幫忙收集情報！　真是的…！","","…………얘, 로그인하는 척하고 자고 있어.
정보수집 부탁해뒀는데! 정말이지…!","Er tut bloß, als ob er eingeloggt ist! Er macht
ein Nickerchen! Ich hatte ihn gebeten,
Informationen zu sammeln!"
25,3045,"","...","…………","","…………","..."
26,3045,"","Hey, Wormmon...","…………吶，蟲蟲獸。","","…………있지, 추추몬","He, Wormmon ..."
27,1392,"","I know what you're thinking. I'd know even if our
memories weren't synchronized.","……嘿嘿，我知道妳在想什麼。
用不著同步記憶了。","","……에헤, 에리카가 무슨 생각 하는지 알아.
기억을 동기화할 필요도 없이, 말이야","Ich weiß, was du denkst. Ich würde es sogar
wissen, wenn unsere Erinnerungen nicht
synchronisiert wären."
28,3045,"","Let's do it...","真不愧是你。
那麼就……","","역시나.
그럼 한 번……","Dann los ..."
29,7322,"","Hee hee hee...","呵呵呵呵……","","웃훗훗후……","Hihihi ..."
30,1392,"","Hmm... I can't believe he's still asleep. I would
have thought drawing on someone's stomach would
wake them up for sure.","呵呵呵……完全沒有起來呢…
明明肚子都被畫了這麼多塗鴉。","","우후후……전혀 안 일어나네…
배에 그렇게 낙서를 했는데도","Hm ... Ich kann nicht glauben, dass er immer
noch schläft. Ich hätte gewettet, dass jemand
aufwacht, wenn man etwas auf seinen Bauch malt."
31,3045,"","I must say, I'm very proud of the portrait of you
I drew around the bellybutton area.","肚臍周圍的蟲蟲獸肖像畫，我真是畫了幅傑作。","","배꼽 근처에 그린 추추몬 초상화는 내가 생각해도 걸작이야","Ich muss schon sagen, ich bin stolz auf das
Porträt von dir, das ich um seinen Bauchnabel
herum gezeichnet habe."
32,3045,"","You see? If someone isn't actually logged into
EDEN, nothing happens if you touch their body.","……懂了嗎？　像這樣沒有登入EDEN的情況，
即使接觸用戶的身體，警報也不會響。","","…알았지? 이렇게, EDEN에 로그인하지 않았을 때는
유저의 몸에 접촉해도 알람은 울리지 않아","Siehst du? Wenn jemand nicht in EDEN eingeloggt
ist, passiert nichts, wenn man den Körper der
Person berührt."
33,3045,"","If I did the same thing to someone who was logged
in, the alarm would go off. You should never do
that.","但在登入時做出相同的事情，警報馬上就會響了。
絕對不能碰他們喔。","","하지만 로그인했을 때 이렇게 하면 금방 경보가 울리니까
절대 만지면 안 돼","Wenn ich das Gleiche bei jemandem tun würde, der
eingeloggt ist, würde das den Alarm auslösen.
Das solltest du nie tun."
34,1392,"","I get it.","是～","","네~에","Ich hab’s verstanden."
35,3045,"","Well that was good. I taught you something and
punished him for slacking off. Two birds with one
stone.","不但給蟲蟲獸上了一課，
也能當作是偷閒的懲罰，真是一石二鳥。","","추추몬의 공부도 되고
땡땡이친 벌도 주고 일석이조였네","Das war super. Ich habe dich etwas gelehrt und
ihn für sein Faulenzen bestraft. Zwei Fliegen
mit einer Klappe."
36,1392,"","But won't he get angry?","……但是，等等會不會被他罵啊？","","……하지만, 나중에 얘 화내지 않을까","Aber wird er nicht wütend werden?"
37,3045,"","He deserves it for slacking off. It should come
off in the shower.","是偷懶的人不對。
而且，只要泡個澡就能洗掉了吧。","","땡땡이친 녀석이 나쁜 거야.
그리고, 이런 거 씻으면 바로 지워지잖아","Der Faulenzer hat er es nicht anders verdient.
Wenn er duscht, sollte es sich abwaschen lassen."
38,1392,"","But that pen you used...","但是艾莉卡拿來塗鴉的筆……","","그런데, 에리카가 낙서할 때 쓴 펜……","Aber der Stift, den du benutzt hast ..."
39,1392,"","It wasn't a permanent marker, was it?","是油性的吧？","","유성이지?","Das war kein Permanentmarker, oder?"
40,3045,"","...","…………","","…………","..."
41,1392,"","...","…………","","…………","..."
42,3045,"","Um... I don't know.","…………我才不管～～","","…………난 모르는 일이야~","Ähm ... Ich weiß es nicht!"
43,1392,"","What?! I don't know either!","什麼！？　太狡猾了！
那、那我也不管～！","","어~?! 그런 거 치사해~!
나, 나도 모르는 일이야~!","Was?! Ich weiß es auch nicht!"
44,2020,"","Zzz...","ZZZ……","","ZZZ……","Zzz ..."
