ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4019,,"Questo è Odaiba che trasmette. L'evacuazione dei cittadini
è quasi completata.
*Sembra che stia comunicando con fn7.","——這裡是御台場。
一般市民幾乎已經全數避難完畢……
※正在用fn7之類的東西進行通訊。",,"――이쪽은 오다이바
일반 시민의 피난은 거의 완료되었습니다…","Hier Odaiba. Evakuation fast vollständig
abgeschlossen.
*Er scheint mit fn7 zu sprechen."
150,4019,,"Ehi! Tu, laggiù! Devi andartene, subito!
Questo posto non è sicuro.","你在這種地方做什麼！
這裡很危險的，快去別的地方避難吧！",,"……너! 뭐하고 있는 거야, 이런 곳에서!
이곳은 위험해, 빨리 다른 곳으로 피난해!","He! Du da! Du musst hier weg, sofort!
Hier ist es nicht sicher."
200,4019,,"Non riesco a credere che dei mostri stiano davvero attaccando
il Giappone. È come se fossimo intrappolati dentro un gioco...","沒想到居然得在日本跟這種怪物戰鬥……
到現在，我還是覺得這搞不好是恐怖電影的其中一個場景。",,"설마 일본에서 이런 괴물들과 싸우게 될 줄이야…
지금도 이게 호러 영화의 한 장면 같은 거 아닐까 하고
생각하게 돼","Ich kann nicht glauben, dass Monster wirklich
Japan angreifen. Als würden wir in einem
Videospiel feststecken ..."
250,4019,,"La nostra città è distrutta. È in rovina. Quei maledetti
hacker... Quel maledetto Digimon! Cosa hanno fatto
alla nostra casa?!","突然現身的巨大數碼寶貝
將和平的城市破壞到這種地步。
我絕對饒不了數碼寶貝跟駭客！",,"갑자기 나타난 거대한 디지몬이
평화로운 도시를 이렇게까지 파괴하고 갔어
디지몬도 해커도, 정말 용서할 수 없어…!","Unsere Stadt ist kaputt. Liegt in Ruinen.
Diese verdammten Hacker ... und Digimon!
Was haben die mit unserem Zuhause gemacht?"
300,4019,,"Ehi, non andare a curiosare sulla spiaggia,
abbiamo bisogno di tutto l'aiuto possibile!",要是你打算看戲而在這一帶閒晃的話，可是會遭遇危險的！,,흥미 본위로 이 주위를 서성거리는 건 위험해!,"He, nicht am Ufer gaffen gehen!
Wir können jede Hilfe gebrauchen!"
350,4019,,"*Mezzi di Odaiba -> Tetto del palazzo di Odaiba
Quindi, informazioni che Examon è sul tetto.","※路線應該是御台場的中心⇒御台場的大樓天台，
所以艾克薩獸在天台的情報也會一併得知。",,"※오다이바의 중심⇒오다이바의 빌딩 옥상이 되는 것 같으므로, 옥상에 에그제몬이 있다는 정보도.","*Mitte von Odaiba -> Dach des Gebäudes
So, Informationen, dass Examon auf dem Dach ist."
400,4019,,Testo di esempio,暫定內容,,,Dummy-Text
450,4019,,Testo fittizio,暫定內容,,,Dummy-Text
500,4019,,Testo fittizio,暫定內容,,,Dummy-Text
550,0,,,,,,
600,0,,,,,,
650,0,,,,,,
