ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4300,,"Quelle scale mobili ti porteranno fino al
terzo piano. Per raggiungere gli altri piani,
prendi l'ascensore o le scale.","搭上了那個電扶梯，就能一口氣到達3樓。
如果要去其他樓層，可以使用電梯或樓梯。",,"거기 있는 에스컬레이터를 타면 3F까지 한 번에 갈 수 있어.
다른 층에 가고 싶으면 계단이나 엘리베이터를 쓰도록 해","Die Rolltreppe führt direkt zum dritten Stock.
Um zu den anderen Etagen zu gelangen, nimmst du
den Lift oder die Treppe."
1,4301,,"Quindi c'è un negozio di CD al 2° piano e un
caffè al 4°... mamma mia, questo posto è un
labirinto. Controllerò la mappa vicino all'ascensore.","2樓有CD店、4樓有咖啡廳。
……嗚嗚，這裡的建築物好容易讓人迷路，
來看看電梯的介紹看版好了。",,"2F에는 CD숍이 있고, 4F에는 카페가 있고
…으으, 여기 건물 헤맬 것 같네.
엘리베이터의 안내판이라도 보고 올까","Im zweiten Stock gibt es einen CD-Laden und im
vierten ein Café ... Was für ein Labyrinth. Ich
werfe mal einen Blick auf die Karte am Lift."
2,4302,,"Ehi, giochiamo alle macchine delle
capsule delle medaglie! Ne hanno di tipi diversi ovunque!","好啦，我們去扭獎牌扭蛋嘛！
根據放置場所的不同，種類也不一樣喔！",,"저기, 메달 뽑기 하러 가자!
배치 장소에 따라 종류도 전부 다르대~!","He, spielen wir an den Automaten mit den
Medaillenkapseln! Es gibt überall verschiedene!"
3,4303,,"Uhm, perché dovresti collezionare medaglie? A
cosa servono? Cosa hai intenzione di farci?","為……為什麼要收集獎牌啊……？
要拿來做什麼……？　要用在什麼地方……？",,"어…어째서 메달 같은 거 모으는 거야…?
뭐 하는 건데…? 어디에 쓰는 거길래…?","Ähm, warum sollte man denn Medaillen sammeln?
Wozu sind die gut? Was willst du damit?"
4,4302,,"Oh, non lo sai? Sono super di moda! La cultura delle
medaglie in realtà è molto profonda. Andiamo al K-Cafe e
ti dirò tutto al riguardo!","你什麼都不懂呢，這是最近的流行喔。
居然沒有注意到獎牌的奧妙，真是太可惜了！
去K-café吧！　讓我從頭跟你說明一次！",,"잘 모르시네~, 이게 요즘 유행이야.
메달의 깊이를 모른다니 아깝잖아!
K-카페로 가자! 처음부터 설명해줄 테니까!","He, weißt du das nicht? Die sind total in! Da gibt
es eine ganze Kultur. Gehen wir ins K-Café, dann
erzähle ich dir alles!"
5,4303,,"No, va bene così. Nooo,
seriamente, non sono interessato... No, davvero!","呃，我沒有興趣……我絕對不會去扭……
真的……不要，認真的……",,"아니, 흥미 없으니까…절대 안 할 거니까…
정말로…아니, 진심…","Nee, lass mal stecken. Nein, im Ernst, es
interessiert mich nicht ... wirklich nicht!"
6,4305,,"Ho sentito dire che se ti imbatti in un hacker di EDEN,
ti rubano le tue informazioni personali e il tuo
account... è terrificante! Ma che cosa sta facendo la dirigenza?","要是遇到EDEN的駭客，個人情報或
帳號會被搶走對吧……？
好可怕……營運方都在做些什麼啊。",,"EDEN의 해커를 만나면 개인정보나 계정을
빼앗기는 거지…?
무섭네…운영진은 뭘 하는 거지","Ich habe gehört, dass EDEN-Hacker, wenn man ihnen
begegnet, einem die Daten und das Konto klauen.
Wie schrecklich! Was tut das Unternehmen dagegen?"
100,4302,,"Oh cielo, hai sentito parlare dei mostri?!
Sono spaventato! Se hanno mobilitato
le Forze di Difesa, deve essere davvero grave...","妳看到妖怪的新聞了嗎！？
很可怕吧～連防衛隊都出動了……",,"저기, 괴물 뉴스 봤어!?
무섭네~, 방위대까지 출동해선…","Meine Güte, hast du von den Monstern gehört?! Ich
habe Angst! Wenn sie die Schutzpolizei
mobilisieren, muss es ganz schön schlimm sein ..."
101,4303,,"A chi importa?! Parliamo di medaglie!
Giocherò oggi e non smetterò finché non ne ottengo
una rara!","先不管那個了，獎牌啊！　獎牌！
我今天一定要扭出稀有的獎牌！",,"그런 것보다도 메달이야! 메달!
오늘이야말로 레어 메달을 뽑을 거니까!","Na und?! Reden wir über Medaillen! Ich spiele
heute und höre erst auf, wenn ich eine seltene
kriege!"
102,4303,,"Dai, tesoro! Mamma ha bisogno di un nuovo paio di scarpe!",我會扭到它出現為止～～～～～～～！,,나올 때까지 돌릴 거야~~~~~~~~!,Na los! Mama braucht ein Paar neue Schuhe!
103,4302,,"Haha, abbiamo un convertito!",真是的～妳看妳根本就完全沉迷了嘛～☆,,"정말~, 완전히 뽑기에 빠져버렸다니까~!","Haha, da haben wir wohl eine bekehrt!"
105,4304,,"Là fuori è una città invasa dai mostri! Mettetevi al
riparo dentro! Uff. Chissà quando arriveranno i rinforzi.","外面到處是妖怪！　快到建築物內避難！
……真是的，增援什麼時候會來啊？",,"밖은 괴물 천지다! 건물 안으로 피난해!
……이런이런, 지원은 언제 오는 거야?","Draußen herrschen die Monster! Geht drinnen in
Deckung! Puh. Wann wohl die Verstärkung kommt?"
