ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7340,"","How... How could a mere child...possess such
power?","唔……小子……
那份駕凌於神明之上的力量……","","윽…애송이……
신마저 억누르는 그 힘……","Wie ... Wie kann ein Kind ... über so viel Macht
verfügen?"
2,7340,"","It's such a waste not to use it to its full
potential!","讓你擁有那份力量，
實在是太浪費了！！","","그 힘을 놀리고 있다니
참으로 아깝도다!!","Was für eine Verschwendung, sie nicht vollends
auszunutzen!"
3,7340,"","Join me and we can make some serious money!","…要不要和我們合夥，
一起大賺一筆呀～！？","","…우리와 짜고
같이 한탕 하지 않겠냐~!?","Arbeite mit mir zusammen, dann können wir richtig
viel Geld scheffeln!"
4,2020,"","?!","！？","","!?","?!"
5,7340,"","We'll be unstoppable together!","現在我們能用破天荒的高待遇迎接你！！","","지금이라면 파격적인 대우로 받아주겠다!!","Gemeinsam werden wir unaufhaltbar sein!"
6,7340,"","Argh?!","哎呀～～～～！？","","으갸아아~~~~!?","Argh?!"
7,2020,"","?!?!","！？！？","","!?!?","?!"
8,1048,"","Thank you, human. You've opened my eyes.","呵呵……我要向你道謝，人類。
多虧你，我才清醒了。","","후후…고맙구나, 인간.
네 덕분에 눈이 뜨였다","Danke, Mensch. Du hast meine Augen geöffnet."
9,1048,"","I came here to help all those who have faith, but
I let that money-grubbing scoundrel have his way
and lost sight of my objective.","我是為了給予信仰神明之人救贖才降臨於此。
卻縱容了這些守財奴，
不知不覺迷失了方向。","","나는 신을 믿는 자를 구원하기 위해
이곳에 강림했다만, 돈의 망령을 방치하여
어느새 목적을 잊어버렸던 것 같다","Ich bin gekommen, um den Gläubigen zu helfen,
aber durch diesen raffgierigen Halunken bin ich
vom rechten Weg abgekommen."
10,1048,"","It was wrong of me to turn a blind eye while he
sold tap water for outrageous prices.","對於把普通的水高價賣出的行為
視而不見的這件事，我願意反省。","","그냥 수돗물을 고액에 팔아넘기는 행위를
간과했던 것은 반성하고자 하네","Ich hätte nicht wegschauen dürfen, während er
Leitungswasser zu horrenden Preisen verkauft hat."
11,1048,"","I will now leave this place. The time has come for
this church to be consigned to history. Farewell,
child.","我會離開此地。
也不會再保護這個教團了。
再見了，小子。","","나는 이곳을 떠나도록 하지.
이 교단을 가호하는 것도 이것으로 끝이다.
애송이, 작별이다","Ich werde diesen Ort nun verlassen. Die Kirche
ist Geschichte. Auf Wiedersehen, Kind."
