ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4856,"","I tried out the Shibuya Hirasaka legend with four
good friends.","……我和五個要好的朋友一起試了涉谷平坂。","","……나, 친한 친구 다섯명과 시부야 히라사카를 해 봤어","Ich habe die Legende von Shibuya Hirasaka mal mit
vier guten Freunden ausprobiert."
2,4856,"","When we first started, I didn't think all five of
us would be able to finish the song and reach the
center of the intersection at the same time.","最初我覺得，大家一起唱完歌時，
抵達十字路口的中心是不可能的。","","처음엔 모두가 노래가 끝남과 동시에 
교차로 중심에 도달하다니 가능할 리가 없다고 생각했어","Als wir angefangen haben, dachte ich nicht, dass
wir alle fünf gleichzeitig das Lied beenden und
die Kreuzung erreichen würden."
3,4856,"","But we started walking, and I realized that we had
all arrived at almost the same time.","但是開始走之後……
回過神時，我們五個人幾乎同時抵達。","","그치만 걷기 시작하고……
정신을 차려보니 5명이 거의 동시에 교차로까지 도착해 있었어","Aber wir sind losgegangen und ich habe gesehen,
dass wir alle fast genau gleichzeitig angekommen
waren."
4,4856,"","I was so happy, and started crossing the
intersection to get to the center. But the others
stopped for some reason.","我因為太開心了，
就這麼繼續朝十字路口的中心前進。
但不知道為什麼，其他四人卻停下了腳步。","","나는 기뻐져서
그대로 중심을 향해 교차로를 건너기 시작했어.
하지만 어째서인지 다른 4명이 그 자리에 멈춰섰어","Ich habe mich gefreut und angefangen, zur Mitte
hinzugehen. Doch die anderen haben mich aus
irgendeinem Grund aufgehalten."
5,4856,"","The light had turned red.","……燈號從綠燈變成了紅燈。","","……신호가 바뀌어서 빨간 신호가 되어버린 거야","Die Ampel war rot geworden."
6,4856,"","I finally realized and tried to hurry back, but it
was too late.","在我終於意識到，
想要回頭的時候已經太遲了。","","겨우 깨닫고
당황해서 돌아가려고 했을 땐 이미 늦었지","Endlich wurde es mir klar und ich habe versucht,
schnell umzudrehen, aber es war zu spät."
7,4856,"","When I looked to my left, I saw a huge truck
coming towards me.","向左一望，看到的是正奔馳而來的大卡車――","","왼쪽을 보니 눈 앞까지 대형 트럭이 달려들고 있어서――","Von links kam ein riesiger Laster auf mich zu."
8,4856,"","As it hit me and I rolled underneath, I saw my
friends.","我被輪胎給捲進去，在車體下方翻滾的時候……
看到了朋友們的表情。","","나는 타이어에 끼어 차 아래로 구르면서……
그 순간 친구의 얼굴을 봤어","Als er mich erfasste und über mich hinwegdonnerte,
sah ich meine Freunde."
9,4856,"","What look do you think they had on their faces?","你猜猜她們是什麼表情？","","그 애들이 어떤 표정을 짓고 있었을 거라고 생각해?","Was glaubst du, wie ihre Gesichter aussahen?"
10,4856,"","They were grinning.","……竊竊的笑著。","","……히죽히죽 웃고 있었어","Sie haben gestrahlt!"
11,4856,"","All of them.","那個人也竊竊的在笑著。","","저 얼굴도 히죽히죽 웃고 있었어","Alle."
12,4856,"","Every single one of them.","那個人也是竊竊的在笑著。","","이 얼굴도 히죽히죽 웃고 있었어","Alle von ihnen."
13,4856,"","Four grinning faces!","不管是誰都在竊竊的笑著！","","어느 얼굴도 히죽히죽 웃고 있었어","Vier strahlende Gesichter!"
14,4856,"","They were grinning!","笑著、笑著、在笑著……！！","","웃고 있었어, 웃고 있었어 웃고 있었어……!!","Sie haben gestrahlt!"
15,4122,"","Look out!","……危、危險！！","","……위험해!!","Achtung!"
16,2020,"","...!","…………！","","…………!","...!"
17,4122,"","Stay back. My familiar will handle it!","沒事的，你先退下！
讓莉莉的使魔來對付她！","","괜찮아, 물러서 있어!
릴리의 사역마가 상대할 테니까!","Bleib zurück. Mein Vertrauter kümmert sich darum!"
18,4122,"","Ral halza misla eig.","啦椰．哈魯仄．彌思雷妸．椰蠱――","","라에 하루제 미스레아 에이그――","Ral halza misla eig."
19,4122,"","Ralya halya misya eiya!","――啦骷廈．哈魯袈椏．彌思啦袈．椰袈！！","","――래그샤라 하루야 미스레이 에이라!!","Ralya halya misya eiya!"
20,2020,"","!!!","！！！！","","!!!!","!!!"
21,4122,"","...","…………","","…………","..."
22,4122,"","Huh?! What's that?!","咦……那是什麼！？","","어……이게 뭐지!?","Wie?! Was ist das?!"
23,2020,"","?!?!","！？！？","","!?!?","?!"
24,4122,"","My familiar has always been a shadowy, formless
entity...","莉莉的使魔總是軟軟的，
沒有特定形狀才對啊……","","릴리의 사역마, 평소엔 흐물흐물하고
부정형인 무언가였는데……","Mein Vertrauter war immer ein schattenhaftes,
gestaltloses Wesen ..."
25,4122,"","But this is a Digimon! Extraordinary!","這是數碼寶貝吧！？
好厲害喔～♪","","이거 디지몬이지!?
굉장해~♪","Aber das ist ja ein Digimon! Außergewöhnlich!"
26,2020,"","...","…………","","…………","..."
27,2020,"","If we're up against a Digimon, I can help!","如果對手是數碼寶貝的話……就不怕了！","","상대가 디지몬이라면……할 수 있어!","Wenn unser Gegner ein Digimon ist, dann kann ich helfen!"
28,4122,"","You have Digimon, too? Excellent. Then let's work
together!","你也能召喚數碼寶貝嗎？
好～那就兩個人一起上吧♪","","너도 디지몬을 꺼낼 수 있구나?
좋아~ 그럼 둘이서 해치워버리자♪","Du hast auch Digimon? Hervorragend, dann tun wir
uns zusammen!"
