ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,3048,"","Shit... What came over me back there...?","可惡……我明明不打算說那種話的……","","제길…… 그런 말을 할 생각은 없었는데……","Mist ... Was ist denn da in mich gefahren?"
3,7160,"","Don't worry about it...
Nothing else you could've done.","別在意了……
這也沒辦法啊。","","신경 쓰지 마…
어쩔 수 없었어","Mach dir keine Gedanken ...
Du hättest nichts weiter tun können."
4,3048,"","But I mean, he stuck up for me and everything...","可是，難得他又來保護我了……","","하지만, 모처럼 그 녀석이 날 감싸주었는데……","Aber er hat sich für mich eingesetzt und so ..."
5,7160,"","I'm sure he's not upset. That's the kind of guy
he is, right?","他一定不會在意的，
他就是這種人對吧？","","분명히 신경도 안 쓸걸.
그런 녀석이지? 그 녀석은","Er nimmt es dir sicher nicht übel.
So ist er schließlich, nicht wahr?"
6,3048,"","...","…………","","…………","..."
7,7160,"","Ah, so you're angry at yourself?","……哦，這樣啊。在意的人，是你才對啊。","","……아아, 그런가. 신경쓰고 있는 건 네 쪽인가","Ach, du bist also wütend auf dich?"
8,7160,"","You're frustrated that you're still the same weak
kid, even in high school? And he's still helping
you out, just like when you were little.","就算到了高中，被他看到你還是一樣軟弱，
讓你很不甘心對吧？而且，“又一次”
被他救了呢，就跟小時候一樣……","","고등학교에 들어가서도 여전히 약한 자신을 보인 게 분한 거지?
게다가 ""또"" 꼬맹이 시절처럼 그 녀석에게 도움을 받아버려서……","Du bist frustriert, dass du immer noch so klein
und schwach bist, wie in der Schule? Und er
hilft dir immer noch, wie damals."
9,3048,"","...!!!","……！！","","……!!","...!"
10,7200,"","Sissy boy! Sissy boy! Don't like me calling you
that? Why don't you stop me?!","喂～娘娘腔──！　羞羞臉──！
不甘心的話就來打我啊──！","","야이~ 남자여자! 여자남자!
분하면 받아쳐 보시지!","Weichei! Weichei! Ich soll dich nicht so nennen?
Halt mich doch davon ab!"
11,7201,"","No way! Yu's too much of a sissy!","他做不到啦！
人家是“小優優”耶！","","당연히 못하겠지~!
""유우 양""인걸~!","Pustekuchen! Yu ist halt ein Weichei!"
12,7200,"","You just gonna cry and let him help you again?
Pathetic!","又要哭了，是想要他來幫你喔──
真沒用！","","또 울면서 그 녀석한테 도와달라고 할 거냐~
한심하네~!","Du heulst nur und lässt ihn wieder helfen?
Wie armselig!"
13,3048,"","No! I'm not like that anymore!
I don't need his help anymore!","不對……！　我……我跟那時候不一樣了……！
我不會再要他來幫忙……不會再要他來……！","","달라…! 나는… 그 무렵과는 달라…!
그 녀석에게 도움을 받던 내가 아냐… 내가 아냐…!","Nein! So bin ich nicht mehr!
Ich brauche seine Hilfe nicht mehr!"
14,7202,"","Correct. I'm with you now.","……沒錯，
你已經有我跟著了。","","……그래.
너에게는 이제 내가 붙어있어","Richtig. Jetzt hast du mich."
15,7202,"","I'm on your side. Everything was great when you
did as I said, right?","我是你的夥伴。
我不是說過，只要照我說的做，
一切都會很順利啊？","","나는 네 편이다.
내가 말한 대로 했더니 전부 잘 풀렸잖아?","Ich stehe hinter dir. Alles war toll, als du auf
mich gehört hast, nicht wahr?"
16,7202,"","He started relying on you after his account was
stolen. It was your turn to help him.","因為帳號被奪走，他開始依賴你了，
這是你第一次變成幫助他的一方。","","계정을 빼앗긴 탓에 녀석은 너를 의지하기 시작했다.
처음으로 네가 녀석을 돕는 쪽에 서게 된 거야","Er hat sich auf dich verlassen, nachdem sein
Account gestohlen wurde. Du warst dran,
ihm zu helfen."
17,7202,"","You're not weak anymore.","你已經不是那個軟弱無力的你了。","","이제 너는 허약하던 네가 아니야…","Du bist nicht mehr schwach."
18,7202,"","But it's not enough, is it? People can still see
your weakness, can't they?","但是……還不夠對吧？
你又被他看到無力的一面了對吧？","","하지만…… 부족하지?
아직 약한 모습을 보이고 마는 거지?","Aber es ist nicht genug, oder? Die Leute können
deine Schwäche noch immer sehen, nicht wahr?"
19,7202,"","To them, you're still that weak little kid who got
picked on.","在他的心目中，你依然是那個弱小，
整天被人欺負的""小優優""……","","그 녀석 속에서 너는 아직 약하고
괴롭힘 당하는 ""유우 양""인 그대로다……","Für sie bist du immer noch der kleine Schwächling,
der gehänselt wurde."
20,3048,"","I...I don't want that.","不、不要……","","시, 싫어…","Das ... Das will ich nicht."
21,3048,"","You're right not to want that.","我不要，那樣……","","그런 건 싫어…","Aber natürlich willst du das nicht."
22,7202,"","I understand, but you have to say what you want.","我懂……
……那麼，你得說出你到底想要什麼。","","알아….
……그렇다면 원하는 걸 원한다고 말해야겠지","Ich verstehe es, aber du musst sagen, was du
willst."
23,7202,"","Tell me your wish. I'll make it come true.","你想要的是什麼……？
我會為你實現那個願望……","","네가 원하는 게 뭐지…?
내가 그걸 이루어주지…","Sag mir, was du dir wünschst. Ich werde dafür
sorgen, dass es in Erfüllung geht."
24,3048,"","I...","我……","","난…","Ich ..."
25,3048,"","I want...","我……想要的是……","","내가… 원하는 건…","Ich will ..."
