ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4008,"","There used to be a temple here, but after it was
burned down in the war, it was reborn as a park!","聽說這裡原本有間寺廟，
不過在戰爭中遭到燒毀後，原本的地就拿來蓋成公園了！","","이곳에는 원래 절이 있었는데
전쟁으로 절이 불탄 다음, 공원으로 쓰게 되었다나 봐!","Früher gab es hier einen Tempel, aber nachdem er
im Krieg niedergebrannt war, wurde er als Park
neu gestaltet."
150,4009,"","Wow, honey, you are sooo smart!
Even the scholars of Ueno would be impressed!","哇，親愛的你好博學！
肯定連上野的知名博士也會為這個知識感到吃驚呢！","","어머, 달링도 참 엄청 잘 아는구나!
우에노의 위대한 박사도 깜짝 놀랄 정도의 지식이야―","Wow, Schatz, du bist sooo klug!
Sogar die Ueno-Professoren wären beeindruckt!"
200,4030,"","I told that couple this was no time for
sightseeing, but does anyone listen to me? If
something happens, it's not my fault!","那對情侶完全沉浸在兩人世界裡，就算叫他們快逃也不聽。
真是的，要是發生了什麼意外我可不管！

※情侶＝上述的男學生與女學生。","","저 커플, 들떠 있어서 도망치라고 해도 듣질 않아
정말이지, 어떻게 되도 난 모른다!","Ich habe diesem Paar gesagt, dass sie ihre
Besichtigung besser verschieben, aber wer hört auf
mich? Wenn etwas passiert, bin ich nicht schuld!"
250,4025,"","Jumping Jehoshaphat...
What in the world is going on?","啊哇哇哇哇哇哇……
現在到底是什麼情況啊……！","","아와와와와와와…
대체 이게 무슨 일이냐…!","Du meine Güte ...
Was ist hier bloß los?"
300,4030,"","Museums? They're straight down this road.
But don't go now, it's too dangerous!","博物館？　從那條路直走就會到啦……
不過那裡很危險的，現在不要過去比較好哦！","","박물관? 저쪽 길로 쭉 가면 있는데…
위험하니까 지금은 안 가는 편이 좋아!","Museen? Die sind direkt die Straße runter.
Aber jetzt würde ich nicht hingehen,
es ist zu gefährlich!"
350,1112,"","Don't you glare at me unless you want a fight!","幹嘛，你瞪什麼啊！　是想找我打架嗎！？","","뭐야―, 째려보지 말라고! 나랑 싸우고 싶은 거냐!?","Starr mich nicht so an,
wenn du nicht eins auf die Mütze willst!"
400,1399,"","Nyaaaaawn...I'm sleepy.
Where shall I nap today?","呼啊啊啊啊啊……嗯～，好睏哦。
今天要在哪裡過夜好呢。","","후아아아아암…―, 졸려
오늘은 어디서 잘까―","Gääähn ... Ich bin müde.
Wo soll ich heute mein Nickerchen halten?"
450,1412,"","Outta my way! From now on, this is my territory!","滾開滾開！　從今天開始，這裡就是本大爺的地盤啦！","","비켜비켜! 오늘부터 이곳은 이 몸의 영역이다!","Aus dem Weg! Ab jetzt ist das mein Gebiet!"
500,4019,"","Dummy text","暫定內容","","仮テキスト","Dummy-Text"
550,0,"","","","","",""
