ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,(...!!!),（……！！）,,(…………!!),(...!!!)
2,1140,,"Dai, DemiDevimon. Ti prometto che ne varrà la pena.","我說小惡魔獸啊，
我和你約好絕不會虧待你的。",,"야, 피코데블몬.
손해는 안 본다고 약속할게","Komm schon, DemiDevimon. Ich verspreche, dass es
sich für dich lohnen wird."
3,1097,,Te l'ho già detto. Non voglio lavorare per te!,"我不是早就拒絕到你店上工作了，
好煩人啊～",,"너네 가게에서 일하는 거라면 거절했잖아.
끈질기네~","Ich habe doch schon gesagt, dass ich nicht für
dich arbeiten will!"
4,1140,,Cos'ha di così male lavorare per me?,你對我的店有什麼不滿意的。,,내 가게의 뭐가 마음에 안 드는데,"Was ist so schlimm daran, für mich zu arbeiten?"
5,1140,,"Ho detto che ti pago il doppio. Perché dovresti rimanere
con Digitamamon?!","都說工錢比現在還高兩倍了，
待遇比蛋蛋獸的店還好吧！",,"급료는 지금보다 2배 준다니까.
디지타몬네 가게보다 대우 좋잖아!","Ich habe doch gesagt, dass ich das Doppelte
bezahle. Warum willst du bei Digitamamon bleiben?!"
6,1097,,"Sono contento di dove sono. Mi piacerebbe avere più paga, ma mi faresti
lavorare di più per ottenerla, giusto?","我現在這樣就夠了啊。
雖然能拿很多工錢很高興，
但是相對要做更多工作吧？",,"나는 지금이면 충분해.
급료를 많이 받는 건 기쁘지만
그만큼 더 일해야 하잖아?","Ich bin dort sehr zufrieden. Ich hätte gern
mehr Geld, aber dafür müsste ich auch mehr
arbeiten, nicht wahr?"
7,1140,,Ancora un po' più difficile.,只是稍微多一點，沒差多少啦。,,조금 정도니까 별로 다를 거 없어,Nur etwas mehr.
8,1097,,"Quanto è ""solo un po'""?",稍微是多少？,,그 조금이 어느 정도인데?,Wie viel ist „nur etwas mehr“?
9,1140,,"Se sto pagando il doppio, ovviamente voglio che tu
lavori il doppio. Cosa c'è di sbagliato in questo?",工錢都多兩倍了，工作當然也是兩倍啊。,,그야 임금이 2배니까 일도 당연히 2배지?,"Wenn ich doppelt so viel zahle, würde ich
natürlich erwarten, dass du doppelt so hart
arbeitest! Das ist nur fair, oder?"
10,1097,,È troppo! Non ce la faccio!,太多了！怎麼可能做這麼多啦～,,너무 많아! 그렇게 일할 수 있을 리 없어~!,Das ist zu viel! Das schaffe ich nicht!
11,1140,,È solo il doppio del lavoro. Sei inutile.,也才兩倍耶？真沒毅力。,,겨우 두 배잖아? 근성이 없네,Es ist nur die doppelte Arbeit. Du bist nutzlos.
12,1140,,"Uffa, va bene! Ritiro la mia offerta!","真是的……算了，不找了不找了！
像你這樣的，我才不要用呢！",,"정말이지…됐어, 그만두자!
그런 녀석은 이쪽에서 사양이라고!","Hmpf, na schön! Ich ziehe mein Angebot zurück!"
13,1097,,"Okay, ora levati di torno!","談判都破裂了，
你快點讓開啦！",,"교섭 결렬이네.
그럼 얼른 거기서 비켜!",Aus dem Weg jetzt!
14,1140,,Non ti lascerò passare ora.,不，既然這樣，就更不能讓你輕鬆通過了呢。,,"아니, 이렇게 된 이상 더욱더 공짜로 보내줄 수는 없지",Ich lasse dich jetzt nicht vorbei.
15,1140,,C'è spazio solo per un sito di consegna cibo in EDEN... il mio!,要站在美食網站領域巔峰的，是我！,,맛집 사이트계의 정점에 서는 건 바로 나다!,"In EDEN kann es nur eine Essenlieferungsseite
geben ... meine!"
16,1140,,Vediamo quanto calano le valutazioni di Digitamamon quando i suoi clienti non ricevono i loro ordini!,"我要妨礙你送貨，
把蛋蛋獸網站的評價給拉低！",,"네 배달을 방해해서
디지타몬의 사이트의 평가를 떨어트려 주겠어!","Mal sehen, wie sehr die Bewertungen von
Digitamamon nach unten gehen, wenn die Kunden ihre
Bestellungen nicht erhalten!"
17,1097,,Ehi! Non puoi farlo!,什麼～！？這太過份了啦～！,,뭐어~!? 너무해~!,He! Das kannst du nicht machen!
18,2020,,...!!!,……！！,,…!!,...!
19,1140,,"Che cosa ci fai qui?! Questi sono affari dei Digimon! Stanne fuori, umano!","你是什麼東西！？
這是數碼寶貝之間的事，
人類不要插嘴！",,"뭐야 네놈은!?
이건 디지몬끼리의 대화다.
인간은 빠져!","Was machst du hier?! Dies ist eine Angelegenheit
zwischen Digimon! Halt dich da raus, Mensch!"
20,1140,,"No? Ah, capisco... Devi lavorare per
Digitamamon! In quel caso... prendi questo!","你拒絕？
我知道了……你是蛋蛋獸派來的吧！？
既然如此……我就不客氣了！",,"싫다 이거냐?
네놈 이거……디지타몬의 수하로군!?
그렇다면……봐주지 않겠어!","Nein? Ach, verstehe ... du arbeitest wohl für
Digitamamon! In dem Fall ... nimm das!"
