ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
300000,4054,,"Oh, tu lì. Qualcosa ti
preoccupa? Ho un minuto, quindi dimmi il tuo problema.","喔，那邊那一位，你好像有什麼煩惱？
我現在正好很閒，就聽你說說吧。",,"오, 거기 당신. 무슨 고민이라도?
난 마침 한가하거든. 들어주지.","Ach, du. Hast du Sorgen?
Ich habe Zeit, also erzähle mir davon."
300001,4054,,"...Hmm, quel Kabuterimon è nei guai. Se gli è
stato detto di diventare il più forte, il
suo proprietario deve davvero amare combattere.","嗯……比多獸啊。
既然會說「成為最強的數碼寶貝吧」這種話，
那表示它主人一定是個戰鬥派的駭客了。",,"……흐응, 캅테리몬이 말이지.
""최강의 디지몬을 목표하자""라는걸 보면
그 주인이라는 사람은 배틀파 해커겠군.","... Hm, Kabuterimon hat wirklich ein Problem.
Wenn er der Stärkste werden sollte, dann
kämpft seine Besitzerin wohl wirklich gern."
300002,4054,,"Probabilmente ha lavorato sodo per farlo
Digievolvere, ma ne è uscito che sembra ancora un po'
debole... Dev'essere stato un grosso shock.","等到真的進化了，結果看起來卻沒那麼強，
所以它的主人很失望吧？",,"모처럼 열심히 진화시켰더니 그다지 세보이지 않아서
충격을 받은거 아냐?","Sie hat sich angestrengt, um ihn digitieren zu
lassen, aber er sah immer noch schwach aus ...
Das muss ein Schock gewesen sein."
300003,4054,,"C'è davvero solo una cosa da fare: Digievolvere di
nuovo e mostrare quanto può essere forte!","這種時候當然只能這麼做！
那就是更加進化，讓主人見識更強大的自己！",,"그럴땐 이것밖에 없잖아!
더욱 진화해서 더욱 강한 모습을 보여줄 수밖에 없지!","Da gibt es nur eins: Noch mal digitieren und ihr
zeigen, wie stark er sein kann!"
300004,4054,,"Non c'è bisogno di
ringraziarmi. Era solo un buon modo per ammazzare il tempo.","啊～不用謝我了。
我也只是剛好用來打發時間而已……",,"아~ 감사는 하지 않아도 돼.
심심풀이로는 딱 좋았으니까…","Du musst mir nicht danken.
War doch ein netter Zeitvertreib für mich."
300005,4054,,Arrrggh! Sono così tosto!,哇喔！！　我也太帥了吧！,,크으!! 난 역시 멋있어!,Arrrgh! Ich bin der Größte!
300050,4054,,"Voglio un Digimon forte e figo! Tipo
leggendario, o qualcosa del genere!","大家都會想要那種又強又帥、
彷彿「傳說中」般的數碼寶貝，你說對吧！",,"전설의 디지몬! 같은
강하고 멋진 녀석을 갖고싶다~!","Ich will ein starkes und cooles Digimon!
Ein legendäres oder so was!"
100,4054,,"[k100]?
Che cos'è?",[k100]？　你是指什麼？,,[k100]? 무슨 말이야?,"[k100]?
Was soll das sein?"
101,4054,,"[k120]?
Cos'è?",[k120]？　你是指什麼？,,[k120]? 무슨 말이야?,"[k120]?
Was soll das sein?"
102,4054,,"[k121]?
Cos'è?",[k121]？　你是指什麼？,,[k121]? 무슨 말이야?,"[k121]?
Was soll das sein?"
103,4054,,"[k130]?
Cos'è?",[k130]？　你是指什麼？,,[k130]? 무슨 말이야?,"[k130]?
Was soll das sein?"
104,4054,,"[k131]?
Cos'è?",[k131]？　你是指什麼？,,[k131]? 무슨 말이야?,"[k131]?
Was soll das sein?"
105,4054,,"[k132]?
Che cos'è?",[k132]？　你是指什麼？,,[k132]? 무슨 말이야?,"[k132]?
Was soll das sein?"
106,4054,,"[k133]?
Che cos'è?",[k133]？　你是指什麼？,,[k133]? 무슨 말이야?,"[k133]?
Was soll das sein?"
107,4054,,"[k134]?
Cos'è quello?",[k134]？　你是指什麼？,,[k134]? 무슨 말이야?,"[k134]?
Was soll das sein?"
108,4054,,"[k150]?
Cos'è quello?",[k150]？　你是指什麼？,,[k150]? 무슨 말이야?,"[k150]?
Was soll das sein?"
109,4054,,"[k160]?
Che cos'è?",[k160]？　你是指什麼？,,[k160]? 무슨 말이야?,"[k160]?
Was soll das sein?"
110,4054,,"[k161]?
Cos'è?",[k161]？　你是指什麼？,,[k161]? 무슨 말이야?,"[k161]?
Was soll das sein?"
111,4054,,"[k240]?
Che cos'è?",[k240]？　你是指什麼？,,[k240]? 무슨 말이야?,"[k240]?
Was soll das sein?"
112,4054,,"[k300]?
Che cos'è?",[k300]？　你是指什麼？,,[k300]? 무슨 말이야?,"[k300]?
Was soll das sein?"
113,4054,,"[k400]?
Cos'è?",[k400]？　你是指什麼？,,[k400]? 무슨 말이야?,"[k400]?
Was soll das sein?"
114,4054,,"[k401]?
Cos'è?",[k401]？　你是指什麼？,,[k401]? 무슨 말이야?,"[k401]?
Was soll das sein?"
