ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3013,"","Good day, Cyber Sleuth.","你好，電腦偵探。","","…안녕, 전뇌탐정님","Guten Tag, Cyber-Detektiv."
2,2000,"","!","！？！","","!?!","!"
3,2000,"","What?!
Mirei Mikagura?
What a coincidence, meeting you here!","咦咦咦？
「御神樂米蕾」？
居然會在這裡遇見妳，真巧耶！","","에에에!?
「미카구라 미레이」씨!?
이런 곳에서 만나다니, 우연이네요!","Was?
Mirei Mikagura?
So ein Zufall, dass ich dich hier treffe!"
4,3013,"","I thought it was about time you came by.","我早就知道你差不多要過來了。","","슬슬 올 때가 됐다는 걸, 난 알고 있었어","Wurde langsam Zeit, dass du vorbeischaust."
5,3013,"","Won't you come inside my little shop?
There's something I have to do for you.","你可以進來店裡嗎？
我得幫你做一件事才行。","","이쪽으로― 가게 안으로, 들어가 줄래?
너에게, 반드시 해 줘야 할 게 있어","Magst du nicht in meinen kleinen Laden kommen?
Ich muss etwas für dich tun."
6,2000,"","?!?!","！？！？","","!?!?","?!"
7,3013,"","We are bound by fate to do this.
Hurry, please.","“事情會變成這樣”，都是你我命中早就註定好的，
來……快進來吧。","","""이렇게 될 것""은, 너와 나의 운명에 정해져 있어
…자, 빨리","Das Schicksal lässt uns keine andere Wahl.
Bitte beeil dich."
8,2000,"","?","！？！？！？","","!?!?!?","?"
9,3013,"","Okay, then, stick out your right hand.
It'll be over soon. Hold still.","……那現在請你把「右手」伸出來。
很快就會結束的，不要亂動。","","…그럼,「오른손」을 내밀어 봐
바로 끝낼 테니까, 가만히 있어","Gut, jetzt strecke deine rechte Hand aus.
Es dauert nicht lange. Halt still."
10,3013,"","Next is... the other thing.
Turn around, don't move... Leave it all to me.","接下來……是「那個」。
轉過去，不要動……把一切交給我。","","다음은…「그거」야
뒤로 돌고, 움직이지 마… 나에게 전부, 다 맡겨","Als Nächstes ... die andere Sache.
Dreh dich um und beweg dich nicht ...
So, und ...."
11,3013,"","All done!","結束了。","","…끝났어","Fertig!"
12,2000,"","...","………","","………","..."
13,3013,"","I installed a special program into your cyber
form, adding some certain features.","我在變成半電腦體的你身上，安裝了「特殊程式」……
追加了「某種功能」。","","반 전뇌체인 너에게「특별한 프로그램」을
인스톨 해서…「어느 기능을 추가」했어","Ich habe ein besonderes Programm für deine
Cybergestalt installiert, das dir zusätzliche
Funktionen bietet."
14,3013,"","You can now scan physical things with your right
glove and capture cyber data of the target.","你右手的手套可以掃描物質，
並讓掃描對象「半電腦化」，並將其納為己有。","","오른손의 장갑으로― 물질적인 것을 스캔해서
대상을「반 전뇌화하여 취득할 수 있는」기능이야","Du kannst physische Objekte jetzt mit deiner
rechten Hand scannen und so ihre Cyberdaten
aufnehmen."
15,3013,"","In other words, once things from the real world
are in your hand, they can become cyber data and
be brought into cyberspace with you.","也就是說，你可以將在現實世界中獲得的物品，
「變成資料帶進電腦世界中」。","","즉, 현실 세계에서 손에 넣은 것을
「데이터로서 전뇌세계에 갖고 갈 수 있다」는 거지","Sobald du also Sachen aus der echten Welt in
der Hand gehabt hast, kannst du sie zu Cyberdaten
konvertieren und in den Cyberspace mitnehmen."
16,2000,"","?!","！？","","!?","?!"
17,3013,"","Acquired data will be kept in your storage.","獲得的資料會收在你的包包（儲存空間）裡。","","취득한 데이터는, 너의「가방(스토리지)」에
넣어질 거야","Gesammelte Daten verbleiben in deinem Speicher."
18,3013,"","Such a convenient world we live in today, don't
you think? Modern technology and whatnot.","這個世界……真的變得很方便。","","정말이지… 편리한 세상이 됐네","Was es heutzutage alles Praktisches gibt, nicht
wahr? Die moderne Technik!"
19,2000,"","This isn't just any technology!
What exactly are you?","這不是這個世界的問題吧？
妳到底是什麼人？","","그거, 세상 때문이 아닌데요!?
당신은 대체 뭐 하는 사람인가요!?","Das ist schon etwas mehr als Technik!
Wer bist du eigentlich genau?"
20,3013,"","You shouldn't be surprised by such things.
Your body will continue to...","希望你可以不要因為這點小事就感到驚訝。
今後，你身上會陸續發生更多事——","","이런 걸로 하나하나 놀라지 말아 줬음 좋겠어
앞으로도, 너의 몸에는 차례차례―","So etwas sollte dich nicht überraschen.
Dein Körper wird auch in Zukunft ..."
21,3013,"","No, it's better if you don't know what the future
holds. All should be as fate directs.","不……未來的事還是不要知道比較好。
這一切都照著命運的安排。","","…아니, 미래의 일은 모르는 게 좋겠네
모든 건 정해진 운명이 이끄는 대로야","Nein, die Zukunft sollte ich dir nicht verraten.
Alles sollte so verlaufen, wie das Schicksal
es will."
