ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(The client wants me to investigate a white
ghost... I'll contact him and ask for details on
the case.)","（希望能調查“白色幽靈＂的真相嗎……
　總之先連絡委託人，了解詳細的委託內容吧）","","(""흰 유령""의 정체를 찾아달라…인가.
 일단 의뢰인에게 연락을 취해서 의뢰 내용을 자세하게 들어보자)","(Der Klient will, dass ich Nachforschungen zu
einem weißen Geist anstelle. Ich werde ihn
kontaktieren und um genauere Infos bitten.)"
2,7214,"","Are you the hacker who took my case?","你就是接受我委託的駭客先生嗎？","","내 의뢰를 받아주신 해커 씨인가요?","Bist du der Hacker, der meinen Fall übernommen
hat?"
3,7214,"","I'm relieved that you look normal. I always
imagined that someone in your line of work would
look scary.","還好看來是個好說話的人。
會接受這種委託的人，總給人很可怕的印象。","","이야기하기 편해 보이는 사람이라 다행이다.
이런 의뢰를 받는 사람들은
무섭다는 이미지가 있어서","Ich bin erleichtert zu sehen, dass du normal
aussiehst. Ich hatte irgendwie erwartet, dass
Hacker irgendwie beängstigend aussehen."
4,7214,"","Oh yeah, the case...","啊，對對對，關於委託的事。","","아, 그렇지, 의뢰 이야기였죠","Ach ja, der Fall ..."
5,7214,"","You know how there's been a trend of kids doing
dangerous things at parties lately?","你知道吧，
最近這附近的聯誼，
流行著做些有點危險的事情。","","요즘 이 근처에서 하는 미팅은
조금 위험한 일을 하는 게
유행이잖아요","Hast du gehört, dass es einen neuen Trend gibt?
In letzter Zeit machen Jugendliche bei Partys
gefährliche Sachen."
6,7214,"","Don't you go to parties? Aren't you very good at
talking to girls? Give me a call if you ever want
to come to one.","你沒參加聯誼嗎？
該不會不擅長和女孩子交談？
有興趣的話，下次邀你一起吧。","","미팅 안 해요?
혹시 여자애를 대하는 게 서툴다거나?
관심 있으면 다음에 말 걸게요","Gehst du nicht zu Partys? Bist du nicht gut darin,
mit Mädchen zu reden? Ruf mich an, wenn
du zu einer Party kommen willst."
7,7214,"","Not really your thing? Okay, but let me know if
you change your mind.","不用了？這樣啊……？
想要參加的話隨時可以找我喔。","","사양한다고요? 그래요……?
가고 싶으면 편하게 말해주세요","Nicht dein Ding? Na gut, aber sag Bescheid, falls
du deine Meinung änderst."
8,7214,"","It's usually me that organizes everything. I can
get you in, no problem.","我大部份時候都被拱著當主持，
所以有辦法調整人數。","","저는 대부분 주최자 자리를 떠맡아서
사람 수 조정 같은 건 가능하거든요","Normalerweise organisiere ich alles. Ich kann dir
Zutritt verschaffen. Kein Problem."
9,7214,"","One of those dangerous parties was held in Kowloon
a little while ago.","要仔細說明的話，
最近流行有點危險的聯誼，
是在Kowloon辦的。","","설명해드리자면, 요즘 유행하는
조금 위험한 미팅이란 건
쿠롱에서 하는 거예요","Vor Kurzem wurde eine dieser gefährlichen Partys
in Kowloon veranstaltet."
10,7214,"","We plan to hold a similar one, but there's a rumor
of a ghost at the venue we've chosen.","這次我們也打算趕流行試看看，
不過最熱門的地點出現了幽靈的傳言……","","이번에 우리도 그 유행에 편승해보려고 했는데
유력한 후보지에 유령이 나온다는 소문이 돌아서……","Wir wollen eine ähnliche Party veranstalten, aber
am geplanten Ort soll es einen Geist geben."
11,7214,"","I don't think it's true, but we'll have to change
the venue if it is. I'd like you to investigate.","雖然應該是假情報，
但是如果是事實就得更換地點，
所以才拜託你們幫忙調查。","","거짓 정보라고는 생각하지만
만에 하나 사실이라면 장소를 바꿀 거라서
조사를 부탁하고 싶어요","Ich glaube nicht, dass das stimmt, aber wenn doch,
müssen wir den Veranstaltungsort verlegen. Ich
möchte, dass du da nachhakst."
