ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1072,,"Abbiamo finito? Combattere al tuo fianco è
un allenamento eccellente!","這樣就結束了吧，
果然跟你一起戰鬥是很不錯的特訓啊！",,"이로써 끝이군.
역시 너와 함께하는 배틀은 좋은 특훈이 되는걸!","Sind wir fertig? An deiner Seite zu kämpfen, ist
ein hervorragendes Training!"
2,1072,,"A proposito, il WarGrowlmon che hai aiutato sta andando
molto bene.","對了，被你救的大古拉獸，
他現在很有精神喔。",,"그래, 네가 도와준 메가로그라우몬 말인데
건강히 지내고 있어","Übrigens, dem WarGrowlmon, dem du geholfen hast,
geht es sehr gut."
3,1072,,"Si allena duramente con me ogni giorno, determinato a non
soccombere mai più a tale debolezza interiore. Sta
affinando sia la mente che il corpo!","和我每天都一起努力鍛鍊，
為了不再像那時一樣輸給了懦弱的心，
身體和心靈都努力鍛練！",,"나와 매일 훈련에 힘쓰고 있지.
그때처럼 약한 마음에 지지 않겠다며
몸과 마음을 단련하고 있다고!","Es trainiert täglich mit mir und ist
entschlossen, nie wieder seiner inneren Schwäche
zu erliegen. Es stählt jetzt Geist und Körper!"
4,1072,,"Non so come esprimere la mia gratitudine. Ancora
una volta, grazie per il tuo aiuto.","不論感謝你幾次都不嫌多，
再一次對你說……謝謝你幫助了我們。",,"네겐 몇 번을 감사해도 부족할 정도야.
새삼스럽지만……도와줘서 고마워","Ich kann nicht ausdrücken, wie dankbar ich dir
bin. Lass mich dir noch einmal für deine Hilfe
danken."
5,2020,,"Non devi ringraziarmi così tanto!
Sei così buono con i tuoi amici.
Mi hai pagato per il caso. Questo è ringraziamento sufficiente.","不用跟我謝那麼多次啦！
獅子獸真的很為朋友著想呢
委託的報酬也拿到了，你的謝意已經足夠了啦",,"그렇게 몇 번이고 감사하지 않아도 괜찮아!
레오몬은 정말 친구를 소중히 여기는구나
의뢰 보수도 받았으니까 감사는 충분하다고","Du musst mir nicht so oft danken!
Du bist so gut zu deinen Freunden.
Du hast mich für den Fall bezahlt, das reicht."
6,1072,,Mmm? Non dirmi che sei timido/a.,嗯？　該不會你……是在害羞吧？,,응? 혹시 너……부끄러워하는 거야?,Hm? Du wirst doch nicht schüchtern sein.
7,1072,,"È la prima volta che vedo un umano timido!
Che strano!","喔～我是第一次看到人類害羞喔！
這還真稀奇啊！",,"호오~ 인간이 부끄러워하는 건 처음 봤어!
보기 드문 일이구만!","Es ist das erste Mal, dass ich einen schüchternen
Menschen treffe! Wie ungewöhnlich!"
8,1072,,"Oh, scusatemi! Non volevo prendervi in giro. Non
era questa la ragione per cui vi ringraziavo.","……沒事，抱歉抱歉！　捉弄你了對不起。
但是，我的確是想要對你道謝，
而不是想要戲弄你。",,"……아니, 미안미안! 놀려서 미안해.
하지만 예를 표하고 싶었던 건
놀리고 싶어서 그런 게 아니야","Oh, entschuldige! Ich wollte dich nicht ärgern.
Das war nicht der Grund, aus dem ich dir gedankt
habe."
9,1072,,Mi hai aiutato con WarGrowlmon e mi hai salvato da giorni e giorni di preoccupazioni. Ti sono davvero grato.,"你不僅救了那傢伙，也將我從不安的每一天當中
救了出來……我真的非常感謝你。",,"그 녀석을 도와줘서, 날 불안한 나날에서 구해줘서……
너한테 정말로 고마워","Du hast WarGrowlmon geholfen und mir meine
täglichen Sorgen genommen. Dafür bin ich
wirklich dankbar."
10,1072,,"Quindi ora è il mio turno di aiutarti! Se c'è
qualcosa che io possa fare, chiedi pure!","所以，這次換我來幫你了！
如果有我能做的事，不論什麼都可以叫上我喔！",,"그러니까 이번엔 내가 도와줄 차례지!
할 수 있는 게 있다면 뭐든지 의지해달라고!","Also bin ich jetzt an der Reihe, dir zu helfen!
Wenn es etwas gibt, was ich tun kann, brauchst du
nur zu fragen!"
