ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7009,"","Another account grab case?
I don't mind, but let's make it someone
interesting this time.","又是帳號狩獵的委託喔？
是也沒差啦──這次的目標應該會好玩一點吧？","","또 계정 사냥 의뢰?
상관 없지만―― 다음에는 조금쯤 재미있는 녀석으로 해줘","Wieder Kontendiebstahl? Soll mir ja recht sein,
aber nehmen wir dieses Mal jemand Interessanten."
2,7009,"","That last guy was way too boring...","上次的目標真的很不起眼，又很無趣……","","얼마 전 그 녀석은 정말로 평범해서 따분했……","Der letzte Typ war viel zu langweilig ..."
902,7009,"","ugh!","咕啊！","","크악!","Ufff!"
3,3053,"","...I won't be needing you anymore.","……你已經沒用處了。","","……너는 이제 쓸모가 없어.","... Dich brauche ich nicht mehr."
4,3053,"","That guy has started to look for the criminal who
stole his account.","那傢伙開始在找帳號狩獵的犯人了。","","그 녀석이 계정을 사냥한 범인을 찾기 시작했다","Der Typ sucht jetzt nach dem Kriminellen, der
sein Konto gestohlen hat."
5,3053,"","It would be a problem for me if you were to get
arrested and talk...","要是你被抓住，多嘴說了什麼就麻煩了……","","네가 잡혀서 쓸데없는 소리를 하면 곤란하거든……","Wenn du verhaftet wirst und den Mund aufmachst,
wäre das ein Problem für mich ..."
6,3053,"","Don't worry.
I'll take good care of your account.","放心吧。
你的帳號，我會好好拿來利用。","","안심해.
네 계정은 내가 이용해주지","Keine Sorge.
Ich kümmere mich gut um dein Konto."
7,3053,"","You're going to get to play the ""bad guy"" role.","你負責當“敵人”的角色。","","너는 ""적"" 역할이다","Du darfst jetzt die Rolle des Bösewichts spielen."
8,3053,"","By defeating ""Akira Hosaka""... I'll be able to be
a hero, just like him.","我和那傢伙並肩合作，打倒“保坂晶”，
這樣我們兩個……就能一起變成英雄。","","""호사카 아키라""를 쓰러뜨리고 나는 녀석의 옆에 선다.
우리들은…… 함께 히어로가 되는 거야","Indem ich „Akira Hosaka“ besiege ...
Werde ich ein Held, genau wie er."
9,3053,"","And if that's not good enough, then ""K"" can be our
""enemy."" Together ""we"" can take back what ""K""
stole.","要是不順利，把“K”變成我們的“敵人”就好了。
“K”奪走的事物，“我們”會搶回來。","","그래도 안 된다면 ""K""가 우리들의 ""적""이 되면 돼.
""K""에게 빼앗긴 것을 ""우리들""이 되찾는다","Und wenn das noch nicht reicht, dann wird „K“
eben unser Feindbild. Dann holen wir uns gemeinsam
zurück, was „K“ gestohlen hat."
10,3053,"","Thanks to this powerful enemy, he'll depend on me.
He'll come to me...","只要四周都是強敵，那傢伙就會跑來依靠我，
來到我的身邊……","","강적과 대면하면 녀석은 나를 의지해줄 거야.
나에게 와 줄 거야…","Angesichts dieses mächtigen Feindes wird er auf
mich angewiesen sein. Er wird zu mir kommen ..."
11,3053,"","That's what the ""voice"" told me to do...","那“聲音”是這樣和我說的……","","""목소리""가 나에게 그렇게 말했다……","Das hat „die Stimme“ mir befohlen ..."
12,3053,"","...He's the only one.
The only one who--","……就只有那傢伙，
只有那傢伙，我──","","……그 녀석뿐이야.
그 녀석만이 나를――","... Er ist der Einzige.
Der Einzige, der ..."
