"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"1","3006","","Oh, grazie per aver fatto la spesa.","買東西辛苦了。","","음, 장보기 수고 많았다","Ach, danke, dass du einkaufen warst."
"2","3006","","Ti stavamo aspettando.
Come puoi vedere, c'è un cliente.","我們正在等你回來。
如你所見，有委託人來了。","","네가 돌아오길 기다리고 있던 참이다
보다시피, 의뢰인이 오셨거든","Wir haben auf dich gewartet.
Wie du siehst, ist eine Klientin hier."
"3","3003","","Ciao.","你好……","","………안녕하세요","Hallo."
"4","2000","","...","………","","………","..."
"5","2000","","Ti è venuta l'acquolina in bocca?
Ti è venuta l'acquolina in bocca, vero?
Ti è venuta l'acquolina in bocca! Lo so che ti è venuta!","妳剛才有流口水吧？
欸……妳剛才是不是流了口水？
妳剛才有發出流口水的聲音吧？","","…츄릅이라고 했어?
저기, 츄릅이라고 했어?
했지? 츄릅이라고 했지?","Hat vorher dein Magen geknurrt?
Dein Magen hat geknurrt, stimmt’s?
Ich habe gehört, wie dein Magen geknurrt hat!"
"8","3003","","...","…………","","…………","..."
"9","3003","","Ciao.","你好……","","………………안녕하세요","Hallo."
"10","2000","","!","……！！！","","…!!!","!"
"11","3006","","Eh? L'acquoliona in bocca? Ma di che parli?
Questo è il nostro cliente...","嗯？流口水？你在說什麼啊？
這位是委託人——","","응? 츄릅? 넌 무슨 얘길 하고 있는 거지?
이쪽은 의뢰인인―","Wie? Magenknurren? Was redest du da?
Das ist unsere Klientin ..."
"12","3003","","Yuuko Kamishiro.","我是神代悠子……","","……카미시로 유코, 입니다","Yuuko Kamishiro."
"13","3006","","Mmh. Allora, signorina Kamishiro.
Che cosa possiamo fare per te?","嗯！那麼……神代悠子小姐……
妳這次要委託我們什麼事情呢？","","흐음, 그럼 카미시로 유코 씨…
이번엔, 어떤 조사를 의뢰하러 오신 건가요?","Hm. Nun denn, Fräulein Kamishiro.
Was ist es dieses Mal für ein Fall?"
"14","3003","","Okay...","是的……","","…………네","Okay ..."
"15","3003","","Vorrei che indagaste su mio padre.","我希望你們……幫忙調查我父親……","","제 아버지에 대해… 조사해 주셨으면 합니다","Ich möchte, dass ihr meinen Vater untersucht."
"16","2000","","?!","……！？","","…!?","?!"
"17","3006","","Intendi il signor Satoru Kamishiro, l'ex
presidente della Kamishiro Enterprises?","「神代悟留」，
是神代企業的前任社長吧？","","「카미시로 사토루」씨
카미시로 엔터프라이즈의 전 사장님, 이시군요","Du meinst Herrn Satoru Kamishiro, den früheren
Firmenchef der Kamishiro Enterprises?"
"18","3003","","Sì.","是的……","","……네","Genau den."
"19","3006","","Da quanto so, è morto l'anno scorso.
Dovrebbe essersi trattato di suicidio,
se non sbaglio, no?","我記得他去年就過世了……
媒體說他是自殺的，不是嗎？","","작년에 돌아가셨다고…
자살이었다고, 보도 되었습니다만?","Er ist letztes Jahr verstorben.
Das Ganze wurde als Selbstmord vermeldet,
nicht wahr?"
"20","3003","","No! Non è vero!
Mio padre non si sarebbe mai suicidato!","不是的……不是這樣的！
爸爸他才不是自殺的！","","아니에요… 아니에요!
아버지는 자살을 하실 분이 아니세요…!","Nein! Das stimmt nicht!
Mein Vater würde sich niemals das Leben nehmen!"
"21","3006","","...","…………","","…………","..."
"22","3003","","Oh...","啊……","","아……","Ach ..."
"23","3003","","Scusa lo sfogo.","對不起……叫這麼大聲……","","죄송합니다… 그만 큰 소리를…","Bitte entschuldigt den Ausbruch."
"24","3006","","No, non c'è niente di cui scusarsi.","哪裡，沒有關係。","","아뇨, 괜찮습니다","Nein, keine Entschuldigung nötig."
"25","3006","","Come mai pensi che lui non lo avrebbe mai fatto?
Hai qualche prova che dimostra il contrario?","那麼……妳為什麼覺得他不是自殺？
有什麼確切的證據嗎？","","그래서… 어째서, 자살이 아니라고 하시는 거죠?
뭔가, 확증이 있으신 건가요?","Aber warum glaubst du, dass er das nicht tun
würde? Hast du Beweise dafür, dass er nicht
gefährdet war?"
"26","3003","","Io... No, non lo so.","我……我沒有證據……","","화, 확증은 없습니다…","Ich ... Nein, die habe ich nicht."
"27","3003","","Ecco perché sono venuta da voi.","所以才想要委託你們調查。","","……그렇기에 더욱, 조사를 의뢰하고 싶은 겁니다","Genau deshalb bin ich zu euch gekommen."
"28","3006","","Capisco. Ha senso.","原來如此，非常合理。","","과연, 지당하신 말씀입니다","Verstehe. Das ergibt Sinn."
"29","3003","","Se vuoi degli indizi, puoi cominciare con Makoto Yamashina,
la persona che ti ho fatto investigare l'altro giorno.","我想線索應該就在……
你們之前調查過的「山科誠」身上……","","단서는 아마…
이전에 조사를 부탁드렸던「야마시나 마코토」…","Wenn ihr Hinweise braucht, solltet ihr bei Makoto
Yamashina anfangen, auf den ich euch kürzlich
angesetzt hatte."
"30","3003","","Era un ricercatore per Kamishiro fino
all'anno scorso.","他到去年為止都還是神代企業的研究員。","","그 사람은, 작년까지 카미시로의 연구원이었습니다","Er war bis letztes Jahr Forscher bei
Kamishiro."
"31","3003","","Ha lasciato la compagnia nello stesso
periodo in cui mio padre è morto,
e poi è scomparso.","父親過世後他就離開了公司，
之後就一直行蹤不明……","","아버지의 죽음과 같은 시기에 퇴사했고
그대로 행방을 감춰 버렸어요…","Er hat das Unternehmen ungefähr dann verlassen,
als mein Vater gestorben ist. Dann ist er
verschwunden."
"32","3006","","Quindi credi che Yamashina sia collegato in
qualche modo alla morte di tuo padre?","所以妳覺得山科和令尊的死有關嗎？","","…그래서, 야마시나가 아버님의 죽음에 관계하고 있다고 생각하셨군요","Du glaubst also, dass Yamashina irgendwie mit dem
Tod deines Vaters in Verbindung steht?"
"33","3003","","Sì.","是的……","","……네","Ja."
