ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","Looks like some kind of recording. Some of the
footage is missing.","似乎是什麼的紀錄……
但影像部分有缺損……","","무언가의 기록인 것 같다…
영상 부분은 손상되어 있다…","Sieht nach einer Aufzeichnung aus.
Ein Teil der Aufzeichnung fehlt."
2,3046,"","Chitose, did you track him down?","千歲，你追蹤到了嗎？","","치토세, 추적 됐어?","Chitose, hast du ihn aufgespürt?"
3,3047,"","No! He got away again! Even though I ran eight
tracking programs! Dammit!","不行！　可惡！　又讓他逃掉了！
明明用了八種追蹤軟體！","","안 돼! 젠장~! 또 놓쳐버렸어!
추적 소프트를 8개나 돌리고 있는데~!","Nein! Er ist wieder entwischt! Obwohl ich acht
Tracking-Programme benutzt habe! Mist!"
4,3046,"","Don't give up. We just have to find another way.","繼續追下去，從別的路線去追他。","","그대로 계속해, 다른 루트로 녀석을 쫓고 있어","Gib nicht auf. Wir müssen einfach einen anderen
Weg finden."
5,3047,"","It makes me so mad! We spent a year of our course
developing that defense protocol, and he broke
through like it was nothing!","真是火大！　竟然突破了我們在研討會中
花了一年所作的防禦協定……！","","짜증나~! 우리가 세미나에서 1년 걸려서 만든 혼신의
방어 프로토콜을 깨버리다니…!","Das macht mich so wütend! Ein Jahr haben wir
gebraucht, um das Abwehrprotokoll zu entwickeln,
und er hat es einfach so überwunden!"
6,3047,"","I'll catch him and teach him to mess with us!","我一定要抓住他，把他打得落花流水！","","반드시 잡아서 확 발라주마!","Ich werde ihn kriegen und dann zeig ich ihm, was
passiert, wenn man sich mit uns anlegt!"
7,3046,"","He's just better than us. Be quiet.","對方比較有兩把刷子，你冷靜下來。","","상대방이 더 위야, 냉정해져라","Er ist einfach besser als wir. Sei still."
8,3046,"","Erika?","是艾莉卡嗎？","","에리카야?","Erika?"
9,3045,"","Why have you dropped out of the course? Mom and
dad are worried.","哥哥，你沒去研討會，在做什麼？
爸爸和媽媽都很擔心你。","","오빠, 세미나 빠지고 뭐해?
아빠랑 엄마 걱정하고 계셨어","Warum hast du den Kurs abgebrochen? Mama und Papa
machen sich Sorgen."
10,3046,"","Tell them I'll be back in a few days.","幫我告訴他們，再過幾天我就會回去了。","","며칠만 있다가 돌아간다고 말해줘","Sag ihnen, dass ich in ein paar Tagen zurück bin."
11,3045,"","Tell them yourself. You're always like this when
you get wrapped up in hacking.","你自己去連絡他們。
你只要一沉迷於非法入侵，就總是這樣……","","오빠가 연락해.
해킹에 빠지면 늘 이런다니까…","Sag es ihnen selbst. Es ist immer das Gleiche mit
dir, wenn du ins Hacking vertieft bist."
12,3045,"","But you never teach me.","明明完全不願意教我。","","나한테는 하나도 안 가르쳐주면서","Aber du bringst mir nie etwas bei."
13,3046,"","I'll think about it once you improve.","如果妳變得稍微厲害了一點，我會考慮的。","","네가 조금 더 실력을 올리면 생각해볼게","Ich werde es mir überlegen, wenn du besser
geworden bist."
14,3045,"","I'll hold you to that.","你可別忘了這句話。","","그 말, 잊으면 안 돼","Ich werde dich daran erinnern."
15,3047,"","Was that Erika? I haven't seen her for a while.
How is she?","艾莉卡嗎？
最近都沒見到她，她還好嗎？","","에리카야?
요즘 안 만났었지, 잘 지내?","War das Erika? Ich habe sie schon länger nicht
gesehen. Wie geht es ihr?"
16,3046,"","Cheerful and annoying as always.","每天都有精神到讓人覺得很吵……","","맨날 시끄러울 정도로 기운이 넘쳐…","Sie ist immer noch die Alte, sowohl fröhlich
als auch nervig."
17,3046,"","All right, I've found his terminal information.
Salvage his personal details, Chitose.","好，捕捉到終端情報了！
千歲，幫我修復個人情報。","","좋아, 단말 정보 잡았다!
치토세, 개인정보를 인양해줘","Aha, ich habe Informationen zu seinem Terminal
gefunden. Holen wir uns seine persönlichen Daten."
18,3047,"","Okay. I wonder what he's like.","沒問題！　我看看……對方是什麼樣的傢伙呢？","","오케이! 자자…상대는 어떤 녀석이냐?","Okay. Ich frage mich, wie er so ist."
19,3047,"","An elite data analyst for a multinational company?
Or a CIA super hacker?","會是哪間企業的菁英駭客嗎？
還是很閒的外資系組織的──","","어디 기업의 대단한 해커냐?
아니면 시간이 남아도는 외국계 조직의――","Ob er ein elitärer Datenanalytiker für einen
multinationalen Konzern ist? Oder ein Superhacker
für die CIA?"
20,3047,"","Huh?! He's just a kid!","呃！？　喂，這傢伙……還是未成年耶！？","","그엑?! 어이, 이 녀석……미성년잔데?!","Was?! Er ist nur ein Jugendlicher!"
21,3046,"","A kid?","……未成年？","","……미성년자?","Ein Jugendlicher?"
22,3047,"","He's still in school. His name's...Arata Sanada.","還是個小鬼頭 。名字叫……真田新。","","아직 애야. 이름은……사나다 아라타","Er geht noch zur Schule. Er heißt ... Arata
Sanada."
23,3046,"","Arata...Sanada.","……真田、新。","","……사나다, 아라타","Arata ... Sanada."
24,3047,"","Haha. This is embarrassing. I can't believe we've
been shown up by some kid.","哈哈……真是服了。
沒想到我們的自信作，竟然會被小鬼給突破。","","하하……항복이다.
설마 우리의 자신작을 꼬맹이가 돌파하다니","Haha. Wie peinlich. Ich kann nicht glauben, dass
ein Jugendlicher uns bloßgestellt hat."
25,3047,"","What should we do? Send him a virus to get our own
back?","……要怎麼辦，發送病毒回擊嗎？","","…어쩔래, 보복으로 바이러스라도 보내둘까?","Was sollen wir tun? Ihm einen Virus schicken, um
uns zu rächen?"
26,3046,"","No, contact him.","……不，幫我連絡他。","","……아니, 연락을 취해줘","Nein, wir werden ihn kontaktieren."
27,3046,"","I want to meet him in person.","……我想見識看看那傢伙長什麼樣子。","","…보고 싶어졌어.
그 녀석의 얼굴을","Ich will ihn persönlich kennenlernen."
