ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4338,,"Ah, ti stavo aspettando.
Scusa per averti fatto venire fin qui.","啊，等你很久了。
不好意思啊還讓你跑一趟。",,"안녕, 기다리고 있었어.
여기까지 찾아오게 해서 미안하구나","Ah, ich habe auf dich gewartet. Entschuldige, dass
ich dich extra herkommen lasse."
2,4238,,Benvenuto!,歡迎光臨～♪,,어서 오세요~♪,Willkommen!
3,4238,,Gli hai chiesto di aiutare con il problema di Rico?,店長，難道莉子那件事你委託的是……,,"마스터, 혹시 리코 문제를
부탁했다는 게…",Hast du ihn wegen Ricos Problem um Hilfe gebeten?
4,4338,,"Sì, sono sicuro che sia l'uomo giusto per il lavoro.",是啊，我想他們的話應該沒問題。,,"그래, 이 애라면 문제없을 거라고 생각했거든","Ja. Ich bin mir sicher, dass er dafür der Richtige
ist."
5,4338,,"Questa giovane donna è Rico, la cliente.",這邊的小姑娘就是委託人莉子。,,이쪽 아가씨가 의뢰인인 리코야,"Die junge Dame ist Rico, die Klientin."
6,7347,,Ehm... È mia sorella maggiore... È scomparsa.,那個……就是……姊姊不見了……所以……,,"저기…그게…언니가 없어져서…
그…","Ähm ... Es geht um meine große Schwester.
Sie wird vermisst."
7,2020,,???,？？,,??,???
8,4238,,Lo metterò al corrente della situazione.,讓我來說明吧。,,제가 사정을 설명할게요,Ich erkläre ihm alles.
9,4238,,"Hai sentito la voce sulle sparizioni
negli ascensori?",……客人你們聽過“電梯內神秘失蹤”的謠言嗎？,,"…손님은 ""엘리베이터 행방불명""이란 소문을 알고 계신가요?","Hast du das Gerücht über Leute gehört, die im
Aufzug verschwinden?"
10,4238,,"È più una leggenda metropolitana. Dice che le persone
scompaiono misteriosamente mentre viaggiano in ascensore
e vengono portate in un'altra dimensione.","與其說謠言……其實比較像都市傳說，
據說只要搭上電梯就會神秘失蹤，
在異次元空間中迷路。",,"소문…이라고 할까, 도시전설 같은 건데요.
엘리베이터에 타면 다른 차원으로 빨려 들어가
행방불명 된다는 이야기가 있어요","Das ist mehr so ein Mythos. Angeblich verschwinden
Leute auf geheimnisvolle Weise aus Aufzügen und
landen in einer anderen Dimension."
11,4238,,"Non conosco i dettagli, ma è roba che fa paura.
Voi due fate attenzione quando usate gli ascensori.","詳細經過我也不清楚，總之聽起來很可怕吧？
店長和客人們搭電梯時也要多小心唷。",,"자세한 건 몰라도 어쨌든 무섭죠?
마스터도 손님도 엘리베이터에 탈 땐
조심해주세요","Ich weiß nichts Genaueres, aber das jagt mir
Angst ein. Passt auf, wenn ihr im Aufzug fahrt."
12,4338,,Ti preoccupi per me? Che gentile.,"你連我也擔心嗎？
真開心～",,"나를 걱정해주는 거냐?
기쁜걸",Du machst dir Sorgen um mich? Wie nett.
13,4238,,"Se proprio devi sparire, per favore assicurati
di pagarmi lo stipendio di questo mese prima.","店長你要神秘失蹤前，
記得先付清這個月的打工薪水。",,"마스터가 행방불명 되는 건
이번 달 알바 급료를 지급한 이후로 부탁드릴게요","Wenn du unbedingt verschwinden musst, dann bezahle
mich bitte erst für diesen Monat."
