ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
200,4746,,......,……,,………,...
201,3002,,"Ehm, scusaci... Vorremmo passare.
Ti dispiacerebbe farti un po' più in là?","那、那個～？我們想要過去耶，
可以麻煩你讓開嗎？",,"…저, 저기요~? 저희들 이 앞으로 가고 싶으니
비켜 주셨으면 하는데요~?","Ach, hallo! Entschuldigung. Ich müsste nur ...
eben vorbei. Hihihi! Danke!"
202,4746,,"Shhh! Non parlarmi!
Sto cercando di concentrarmi!","噓！！
不要跟我說話！！！",,"…쉿!!
말 걸지 말아 줘!!",Pssst! Ich versuche mich zu konzentrieren!
203,4746,,"Un problema che mi assilla da un sacco di tempo...
Sono a un passo dal trovare la risposta!","我煩惱已久的問題，
差一點點就能想出答案了！",,"지금… 계속 고민하던 문제의 답이…
목구멍까지 나왔단 말이야…!","Ich tüftle schon seit Ewigkeiten an diesem Rätsel.
Eeewigkeiten ... Ich bin so nah dran."
204,3002,,"Ehm... Capisco...
Di che problema si tratta, per curiosità?","啊？
順便問一下，你正在煩惱的問題是……？",,"어, 뭐?
혹시, 무슨 문제인데…?","Äh ... klar ... Ist ja auch völlig normal.
Um welches Rätsel geht es denn überhaupt?"
205,4746,,"Ecco... ""Come faccio a trovarmi una ragazza?"".",就是……「要怎麼做才能交到女朋友」啦。,,"…어떻게 하면, 여자 친구가 생길까… 다","Um das große Rätsel unserer Zeit:
Wie ... finde ich eine Freundin?"
206,3002,,"...........................................
Senti, io in realtà avrei una certa fretta di
trovare i miei amici...","……………………喂，
我可是急著去找我的朋友耶！",,"………………………저기
난 친구를 찾아야만 해서―","Oh ... OH! Ah, ja, das ist knifflig.
Ich, äh, muss aber weg und ..."
207,4746,,"Che ne sai tu?! Sai come ci si sente ad avere
quasi trent'anni e a non aver mai avuto una
ragazza?! Non capisci il mio dolore!","妳懂屁啊！？我都快三十歲了還沒有女朋友耶，
妳能明白我的心情嗎？",,"네가 뭘 알아!? 서른 가까이가 돼도
애인이 없는 내 기분을 알아!?","„Knifflig“?! Das ist ein wenig untertrieben!
Es ist schier unmöglich! Ich bin fast 30 und
habe niemanden! Du weißt ja nicht, wie das ist."
208,4746,,"Se non capisci, allora lasciami in pace!
Sento che sono vicino alla risposta...!","不明白的話就不要管我！
我就快要想出答案了！",,"모르겠으면 내버려 둬…!
답을 생각해 낼 것 같단 말이야","Du wirst diesen Schmerz nie kennen ...
Lass mich einfach allein damit. Eines Tages
werde ich ... eine heiße Schnitte klarmachen!"
209,3002,,"Mhm... È sicuramente un problema molto serio...
Ma io vorrei solo sbrigarmi a trovare
Agumon e Gabumon...","唔唔，那確實是很重大、很迫切的問題……
不過人家想快點去找亞古獸他們啦～",,"으, 윽… 확실히 심각하지만… 절실하지만…
하지만 빨리 아구몬과 파피몬을 찾으러 가고 싶은데~","Ähm ... Der Gute hat ein paar Probleme zu
verarbeiten, aber wir müssen vor allem Agumon
und die anderen finden."
