ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7274,,Signor Imai! Quante volte devo urlartelo?!,"真是的，今井先生！
這已經是第幾次了！",,"정말, 이마이 씨!
대체 이걸로 몇 번째야!",Herr Imai! Wie oft hab ich es Ihnen schon gesagt?!
2,2020,,...?,…………？,,…………?,...?
3,3047,,"Sto solo camminando lungo il corridoio. Non farne
un dramma! Ti preoccupi troppo.","只是在走廊上走走而已還真誇張啊。
真是太愛操心了啦～",,"복도를 걷고 있을 뿐인데 야단스러워 진짜.
지나친 걱정이래도~","Ich gehe nur den Gang hinunter. Machen Sie kein
Drama draus! Sie machen sich zu viele Sorgen."
4,4014,,"Sono responsabile della sicurezza dei miei pazienti!
Non ascolti mai!","保護病人的安全是護理師的職責！
真是的，你每次都這樣……",,"환자의 안전을 지키는 건 간호사의 역할입니다!
정말 너는 항상 촐랑댄다니까……","Ich bin für die Sicherheit meiner Patienten
verantwortlich! Nie hören Sie auf mich!"
5,3047,,"Oh, {player_name}!",喲，[p]！,,"오, [p]!","Ach, [p]!"
6,3047,,Hai accettato il mio caso? Grazie!,你接下委託了吧？ 謝謝啦！,,의뢰를 받아줬구나? 고마워!,Du hast meinen Fall übernommen? Danke!
7,4014,,"Sei amico del signor Imai? Per favore, diglielo.","你是今井先生的朋友？
你也說他個幾句吧。",,"넌 이마이 씨의 친구?
너도 뭔가 한마디 해줘","Sind Sie ein Freund von Herrn Imai? Dann sagen Sie
es ihm."
8,4014,,"Ha bisogno di riposo, ma continua a lasciare la sua stanza.","明明目前需要安靜休養，
卻擅自的離開病房啊……",,"아직 안정을 취해야 하는데
멋대로 병실을 빠져나간다니까……","Er braucht Ruhe, aber ständig verlässt er sein
Zimmer."
9,4014,,Ora torna subito a letto.,好了，趕快躺回床上去。,,"자, 빨리 침대로 돌아가",Gehen Sie sofort wieder ins Bett.
10,3047,,Non questa volta. Guarda...,"就算是護理師的請求，也無法聽從呢──
因為，妳看……",,"아무리 간호사 누님의 부탁이라도 그건 들어줄 수 없겠는걸.
왜냐면 봐봐…",Nicht dieses Mal. Hier ...
11,4014,,Un permesso di uscita? Come l'hai ottenuto?,這個……不是外出許可單嗎！　什麼時候……,,이건……외출 허가서잖아! 대체 어느 틈에…,"Eine Freigangserlaubnis? Wie haben Sie die
bekommen?"
12,3047,,Ed è stata firmata dal mio dottore.,也有好好的蓋上主治醫生的印章吧？,,주치의 선생님의 도장도 제대로 찍혀있지?,Und mein Arzt hat sie unterschrieben.
13,3047,,"Anche se mi addolora lasciarti, devo andare con
questo tizio.","雖然要離開白衣的護士非常的難過……
從現在開始我要跟這傢伙一起外出了，
請多指教！",,"백의의 나이팅게일과 떨어지는 건 무지 괴롭지만…
지금부터 이 녀석하고 나갔다 올 테니 잘 부탁해!","Es schmerzt mich zwar, Sie zu verlassen, aber ich
muss mit dem hier mitgehen."
14,4014,,"Beh, se il tuo dottore dice che va bene... Ma promettimelo.","……既然醫生都同意的話，那就沒辦法了呢。
但是要答應我一件事。",,"……선생님이 OK 하셨다면 어쩔 수가 없네.
대신 약속해","Tja, wenn Ihr Arzt meint, es wäre in
Ordnung ... Aber versprechen Sie mir eins."
15,4014,,"Torna esattamente in orario, non un minuto dopo!","請務必！　連晚一分鐘回來都不行！
要小心！　要記得回來唷？",,"제발 부탁이니! 1분도 늦지 말고!
조심해서! 돌아와야 한다?","Seien Sie pünktlich zurück, auf die Minute!"
16,3047,,"È gentile, vero? È la mia infermiera.","唉呀，負責我的護理師，
是個很棒的大姐姐吧？",,"이야~ 착한 누님이지?
내 담당 간호사 누님","Sie ist nett, nicht wahr? Sie ist meine
Krankenschwester."
17,3047,,"Penso che scoprirò cosa le piace e poi le chiederò
di uscire una volta che mi dimettono.","趁現在趕快找到她喜歡的東西，
出院之後，要不要邀請她去約會呢～？
開玩笑的啦。",,"이틈에 뭘 좋아하는지 알아내서
퇴원하면 데이트나 신청해볼까나~?","Ich glaube, ich werde mich umhören, was sie mag,
und sie nach meiner Entlassung um ein Date bitten."
18,2020,,"Okay, ma che mi dici del caso?
Quel permesso di uscita è vero?
Lo dico a Yuri.","比起這個，委託是？
外出許可單，那是真的嗎？
我要跟打工妹妹告狀了",,"그보다 의뢰라니?
외출 허가서라니 그거 진짜야?
알바 양에게 일러야지","Okay, aber was ist mit dem Fall?
Ist die Erlaubnis echt?
Das erzähle ich Yuri."
19,3047,,Perché tanta fretta?!,不要這麼著急嘛！,,그렇게 보채지 말라니까!,Wozu die Eile?!
20,3047,,"Sono rimasto rinchiuso qui dentro per così tanto tempo. Non possiamo fare
una chiacchierata prima di venire al dunque?","難道你不會想跟外出前很興奮的我，
再多開開心心的聊一下天嘛？",,"외출을 앞두고 신난 나하고
대화를 더 즐겨보겠다는 생각은 없는 거냐?","Ich war hier so lange eingepfercht. Können wir
uns nicht kurz unterhalten, bevor wir zum
geschäftlichen Teil übergehen?"
21,3047,,"Oh, che crudele. Cosa ne pensi?","喲，你還蠻敏銳的嘛。
……你認為呢？",,"오, 제법 날카롭잖아.
…과연 어떨까?",Wie grob von dir. Was glaubst du denn?
22,3047,,Il tempo è scaduto! Non preoccuparti dei dettagli!,"好了，時間到了──！
不要在意小事！",,"네~ 시간 종료~!
소소한 건 신경 쓰지 마!","Lass gut sein! Mach dir keinen Kopf wegen der
Details!"
23,3047,,"Quel pezzo di carta mi permette di uscire da qui.
Questo è tutto ciò che conta!","多虧了有那個單子我才能夠出去，
現在最重要的事，就只有這件事了！",,"그 서류 덕분에 밖에 나갈 수 있잖아.
지금은 그 부분만 중요하니까!","Dieses Stück Papier bringt mich hier raus. Das
ist alles, was zählt!"
24,3047,,"No! Vi prego, non fatelo! Non farò niente!","什……！？
我知道了！　我不做了！　我不會做了啦！",,"뭐……!?
알았어! 안 할게! 안 한다니까!",Nein! Bitte nicht! Ich werde gar nichts tun!
25,3047,,"[p], ti supplico!","拜託你了，[p]
請放過我吧……！",,"제발 부탁이다 [p]
그것만은 참아줘……!","[p], ich flehe dich an!"
26,3047,,"Ti parlerò del caso quando arriveremo. Per ora, portami solo a EDEN.","關於委託的內容，等我到了那邊再跟你說。
首先，先帶我去EDEN吧。",,"의뢰 내용은 저쪽에 도착하면 말할게.
일단 나를 EDEN으로 데려가줘","Ich erzähle dir mehr über den Fall, wenn wir
ankommen. Bring mich fürs Erste nach EDEN."
27,3047,,"È meglio non usare lo spot EDEN dell'ospedale.
E la stanza di Erika non è un'opzione.","使用醫院裡的EDEN點，萬一被誰看到的話，
會被他們唸，很囉唆的啊……
小姐的病房也不行喔。",,"병원 EDEN 스폿을 썼다가 누군가에게 걸리기라도 하면
시끄러울테고……아가씨의 병실도 NG지","Am besten nutzen wir nicht die EDEN-Station des
Krankenhauses. Und Erikas Zimmer ist keine Option."
28,3047,,"Il punto EDEN di Nakano è il più vicino da qui.
Portami lì.","對了，這附近的話離中野的EDEN點最近。
帶我過去那裡吧。",,"그렇지, 이 주변이라면 나카노의 EDEN 스폿이 가장 가까워.
거기로 데려다줘","Die EDEN-Station von Nakano liegt von hier aus am
nächsten. Bring mich dorthin."
