ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,"","Okay, who's next?! They won't stand a chance!","來吧來吧來吧！　下一個對手是誰啊～！？
讓我來當你的對手吧～！！","","자자자! 다음 상대는 어디 있는 어떤 놈이냐아~?!
상대가 돼주마아~!!","Okay, wer ist der Nächste? Die haben keine
Chance!"
2,3002,"","Oh? Was that the last one?","……咦！？　剛剛的傢伙已經是最後一個了？
啊──……這樣、嗎～……？","","……호엣?! 방금 녀석이 끝?
아……그랬, 던가……?","Oh? War das der Letzte?"
3,3002,"","What? There's something unusual about me today?","咦！？　你說我今天感覺有哪裡怪怪的？","","어?! 오늘 내가 어쩐지 이상하다구?","Was? An mir ist heute etwas anders als sonst?"
4,3002,"","I can't hide anything from you.","……唉，沒辦法對你隱瞞呢～","","……에휴, 너한텐 뭘 숨길 수가 없구나아~","Ich kann nichts vor dir verbergen."
5,3002,"","Do you want to ask me what it is? You do, right?
If you do, you'll have to listen to everything!","想聽嗎？
你想聽對吧？　我的NGT（煩惱的事）！
都變成這樣，你可要負起責任，好好聽到最後啊！","","듣고 싶어?
듣고 싶지? 내 GMGR(고민거리)!
이렇게 된 이상 책임지고 끝까지 들어달라구!","Willst du mich fragen, was es ist? Willst du doch,
oder? Wenn ja, musst du dir alles anhören!"
6,3002,"","I... I got a love letter at school!","那個啊、我……
我在學校收到情書了！！","","저기 말야, 나…….
학교에서 연애편지 받아버렸어!!","Ich ... habe in der Schule einen Liebesbrief
bekommen!"
7,3002,"","Amazing, right? To look at me you'd think I've
gotten hundreds of them, wouldn't you?","如何、怎麼樣！？　很厲害吧！
畢竟我的身材可是性感又可愛～
那是當然的吧～？","","어때, 어때?! 대단하지!
그야 내가 에로귀염보디니까아~?
당연하다고 생각하는데요오~?","Verblüffend, oder? Wegen meines Aussehens
dachtest du sicher, ich bekäme Hunderte davon,
was?"
8,3002,"","But this is actually the first time. I don't know
what to do.","……那個、嗯。其實這是第一次……
我在思考要怎麼辦才好。","","……그게, 네. 실은 이런 거 처음이라서…….
어떡해야 좋을지 싶어서","Aber tatsächlich ist es das erste Mal. Ich weiß
nicht, was ich tun soll."
9,3002,"","The boy who sent it is in my class. We get along
well, but I've never seen him as anything more.","那位男生，是我的同班同學。
雖然感情很好，但是問我想不想
跟他當戀人，感覺又有點不太對～……","","상대는 남자앤 같은 반 앤데 말야.
사이는 좋지만 남자친구 삼고 싶냐고 물으면
조금 아닌데~라고나 할까……","Der Junge, der ihn geschickt hat, ist in meiner
Klasse. Wir kommen gut miteinander aus, aber mehr
habe ich nie in ihm gesehen."
10,3002,"","I know I should be glad. I never thought I'd be so
annoyed about getting a love letter...","明明能和誰在一起，我可是非常嚮往的啊。
從來沒有想過收到情書後，還會感到困擾…","","누군가와 사귄다거나 하는 거 엄청 동경했을 텐데 말야.
연애편지 받고 난감해질 거라곤 생각도 못 했어……","Ich weiß, ich sollte mich glücklich schätzen.
Ich hätte nie gedacht, dass ich mich so über
einen Liebesbrief ärgern würde ..."
