ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3007,"","Phew, job done. Good work.","呼……這樣就結束了吧。辛苦了。","","후우……이로써 끝이군. 수고했네","Puh, das wäre erledigt. Gute Arbeit."
2,3007,"","By the way, what do you do on your days off?","話說回來，你平常休息日
都在做些什麼？","","그러고 보니 자네,
휴일엔 뭘 하면서 지내는가?","Übrigens, was machst du so, wenn du frei hast?"
3,3007,"","Huh? Me? I usually just rest at home, but one of
my officers invited me to his house the other day.","嗯？　你問我嗎？我大多在家裡休息啊。
但是之前啊，下屬邀請了我去他家。","","응? 나 말인가? 휴일엔 집에서 쉬는 경우가 많지만
얼마 전엔 부하네 집에 초대받아 다녀왔지","Was? Ich? Ich ruhe mich normalerweise zu Hause
aus, aber einer meiner Polizisten hat mich neulich
zu sich eingeladen."
4,3007,"","His wife used to be one of my officers, too.
They've invited me quite a few times now.","他的老婆也是我原本的下屬。
至今也被請去他們家裡叨擾好多次了。","","그 녀석 부인도 원래 부하여서 말이지.
지금까지도 몇 번 초대받아 집을 찾아간 적이 있었거든","Seine Frau war auch Polizistin unter mir. Die
beiden haben mich schon öfter eingeladen."
5,3007,"","Last time was their daughter's fourth birthday.
She kept saying she wanted to invite me to her
party.","之前剛好是他們女兒的4歲生日。
聽說他們的女兒，還吵著要我
去她的生日派對呢。","","저번엔 딸의 네 번째 생일이라서 말이지.
딸이 날 파티에 부르고 싶다고 난리 쳤다고 그러더군","Letztes Mal hatte ihre Tochter ihren vierten
Geburtstag. Sie hat darauf bestanden, mich zu
ihrer Feier einzuladen."
6,3007,"","She's a cute kid. She takes after her mom, but the
way her eyes narrow when she smiles is just like
her dad.","是個跟母親很像，很可愛的女孩子呀。
笑起來的時候眼睛會變得細細的，
這點又跟他父親很相似呢。","","이거 참, 엄마를 닮은 귀여운 여자애지만
웃을 때 눈이 가늘어지면 아빠하고 똑같아진다니까","Ein niedliches Kind. Sie kommt nach der Mutter,
aber wenn sie lächelt, kneift sie die Augen
zusammen, genau wie ihr Vater."
7,2020,"","Does she call you ""Grandpa Matayoshi""?
It sounds like you're talking about a grandchild.
You're such a big softy.","您是被叫做「又吉叔叔」嗎？
就像是在聊自己的孫子一樣呢
很像溺愛小孩的家長呢","","「마타요시 아저씨」라고 부르나요?
마치 자기 손녀처럼 말씀하시네요
마치 딸바보 같네요","Nennt sie Sie „Opa Matayoshi“?
Klingt, als würden Sie von einer Enkelin erzählen.
Sie haben ja so einen weichen Kern."
8,3007,"","No, she calls me ""Uncle Matayoshi."" Hahaha!","不是喔，是被叫成「又吉爺爺」喔。
哈哈哈！","","아니, 「마타요시 할아버지」라는데.
핫핫핫!","Nein, sie nennt mich „Onkel Matayoshi“. Hahaha!"
9,3007,"","Yeah. That officer is like a son to me.","沒錯，畢竟是我當成兒子看的下屬的小孩嘛。","","그래, 아들이나 마찬가지라고 여기는 부하의 아이니 말일세","Ja. Dieser Polizist ist wie ein Sohn für mich."
10,3007,"","I look gentle? Haha, well, no granddad would look
stern while talking about their grandchild.","……你說我眼神變得很溫柔了？
哈哈哈，哪裡有在講關於孫子的話題時，
表情會很可怕的爺爺啦。","","……눈이 다정해졌다고?
핫핫핫, 손주 이야기를 할 때
무서운 표정을 지으며 말하는 할아버지가 어딨냐","Ich sehe gütig aus? Haha, na, kein Großvater
macht eine strenge Miene, wenn er über sein
Enkelkind spricht."
11,3007,"","You think? Well, that officer and his daughter are
really important to me.","你覺得是這樣子啊？　嗯，下屬跟他的女兒，
對我來說都像是很重要的小孩呢。","","그렇게 생각하나? 뭐, 부하나 그 딸이나
내게 있어선 소중한 자식 같은 셈이지","Findest du? Nun, dieser Polizist und seine Tochter
liegen mir am Herzen."
12,3007,"","But seeing my officers look so happy makes me want
to make sure they make it home safely no matter
what.","……但是啊，看到了下屬幸福的臉後，
就覺得不論發生了什麼事，都一定要
讓他平安的回到家。","","……하지만 말이야, 부하의 행복한 얼굴을 봤더니
무슨 일이 있어도 무사히 집으로 돌려보내야겠다는 생각이 들더군","Aber wenn ich meine Polizisten so glücklich sehe,
will ich unbedingt dafür sorgen, dass sie
unversehrt nach Hause kommen."
