ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4584,,"Se vuoi andare oltre, ho un consiglio per te:
non inciampare.","如果還要再往前進，就好心給你一個建議。
小心路上的高低差啊。",,"여기부터 앞으로 나아갈 생각이라면, 한가지 어드바이스 해주지
도중에 있는 높이의 차이를 주의하라고","Wenn du weitergehen willst, habe ich einen Tipp
für dich: Stolper nicht."
1,4584,,"Se cadi, non c'è modo di risalire.
Assicurati di fare attenzione a dove metti i piedi.","一旦不小心摔下去，是沒辦法直接爬上來的。
為了預防不小心摔落，走路時要好好注意腳下喔。",,"높이의 차이는 한번 떨어지면 거기서 다시 올라올 수 없는 높이야
훅하고 떨어지지 않도록, 발밑은 잘 보고 걸어야 할 거야","Wenn du fällst, kommst du nicht mehr raus.
Pass also auf, wo du hintrittst."
2,4746,,Shhh! Sto cercando di concentrarmi!,"……噓！！
不要向我搭話！！！",,"…쯧!!
말 걸지 말아줘!!!",Pssst! Ich versuche mich zu konzentrieren!
3,4746,,"Sono stato a lavorare sulla risoluzione di questo enigma
per un'eternità, ma la risposta continua a sfuggirmi!
Come faccio a trovare una ragazza...? Devo saperlo...","此刻……我一直都很煩惱的問題，
就快得到解答了……！
……究竟如何才能夠交得到女朋友……",,"지금…계속 고민하고 있던 문제의 답이
목구멍까지 나오려 하고 있어…!
…어떻게 하면 여자친구가 생길까…야","Über dieses Rätsel denke ich schon lange nach,
aber ich finde die Antwort nicht! Wie bekomme ich
eine Freundin ...? Ich muss es unbedingt wissen."
4,4746,,"Qualcuno mi ha detto che le donne mi
troverebbero attraente se avessi un Digimon,
ma ci deve essere di più di questo!","別人的建議是說，只要擁有數碼寶貝就會受人歡迎……
除此之外就不知道了！！",,"다른 녀석의 조언으로 디지몬을 갖고 있으면
인기가 오른다는 걸 알았지만…그 이상은 모르겠어!!","Jemand hat mir gesagt, Frauen würden mich
attraktiv finden, wenn ich ein Digimon hätte.
Das kann doch nicht alles sein ...?"
5,4746,,"Ho quasi 30 anni e sono ancora single. Devi aiutarmi.
Per favore, puoi chiedere qualcosa alle quattro
ragazze su questo piano per me?","如果你覺得我都快30歲了，還沒有女友很可憐，
那就拜託你，能幫我問問看在這樓層的四位美女嗎？",,"30이 다 돼가는데도 애인이 없는 나를 가엾게 생각한다면
부탁해, 이 층에 있는 4명의 미녀에게 물어봐 주지 않을래?","Ich bin fast 30 und immer noch Single. Du musst
mir helfen. Kannst du die Mädchen in diesem
Stock etwas für mich fragen?"
6,4746,,"Chiedigli cosa devo fare una volta che ho un Digimon!
Torna quando hai sentito tutti e quattro!","幫我問問看，我究竟要如何用數碼寶貝來打動她們！
問過四位之後，記得要回來找我啊！",,"그녀들에게 디지몬을 계기로 어떻게 하면 인기를 얻을 수 있는지
물어봐줘! 4명한테 물어보면 돌아와!","Frag sie, was ich tun muss, wenn ich ein Digimon
habe! Komm wieder zu mir, wenn du mit allen
vier gesprochen hast!"
200,4746,,"Oh, sei tornato! Spero tu abbia qualche
informazione utile per me!","喔喔，回來了啊！
那個表情，看起來是幫我問過她們了！",,"오오, 어서 와!
그 얼굴은, 그녀들에게 물어봐 준 모양이구나!","Ach, du bist zurück! Ich hoffe, du hast nützliche
Informationen für mich!"
201,4746,,...,……………………,,……………………,...
202,4746,,Ecco! È così che posso trovare il vero amore!,"就、就、就，就是那個───────！！
這才是我所盼望的純愛樣貌啊──────！！",,"그, 그, 그, 그거다아―――――――!!
그것이야말로 내가 바라던 순수한 연애 방법이다――――――!!",Genau! So kann ich die wahre Liebe finden!
203,4746,,"Grazie, chiunque tu sia! Allenerò i miei Digimon
perché siano il più fighi e carini possibile.
Così non sarò più single!","謝謝素昧平生的你！
馬上就來鍛鍊數碼寶貝，好好培育的又帥又可愛！
嗚喔喔喔──！！　等我啊，未來的女朋友──！！",,"이름도 모르는 너, 고마워!
빨리 디지몬을 단련시켜서, 귀여운 모습으로 기르겠어!
우오오오―――!! 기다려줘, 미래의 내 사랑―――!!","Danke, wer auch immer du bist! Ich trainiere
meine Digimon, so cool und süß wie möglich zu
sein. Dann hat das Singledasein ein Ende!"
