ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3048,,"A proposito, c'era un cliente strano al K-Cafe.","對了，聽我說啊。
之前K-Cafe來了個奇怪的客人。",,"맞다, 얘기 좀 들어줘.
저번에 K-카페에 이상한 손님이 왔거든","Ach, übrigens war ein seltsamer Gast im K-Café."
2,3048,,"Non è che stessi origliando, ma ho sentito per caso
quello che ha detto.","說是偷聽，但因為空間很狹小
就算不想聽還是聽得到。",,"엿들은 건 아니고, 좁은 공간이라서
듣기 싫어도 이야기가 들려왔는데 말이지","Ich habe ja nicht gelauscht, aber ich habe
mitbekommen, was er gesagt hat."
3,3048,,"Sai che c'è una cameriera di nome Sacchan al
K-Cafe, giusto? Quel cliente ci stava provando
spudoratamente con lei. Secondo te, come l'ha gestita?","K-Cafe裡，不是有叫小莎的服務生嗎？
有位客人逼她跟自己交往，
你知道她是怎麼回答的嗎？",,"K-카페에 웨이트리스인 삿짱이라고 있잖아?
걔한테 사귀어 달라면서 교제를 강요한 손님이 있었거든.
걔가 어떻게 대응했을 것 같아?","Du weißt, dass im K-Café eine Kellnerin namens
Sacchan arbeitet, oder? Dieser Gast hat sie
angegraben. Was meinst du, wie sie reagiert hat?"
4,3048,,"Ha detto ""Non sono nel menù!"" e gli ha detto di
farsi indietro. Figo, vero?!","「本店菜單沒有交往這項內容！」
然後就用空手道把對方給趕走了喔？
很厲害對吧！",,"「저희 매장에 교제라는 메뉴는 없습니다!」
라면서 가라테로 쫓아냈어. 대단하지!","Sie hat gesagt: „Ich steh nicht auf der
Karte!“ und hat ihn abserviert. Ziemlich genial,
was?!"
5,3048,,"Poi mi ha scambiato per una donna e ha iniziato a provarci con me.
Non è stato facile liberarsi di lui.","然後……那個男生，這次卻以為我是女生，
還跑來搭訕我。就算趕走了，還是一直纏上來，
真的是很令人困擾的傢伙。",,"그래서……그 남자, 이번엔 여자라고 착각해서
나한테 들러붙었는데 말이야.
쫓아내려고 하는데도 끈질겨서 귀찮은 놈이었어","Dann hat er mich für eine Frau gehalten und
angefangen, mich anzubaggern. Es war nicht leicht,
ihn loszuwerden."
6,2020,,"Che maleducato.
Non lasciare che ti disturbi.
Se fossi stato lì, mi sarei sbarazzato di lui.","真是失禮的傢伙
不要太在意喔
如果我在場，一定馬上會幫你趕走的",,"무례한 놈이네
너무 신경 쓰지 마
내가 있었더라면 바로 쫓아내 줬을 텐데","Wie unhöflich.
Mach dir nichts draus.
Wäre ich da gewesen, wäre ich ihn losgeworden."
7,3048,,Esatto! È lui che ha fatto l'errore.,"你也是這麼想的對吧！
明明擅自誤認的人就是他啊。",,"그렇게 생각하지!
제멋대로 착각한 건 그쪽인데 말이지","Richtig! Er war es, der sich getäuscht hat."
8,3048,,La gente ha sempre detto che sembro una ragazza. Ci sono abituato. Non che mi piaccia.,"「很像女生」這類話，
我從很早以前就常被這樣說了，習慣了啦。
雖然沒有想要習慣的意思。",,"그래.「여자 같다」란 소린
예전부터 자주 들어서 이제 익숙해.
익숙해지고 싶진 않지만","Immer sagen die Leute, dass ich wie ein Mädchen
aussehe. Ich bin daran gewöhnt. Nicht dass es mir
gefallen würde."
9,3048,,"...Grazie, [p].",……謝謝你啦，[p]。,,"……고마워, [p]","... Danke, [p]."
10,3048,,"Haha, grazie. Ma non dovrei fare troppo affidamento su di te.","哈哈……謝謝你啦
但是，我可不能一直依賴你啊。",,"하하……고마워.
하지만 너한테만 의지할 순 없잖아","Haha, danke. Aber ich sollte deine Hilfe nicht
ständig in Anspruch nehmen."
11,3048,,"Alla fine, Sacchan gli ha detto di andarsene e lui
se n'è andato.","結果最後那個人，又被小紗的空手道再次擊退，
才好不容易離開了。",,"그래서 결국 그 녀석, 삿짱한테 가라테로 또 한 번 격퇴당해서
겨우 돌아갔어","Letzten Endes hat Sacchan ihm gesagt, er solle
verschwinden, und er ist gegangen."
12,3048,,Penso di dover essere più come lei.,我也學學看好了，空手道……,,"나도 배워볼까, 가라테……",Ich sollte mir wohl ein Beispiel an ihr nehmen.
13,3048,,"Non so perché vi ho detto tutto questo. Scusa.
Tieni, prendi questo. Non è una scusa. Semplicemente
ne ho più del necessario.","好像不小心變成在抱怨了，抱歉。
雖然不算是道歉，這個我有多的就給你吧。",,"아니, 어쩐지 넋두리가 됐네. 미안.
사과하는 의미는 아니지만 이거 남았으니까 줄게","Ich weiß nicht, warum ich dir das alles erzählt
habe. Tut mir leid. Hier, nimm das. Es ist keine
Entschuldigung. Ich habe mehr, als ich brauche."
14,3048,,Io torno a casa. Ci vediamo.,"那麼，我先回去了。
再見啦。",,"그럼 난 간다.
또 봐",Ich werde nach Hause gehen. Tschüs.
