ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,"","There you are. Find anything?","歡迎回來，
有找到不錯的書嗎？","","다녀오셨군요.
괜찮은 책은 있었나요?","Da bist du ja. Hast du was gefunden?"
2,3003,"","Oh, it's set in a school.","原來如此，校園類啊……","","과연. 학원물……인가요","Ach, es spielt in einer Schule."
3,3003,"","It looks much more promising than the other ones.
I'll take a look.","和之前的書相比，感覺這個好很多呢。
我來讀讀看。","","지금까지에 비해 상당히 괜찮아 보이는군요.
읽어보겠습니다","Es sieht vielversprechender als die anderen aus.
Ich sehe es mir mal an."
4,3003,"","...","…………","","…………","..."
5,3003,"","I get it. Okay, here goes... Ahem...","我知道了，應該就是這種感覺吧。
……嗯、嗯嗯……","","잘 알겠습니다. 이런 느낌이군요.
……흠, 흠흠……","Ich verstehe. Okay, los geht’s ... Ähm ..."
6,3003,"","Oh no! I can't believe I'm late on my first day!
I'd better run or I'll be in real trouble!","討厭啦，轉學第一天就遲到，遲到～～～～！
要趕快在那裡的轉角轉彎，
趕快到學校才行呀～！","","싫다아, 전학 첫날부터 지각, 지각~~~~!
서둘러 이 모퉁이를 돌아 학교로 가야 해~!","Oje! Ich kann nicht glauben, dass ich am ersten
Tag zu spät komme! Ich sollte mich spurten,
sonst kriege ich richtig Probleme!"
7,3003,"","Argh! I'm sorry! I didn't mean to bump into you!
Oh? Do you go to this school, too?","呀——！　對不起！　不小心撞到人了！
咦……？　你也是這間學校的學生？","","꺄악!  죄송해요!  누군가랑 부딪치고 말았어!
어…? 너도 그 학교 학생이야?","Argh! Das tut mir leid! Ich wollte dich nicht
anrempeln! Ach? Du gehst auch auf diese Schule?"
8,3003,"","You'll show me around? Wow, you're so kind!
I guess this day won't be so bad after all!","願意為我帶路……？嘿嘿，你……很親切呢？
感覺是很不錯的開始呢！","","안내해주겠다고…?
에헤헤, 너… 친절하구나? 좋은 징조인걸!","Du willst mir alles zeigen? Wow, wie nett von dir!
Dann wird heute ja doch noch ein guter Tag!"
9,3003,"","Phew... How about that? Just like a friend?","呼……你覺得如何？
這次終於有朋友的感覺了嗎……？","","후우…… 어떤가요?
이번에야말로 친구 같았나요…?","Puh ... Wie war das? Genau wie eine Freundin?"
10,2020,"","Yeah.
Not really.","有像朋友的感覺　
不像朋友的感覺","","친구 같았어
친구 같지 않았어","Ja.
Nicht wirklich."
