ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7193,"","Welcome! I highly recommend our mochi and jelly!","歡迎光臨！
推薦商品是牡丹餅跟羊羹喔──","","어서오세요!
추천드리는 건 팥떡과 양갱입니다~","Willkommen! Ich kann unsere Mochi mit Götterspeise
wärmstens empfehlen!"
2,7193,"","Oh, what's that?","啊，那個是……？","","아, 그건……?","Ah, wie?"
3,7193,"","So you're here for Mirei? That's great news. My
grandma has been wanting to go.","你是來幫米蕾跑腿的嗎？
太好了，我才正想說婆婆應該差不多想要去了。","","너, 미레이 씨의 심부름으로 온 거야?
잘됐네. 할머니가 슬슬 가보고 싶어했으니까","Du bist also wegen Mirei hier? Schön zu hören.
Meine Oma möchte sehr gerne hin."
4,7193,"","Oh? Didn't Mirei tell you? This ticket would
usually be very expensive to buy.","咦？　你沒聽米蕾小姐說嗎？
這張券如果正常買，可是相當的昂貴喔！","","응? 미레이 씨에게서 이걸 받았을 때 듣지 못했어?
이 티켓은 평범하게 사려고 하면 엄청나게 비싸!","Ach, hat Mirei dir das nicht gesagt? Diese Karte
ist normalerweise sehr teuer."
5,7193,"","You can use it to redeem an exclusive
consultation. Mirei ordinarily only sells them to
her most loyal customers.","只要用這張券，
就能接受特別的諮詢菜單。
這可是只賣給常客的東西呢。","","이 티켓을 주면
특별한 상담 메뉴가 열린다고 해서
보통은 단골 한정으로 파는 것이라고 해","Du kannst sie gegen eine exklusive Beratung
einlösen. In der Regel verkauft Mirei sie nur an
ihre treusten Kunden."
6,7193,"","My grandma is a regular at Mirei's place, and gets
these tickets in exchange for our special red bean
paste.","因為婆婆是米蕾小姐店裡的常客，
所以才特別讓我用店裡的紅豆餡來換這張券的喔。","","할머니가 미레이 씨 가게의 단골인데
우리 가게에서 특별 매입하는 팥을 
이 티켓과 교환해 주셔","Meine Oma ist Stammkundin bei Mirei und kriegt
diese Karten im Austausch gegen unsere besondere
Rote-Bohnen-Paste."
7,7193,"","Hehe, my grandma will be over the moon! I know
she's been looking forward to getting another one.","呵呵，婆婆一定會很開心！
她總是很期待可以拿到券的時候。","","후후, 틀림없이 할머니가 굉장히 기뻐하실 거야!
다음엔 언제 받을 수 있을지 기대하고 있었으니까","Haha, meine Oma wird begeistert sein! Ich weiß,
dass sie sich schon darauf gefreut hat, wieder
eine zu bekommen."
8,7193,"","You should go up and try her handmade red bean
dessert.","啊，不嫌棄的話要不要上來坐坐？
來嚐嚐婆婆親手製作的紅豆點心嘛？","","저기, 괜찮다면 들어와.
할머니의 수제 팥앙금 과자를 먹어보렴","Du solltest mal hingehen und ihr hausgemachtes
Dessert aus roten Bohnen probieren."
9,2020,"","This looks delicious...","那我就不客氣的品嚐這個紅豆牡丹餅了……","","팥앙금 모란병을 받았다……","Das sieht ja köstlich aus ..."
10,7193,"","I'm glad you enjoyed it! You've got some red bean
paste on your cheek.","呵呵……只是點小東西罷了！
紅豆，沾到臉上囉？","","후후…… 소소한 선물이야!
팥이 뺨에 붙어있는걸?","Freut mich, dass es dir geschmeckt hat! Du hast da
etwas Rote-Bohnen-Paste auf der Wange."
11,7193,"","Here. This is for Mirei. Tell her I said hi.","來，這個給你。
幫我跟米蕾小姐問好喔。","","그러면, 자 여기.
미레이 씨에게 잘 부탁해","Hier. Das ist für Mirei. Grüß sie von mir."
