ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","!!!","！！","","!!","!!!"
2,1315,"","What did you just say?! I'm much better than you!","你剛才說什麼！？
居然說我比你還差，這怎麼可能！","","지금 뭐라고 했나!?
이 내가 너보다 못하다니, 있을 수 없다!","Was hast du da gesagt?! Ich bin viel besser
als du!"
3,1735,"","Shut up! I'll make you eat those words!","什麼！？
這話我直接還給你！","","아앙!?
그 말 그대로 되돌려주마!","Halt die Klappe! Diese Worte wirst du noch
bereuen!"
4,1315,"","What do you want?! Get out of here!","你幹什麼的，別礙事！","","뭐냐 네놈은, 방해하지 마!","Was willst du?! Verzieh dich!"
5,1735,"","This doesn't involve you, human! Go away!","這裡可沒人類出場的份，滾一邊去吧！","","인간이 나설 데가 아니라고, 빠져!","Das geht dich nichts an, Mensch! Verschwinde!"
6,1315,"","I said get out of here!","都叫你不要礙事了！","","방해하지 말라고 했다!","Raus hier, habe ich gesagt!"
7,1735,"","Fighting is bad? I don't remember asking for your
opinion!","說什麼吵架不好？
你一個外人插什麼嘴！","","싸움은 좋지 않다고?
옆에서 훈수 두지 말라고!","Kämpfen ist nicht gut? Ich kann mich nicht
erinnern, dich um deine Meinung gebeten zu haben!"
8,1735,"","You want to know why we're fighting? Then you'll
leave us alone?","什麼？至少告訴你吵架的理由？
之後要吵到滿意為止都沒差？","","뭐? 하다못해 싸우는 이유만이라도 알려달라고?
그런 다음에는 납득할 때까지 싸워, 라고오?","Du willst wissen, warum wir kämpfen? Dann lässt
du uns in Frieden?"
9,1315,"","First you say fighting is bad, then you say we can
keep fighting... What do you take us for?!","才剛要我們和好，
馬上又說可以吵到滿意為止……
你這傢伙是在耍我們嗎！？","","사이좋게 지내라고 한 직후에
납득할 때까지 싸우라니…
네 이놈, 우리를 바보 취급하는 거냐?","Erst sagst du, Kämpfen ist nicht gut, dann sagst
du, wir können weitermachen ... Wofür hältst
du uns?!"
10,2020,"","(They've turned their anger towards me. Maybe
they'll talk to me now!)","（怒氣似乎轉到自己身上了……
　這樣說不定能談些東西了！）","","(분노의 화살이 이쪽을 향한 것 같다…
 지금이라면 이야기를 할 수 있을지도 몰라!)","(Jetzt sind sie wütend auf mich. Vielleicht werden
sie jetzt mit mir reden!)"
11,2020,"","Talk to Seraphimon.
Talk to Kerpymon.","和究極天使獸談話。
和基路比獸談話。","","세라피몬과 이야기한다
케루비몬과 이야기한다","Mit Seraphimon sprechen.
Mit Kerpymon sprechen."
12,1315,"","What's your problem?! Get out of my face!","別礙事，你要我說幾次才聽得懂！
給我差不多點！","","네 이놈, 방해라고 몇 번을 말하게 할 셈이냐!
적당히 해라!","Hast du ein Problem?! Hau ab!"
13,1735,"","Keep your human nose out of our business!","我們的事，你這人類別來插手！","","인간이 우리 이야기에 끼어들지 말라고!","Halt dich aus unseren Angelegenheiten raus!"
14,2020,"","(It's no use. They completely refuse to talk to
me. Then there's only one option left!)","（不行……完全聽不進去……
　這樣的話……！！）","","(안 되겠다…조금도 이야기를 들어주지 않아…
 이렇게 되면…!!)","(Es bringt nichts. Sie weigern sich komplett,
mit mir zu reden. Da gibt’s nur eins!)"
15,1735,"","Interesting. This human wants to fight us?!","……真有趣，你個人類要和我們戰嗎！？","","…재밌군, 인간이 우리랑 한 판 뜨잔 거냐!?","Interessant. Dieser Mensch will gegen uns kämpfen?"
16,1315,"","Fine! We won't even break a sweat!","很好！那就先從打倒你開始吧！","","그래 좋다! 우선은 네놈부터 쓰러뜨려 주마!","Na schön! Da kommen wir nicht mal ins Schwitzen!"
