ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,"","Hmmm... Something feels really strange.
Like this all happened before when I was kid.","嗯……總覺得有種很不可思議的感覺，
小時候好像也發生過這種事……","","으음~… 어쩐지 이상한 느낌이야
어릴 적에, 이런 일이 있었던 느낌이 들어…","Hmmm ... Irgendwas kommt mir komisch vor.
Als ob das alles schon mal passiert wäre,
als ich noch klein war."
2,3002,"","It's like I've met you and Arata before...","就好像我曾遇過你跟新……","","너도 아라타도, 전에 만난 적이 있었던 듯한…","So, als hätte ich dich und Arata schon mal
getroffen ..."
3,2000,"","...?","……？","","……?","...?"
4,3002,"","No. Not like we had met yesterday in chat or
anything like that.","不是，我不是指昨天一起聊天的事……
我不是指那個……","","아니… 어제 채팅에서 만났다던가
그런 뜻이 아니라…","Nein, nicht gestern im Chat oder so was."
5,3002,"","Huh? Like, maybe... Yeah, maybe...","嗯？……但說的也是……搞不好真的是那樣……","","어? …하지만 그렇구나… 그럴지도…","Wie? Also, eher so ... Ja, vielleicht ..."
6,3002,"","Something's strange.","總覺得怪怪的……","","…뭔가, 이상해","Etwas ist komisch."
7,3002,"","What... What was that?! Did... Did you see it?!","剛、剛、剛才那是什麼……！？你、你也有……看到嗎！？","","뭐, 뭐뭐, 뭐야 방금…!? 너, 너도… 봤어!?","Was ... Was war das?! H-Hast du das gesehen?!"
8,2000,"","...","………","","………","..."
9,3002,"","Again with the hacking?!
Honestly! What is WITH this place?!","又……又被非法入侵了嗎……！？
這到底是……怎麼一回事嘛…！？","","또, 또 해킹…!?
정말… 대체, 뭐야…!?","Schon wieder diese Hackerei?!
Ernsthaft?! Was ist hier bloß los?!"
10,3002,"","Let's go! Arata should be up ahead, right?","走……走吧！新就在這前面吧！？","","가, 가자! 이 앞에 아라타가 있는 거지!?","Gehen wir! Arata sollte da vorn sein, ja?"
