ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1359,,È tutto per oggi? È stata una passeggiata.,"咦，今天就這樣子嗎？
感覺很輕鬆啊？",,"어라, 오늘은 이것뿐이야?
꽤 쉽게 이긴 거 아냐?",War das alles für heute? Das war ein Kinderspiel.
2,1359,,Forse perché ero in così buona forma? Hehe.,"……是因為我的狀態很好的關係？
呵呵，說不定是喔。",,"……내 상태가 좋아서 그런 거라고?
후후, 그럴지도 모르겠네","Vielleicht liegt es daran, weil ich so gut in Form
bin? Hehe."
3,1359,,"Grazie a te, la medicina mi ha fatto sentire davvero
potente! E mi sento molto più energico di quando
ero un Togemon.","多虧有你，自從吃藥後，身體狀況就變得很好喔！
也覺得進化之後，比起仙人掌獸時更有活力了。",,"덕분에 약을 마신 이후로 몸 상태가 엄청 좋아!
진화해서 니드몬이었을 때보다 밝아진 것 같기도 하고 말야","Dank dir fühle ich mich durch die Medizin
superstark! Und viel energischer als vorher, als
ich ein Togemon war."
4,1359,,"Ho ancora così tanta energia! Sono pronto a
combattere un'altra battaglia!","今天也是，還覺得很有活力喔！
感覺還能再參加一戰喔！",,"오늘만 해도 아직 힘이 남아돌 정도거든!
한 번 더 싸울 수도 있을 것 같아!","Ich habe noch so viel Kraft übrig! Ich bin bereit
für einen weiteren Kampf!"
5,2020,,"La tua Digievoluzione è stata forzata. Non esagerare.
Poi potrai aiutarmi con molti altri casi.
Se non è abbastanza, che ne dici di combattere con me?","畢竟是用藥強迫進化，希望你不要太勉強自己
那麼，就繼續幫我更多委託吧
如果覺得還不夠，那要跟我戰鬥看看嗎？",,"약을 써서 억지로 진화했으니 무리하지 않는 게 좋을 거야
그럼 의뢰를 팍팍 도와줬으면 좋겠어
뭔가 부족하다면 나하고 싸워볼래?","Die Digitation war erzwungen. Übertreib es nicht.
Dann kannst du mir bei viel mehr Fällen helfen.
Kämpf gegen mich, wenn du nicht genug hast."
6,1359,,"Ti preoccupi per me? Ehehe, grazie!","你是在擔心我的身體嗎？
呵呵，謝謝你！",,"내 몸을 걱정해주는 거니?
후후, 고마워!","Machst du dir Sorgen um mich? Hehe, danke!"
7,1359,,Giusto. Mi riposerò più tardi.,"如同你說的，
回去之後我會乖乖休息的。",,"네 말대로
돌아가면 얌전히 쉬기로 할게",Du hast recht. Ich werde mich später ausruhen.
8,1359,,Ci sto! Posso aiutare con il tuo prossimo caso?,"啊，我贊成！
馬上開始下一個委託也行喔？",,"아, 그거 찬성!
바로 다음 의뢰를 도와도 괜찮아","Au ja, das klingt gut! Kann ich bei deinem
nächsten Fall helfen?"
9,1359,,Te lo devo. Voglio aiutare il più possibile!,"你是我的救命恩人啊，
我希望可以幫上你更多更多的忙！",,"넌 생명의 은인인걸.
더욱더 네 도움이 되고 싶어!","Ich schulde dir was. Ich möchte helfen, so gut
ich kann!"
10,1359,,Ah?! Non ci credo!,咦！？　不行，那可不行！,,"어?! 안 돼, 그건 무리야!",Was?! Auf keinen Fall!
