"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"1","3030","","Sei proprio testardo.
Quante volte devo dirtelo, non conosco nessun Kamishiro!","你怎麼這麼纏人……
我不是說過好幾次了，我不知道什麼神代企業！","","너도 끈질긴걸…
카미시로 같은 건 모른다고, 몇 번을 말해야 아는 거야!?","Sie sind vielleicht hartnäckig.
Wie oft muss ich noch sagen, dass ich keine
Kamishiros kenne!"
"2","3030","","Mi stai chiedendo se ne ho sentito parlare?
Questa è la prima volta che lo sento in vita mia.","你問我連聽都沒聽過嗎？
那當然，我是聽你說才知道的……","","…들어 본 적도 없냐고?
물론, 너에게 들은 게 처음…","Ob ich noch nie von denen gehört habe?
Erst, als Sie sie erwähnt haben."
"3","3030","","No, forse sì... Forse al telegiornale, credo?","等等……好像之前……新聞上也有……？","","…아니… 그 전에…… 뉴스 같은 데에, 서……?","Nein, es war doch vorher ... In den Nachrichten,
glaube ich."
"4","3030","","Aspetta no. Forse...
L'ho sentito dire da... mia figlia?","不、不對……
說不定……是從我女兒那裡……聽來的。","","아, 아니야…
딸에게서…… 들었었, 을지…도…몰라","Nein, Moment, das auch nicht.
Über meine Tochter vielleicht?"
"5","3030","","Non lo so. Chiedi a lei... a Chika. Io ho bisogno di sdraiarmi un po'...
All'improvviso, mi gira la testa...","我不知道……你去問我女兒……千夏……
我要去休息了……突然間頭好暈……","","모르겠어… 딸에게…… 치카에게 물어봐 줘……
난… 이만 쉬겠어… 갑자기, 현기증이 나서……","Ich weiß es nicht. Fragen Sie meine Tochter.
Fragen Sie Chika. Ich muss mich hinlegen ...
Mir ist plötzlich schwindelig ..."
"6","3030","","Chika?
Da quello che so, era diretta verso Shibuya.","千夏嗎……？
我記得她說她要去涉谷。","","……치카?
분명, 시부야에 간다고 했었어","Chika?
Sie wollte, glaube ich, nach Shibuya."
"7","3030","","Diceva che un nuovo singolo di una band sarebbe uscito
in edizione limitata alla Tower Records.","好像說有某個樂團的新歌，
會在淘兒唱片獨家發行。","A new single from a band was going to be available
for a limited time at Shibuya Records.","타워 레코드 한정으로
어느 밴드의 신곡이 배신되는 모양이라 말이지","Bei Shibuya Records gibt es für begrenzte Zeit die
neue Single einer Band."
"8","3030","","Jimiken? No, non penso.","「吉米肯」？
不對，我記得不是這個名字。","","「지미켄」?
아니, 그런 이름이 아니었는데","Jimiken?
Nein, das war es nicht."
"9","3030","","Scusami tanto.","那我先失陪了。","","…이만, 실례하겠어","Bitte entschuldigen Sie mich."
"10","2000","","Meglio andare alla Tower Records a Shibuya per
parlare con la figlia, Chika!","我去「涉谷的淘兒唱片」，
找山科誠的女兒千夏問問看好了！","Let's go to Shibuya Records in Shibuya to talk to
Yamashina's daughter, Chika!","야마시나 마코토의 딸, 치카에게 얘기를 들으러
「시부야 타워 레코드」에 가 보자!","Auf zu Shibuya Records in Shibuya, um mit
Yamashinas Tochter Chika zu reden!"
