ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4410,"","For a checkup, please fill out this quick medical
history form and bring it back to us. We're pretty
full, so you might be in for a wait.","看診的病人請持病歷表等候，
由於今日人數眾多，可能需要等待一陣子。","","진찰받으실 분이라면, 문진표를 작성하시고 기다려주세요.
오늘은 혼잡해서 좀 기다리셔야 할지도 모르겠네요","Fülle für eine Vorsorgeuntersuchung bitte dieses
kurze Anamneseformular aus und gib es ab. Du
musst aber eventuell eine Weile warten."
1,4411,"","This hospital is affiliated with Kamishiro. All
their stuff is brand-new, and their doctors are
top-notch, people say.","這間是神代企業旗下的醫院。
聽說不只採用最新設備，
也有許多優秀醫生，風評很好喔。","","이 병원은 카미시로 계열이야.
설비도 최신식으로만 갖추고 있고
우수한 의사도 많다는 평판이야","Das Krankenhaus gehört zu Kamishiro. Die Leute
sagen, alles wäre brandneu und die Ärzte wären
Spitzenleute."
2,4412,"","My stomach just got this stabbing pain all of a
sudden. Please, let it be nothing serious...","肚子突然痛了起來……
希望不是嚴重的病就好了。","","갑자기 배가 아파졌어…
심한 병이 아니었으면 좋겠지만","In meinem Bauch war plötzlich so ein stechender
Schmerz. Ich hoffe nur, dass das nichts Ernstes
ist ..."
3,4413,"","The upper wards have pediatrics too. I know bodies
break down as we age, that's natural. Children's
illnesses, though...those are tough to stomach.","上面的病房也有小兒科啊，
上了年紀身體不好是難免的，
但小小年紀就生病，還真是可憐啊……","","윗층 병동에는 소아과도 있어.
나이를 먹어서 몸이 망가지는 건 어쩔 수 없다고 해도
어린 환자는 참 안타깝지…","In den oberen Stockwerken haben sie auch eine
Pädiatrie. Der Körper lässt mit dem Alter nach,
natürlich. Aber kranke Kinder ... Das ist hart."
4,4414,"","Here visiting? The General Ward is on the 12th
floor. Take the elevator right over there.","是來探病的嗎？　普通病房在12樓喔。
從那邊的電梯就能到了。","","입원 환자의 문병이니? 일반 병동은 12층이야.
거기의 엘리베이터로 갈 수 있단다","Besuchst du jemanden? Die Normalstation ist im 12.
Stock. Nimm den Aufzug da drüben."
5,4415,"","What do you think they're treating on the Special
Ward Floor? It...couldn't be that EDEN Syndrome
people talk about, could it?","特別病房的樓層，都住著什麼疾病的患者呢……？
該不會，是傳說中的EDEN症候群的病人吧。","","특별 병동 플로어에는 무슨 병을 앓는 환자가
들어가는 걸까…?
혹시 소문으로만 듣던 EDEN 증후군이라는 걸까","Was sie wohl auf der Spezialstation behandeln?
Doch nicht etwa dieses EDEN-Syndrom, von dem alle
reden, oder?"
6,4416,"","Well, I came for a physical, but I figured why not
give blood while I'm here? You get a prize if you
do it a lot!","做完健康檢查後，順便捐個血好了。
捐多一點還能拿到紀念品呢～","","건강검진 받으러 온 김에 헌혈이라도 할까.
많이 하면 기념품도 받을 수 있으니까~","Ich bin wegen einer Vorsorgeuntersuchung hier,
dachte mir aber, ich könnte doch gleich Blut
spenden! Da verdient man sich sogar einen Preis!"
7,4419,"","The Special Ward floor is off-limits to the
public. Please keep away.","特別病房樓層，除了相關人士以外禁止進入，
請不要靠近喔。","","특별 병동 플로어는 관계자 이외엔 출입 금지입니다.
가까이 가지 않도록 해주세요","Die Spezialstation ist nicht öffentlich. Bitte
treten Sie zurück."
8,4420,"","People like this hospital, but it's got some shady
rumors too. Human experiments and stuff. You can
check in, but you can't check out...alive!!!","這家醫院雖然評價很好，但也有不好的傳聞喔～
例如用罕見疾病的患者做人體實驗……
一旦住院就無法活著出來……有這類的傳聞喔。","","이 병원, 평판은 좋지만 어두운 소문도 있어~
난치병 환자에게 인체실험을 한다던가…
한번 입원하면 살아서 나올 수 없다…같은","Dieses Krankenhaus ist beliebt, aber es gibt auch
ungute Gerüchte. Von wegen Experimente an
Menschen. Lebend kommt hier niemand raus!!!"
9,4723,"","Hey, I'm fitter'n a fiddle! Don't you lookit me
like some...some invalid!","我很健康！
不要把我當病人看待！","","나는 아무데도 아프지 않아!
환자 취급했다간 혼낼 거다!","He, ich bin noch topfit! Glotz mich nicht an wie
’nen ... Krüppel!"
10,4722,"","So much to do! Questionnaires, then tidying up
documents, then checking the General Ward...
I need a good freshen-up in EDEN after work.","啊～忙死了！　問診完之後還要整理資料，
整理完之後還得到普通病房去……
好想在工作結束後到EDEN去轉換一下心情……","","아~, 바쁘다! 문진 다음엔 서류 정리,
이게 끝나면 일반 병동도 보러 가지 않으면…
일이 끝나면 EDEN에서 기분 전환하고 싶어…","So viel Arbeit! Formulare, Papierkram, dann Visite
auf der Normalstation ... Danach muss ich mich
in EDEN richtig erholen."
