ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,(Dove sono?),（這裡是……？）,,(여긴……?),(Wo bin ich?)
2,2020,,"(Ero così concentrato a inseguire il Signor Navit che non
sono nemmeno sicuro di come sia finito qui.)","（追著NAVIT的時候，
　卻在奇怪的地方迷路了……）",,"(내빗군을 쫓아가다가
 이상한 곳에서 헤메게 된 모양이다…)","(Ich war so auf die Jagd nach Navit-san
konzentriert, dass ich nicht weiß, wie ich
hierhergekommen bin.)"
3,2020,,(Kenji deve essere qui davanti.),（健二到前面去了嗎……？）,,(켄지는 먼저 간 걸까…?),(Kenji muss weiter vorn sein.)
4,7258,,Ah!,……啊！！,,……앗!!,Ah!
5,2020,,...!!!,…………！！,,…………!!,...!
6,2020,,...,…………,,…………,...
7,2020,,(È ancora caldo. Deve essersene appena disfatto. Ma che odore è questo?),"（還是溫的……是剛被丟在這的嗎？
　而且這個味道……）",,"(아직 따뜻해……여기에 막 버려진 참인가?
 게다가 이 향기는……)","(Noch warm. Er muss es gerade weggeworfen haben.
Aber was ist das für ein Geruch?)"
8,2020,,(È stucchevolmente dolce e un po' piccante.),（總覺得很甜膩，卻又略帶辛辣的香味……）,,(뭔가 달콤하면서도 굉장히 강렬한 향기가 난다……),(Es ist ekelhaft süß und ein bisschen würzig.)
9,2020,,(È profumo da donna?),（這是……女性用的香水嗎？）,,(이건…… 여성용 향수?),(Ein Damenparfüm?)
10,4121,,"[p], Mr. Navit è...","[p]，
“NAVIT”他是……",,"[p] 씨.
""내빗씨""는……","[p], Navit-san ist ..."
11,2020,,...,…………,,…………,...
12,2020,,Poteva essere una donna nel costume.,裡面的人說不定是女性……,,속에 들어있던 건 여성일지도 몰라……,Es könnte eine Frau in dem Kostüm gewesen sein.
13,4121,,"Chiunque fosse qui dentro, ora non c'è!",才、才沒有什麼裡面的人！！,,"소, 속에 사람 같은 건 없어!!","Wer auch immer darin war, ist jetzt nicht hier!"
14,2020,,...,…………,,…………,...
15,2020,,(Il Sig. Navit dovrebbe essere proprio qui davanti.),（……“NAVIT”就在這前面嗎？）,,"(……""내빗씨""는 이 너머인가?)",(Navit-san sollte gleich da vorn sein.)
16,2020,,(La verità è proprio dietro l'angolo!),（真相……就在這前面等著……！）,,(이 너머에……진실이 기다리고 있어……!),(Die Wahrheit liegt nur ein paar Meter entfernt!)
17,2020,,...,……………,,……………,...
18,4121,,Non si apre. Sembra una serratura elettronica.,"……打不開呢，
好像被電子鎖鎖住了。",,"……열리지 않는군요.
전자록이 걸려있는 모양입니다","Geht nicht auf. Sieht nach einem elektronischen
Schloss aus."
19,2020,,(Allora lo hackererò!),（那就入侵，硬把門打開吧……！）,,(그렇다면 해킹으로 비집어 열어주지……!),(Dann werde ich es hacken!)
20,4121,,È inutile.,……不行啊。,,……소용없군요,Es bringt nichts.
21,2020,,(Devo trovare un modo per aprirla!),（這樣的話，不管怎樣我都要打開……！）,,(이렇게 된 이상 무슨 짓을 해서라도 열어줄 테다……!),(Ich muss es irgendwie aufkriegen!)
22,2020,,"(Ci deve essere un modo! Dopotutto, sono un hacker di EDEN!)","（答案一定不只一種！！
　賭上我EDEN駭．客．的．名．聲！！）",,"(답은 언제나 하나 아니면 둘!!
 EDEN 해커의 이름을 걸, 고, 서!!)","(Das muss doch möglich sein! Immerhin bin ich ein
EDEN-Hacker!)"
23,4121,,Oh no! [p]! Arriva qualcuno!,"糟糕了，[p]！
有人來了！",,"위험해요, [p] 씨!
누군가가 와요!",Oh nein! [p]! Da kommt jemand!
24,7259,,Chi c'è?! Cosa state facendo?!,是誰！　你們在那邊幹什麼！？,,누구냐! 거기서 뭘 하고 있지!?,Wer ist da?! Was treibt ihr da?!
25,4121,,Argh! Guardie di sicurezza?!,噫！！　是、是警衛！？！？,,"히이익!? 겨, 경비원!?!?",Argh! Wachleute?!
26,4121,,"No, no, no! Questo è male! Questo è davvero male! Dobbiamo
uscire da qui! Argh!","糟、糟糕了啊！　糟糕了糟糕了！！
不快點逃的話！　嗚哇啊啊啊……！",,"위, 위험해요! 위험, 위험하다니까요!!
빨리 도망가야 해! 으아아아……!","Nein, nein, nein! Das ist übel! Richtig übel!
Wir müssen von hier weg! Argh!"
27,4121,,"Argh! No, no, no, no, no, no, no, no, no, no...","啊啊啊啊啊啊糟糕了糟糕了糟糕了糟糕了
糟糕了糟糕了糟糕了糟糕了糟糕了糟糕了……",,"우와아아아아아아아위험해위험해위험해위험해위험해위험해
위험해위험해위험해위험해위험해위험해위험해위험해위험해……","Argh! Nein, nein, nein, nein, nein, nein, nein,
nein, nein, nein ..."
28,4121,,Aaarrrggghhh!,……哇啊啊啊啊啊啊啊啊啊啊啊！！！！！,,……키이이이이에에에에에에에에에!!!!,Aaarrrggghhh!
