ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3007,"","Oh, there you are. I'm glad you came.","喔喔，你來啦。
今天就拜託你啦。","","오오, 왔나.
오늘은 잘 부탁한다","Oh, da bist du ja. Schön, dich zu sehen."
2,3007,"","I don't believe you've met. This is Officer Date.","你們是第一次見面吧，
這是我的部下，叫伊達。","","너와 일하는 건 처음이로군.
이쪽은 부하인 다테다","Ich glaube, ihr kennt euch noch nicht. Das ist
meine Kollegin Date."
3,3015,"","Oh, you're Ryuji's friend. But you don't look too
reliable.","……嗯～你就是龍司的小弟啊。
以那傢伙的小弟來說，你還真是一臉遲鈍呢。","","……흐응, 네가 류지의 후배란 녀석이냐.
그 녀석의 후배라기엔 미덥지 못한 얼굴인걸","Oh, du bist Ryujis Freund. Aber du wirkst nicht
besonders zuverlässig."
4,3015,"","Detective, are you sure we can trust him?","又吉叔，讓這傢伙來幫忙真的沒問題嗎？","","마타요시 씨, 정말 도우미가 이런 녀석이어도
괜찮을까요?","Kommissar, sind Sie sicher, dass wir ihm trauen
können?"
5,3007,"","Don't worry. The fact that Hudie chose him says
all you need to know.","沒事，不用擔心啦。他可是龍司選的人，
實力可是掛保證的啊。","","뭐얼, 걱정하지 마라. 그 녀석들이 고를 정도니까
실력은 보증된 셈이지","Keine Sorge. Hudie vertraut ihm – mehr
brauchen wir nicht zu wissen."
6,3015,"","I guess you're right.","好吧，既然又吉叔都這麼說了……","","뭐어, 마타요시 씨가 그렇게 말씀하신다면 상관없지만…","Das stimmt wohl."
7,3015,"","But if you get in our way, you're out on your ear!
No slacking!","……聽好了，你要是敢扯我們後腿，
我就立刻把你給踢出去！
給我打起精神來啊！","","…알겠냐, 우리 발목을 잡을 것 같으면
즉시 잘라버릴 테다!
기합 넣고 가라 이 자식아!","Aber wenn du uns in die Quere kommst, bist du
raus! Gefaulenzt wird nicht!"
8,2020,"","(I remember Ryuji saying that Matayoshi is a
legendary detective who used to be known as
""Shinjuku Matagi."")","（以前龍司曾經說過……
　我記得，又吉刑警從前
　是被稱為“新宿獵師刑警”的傳說人物）","","(전에 류지가 말했던……
 확실히 마타요시 형사는 예전에
 ""신주쿠 마타기 형사""로 불리던 전설의 형사였다고 했던가)","(Ich erinnere mich, dass Ryuji gesagt hat,
Matayoshi sei ein legendärer Kommissar, der
früher als „Shinjuku-Matagi“ bekannt war.)"
9,2020,"","(He told me what he did to become so famous, but
it was pretty long and I forgot.)","（……雖然故事太長了，忘記為什麼會變成傳說）","","(……왜 전설이 되었는지는 이야기가 길어서 잊어버렸지만)","(Er hat mir erzählt, wofür er so berühmt
geworden ist, aber das war eine lange Geschichte
und ich hab’s vergessen.)"
10,2020,"","(I can't believe I'm working with the legendary
Shinjuku Matagi. This is going to be interesting!)","（但居然能跟“新宿獵師刑警”同一陣線
　感覺超級有趣的啊！）","","(""신주쿠 마타기 형사""와의 공동전선이라니
 재미있는 일이 일어나겠다는 예감이 드는걸!)","(Ich kann es nicht glauben, dass ich mit dem
legendären Shinjuku-Matagi zusammenarbeite. Das
wird interessant!)"
