ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,"","No way! She's too strong! I'm no match for her!
Agumon... Gabumon... I'm so sorry!","騙、騙人……好強！我居然完全打不過她……！
亞古獸……加布獸……對不起……！","","거, 거짓말… 강해…! 전혀 상대가 안 된다니…!
아구몬… 파피몬… 미안해…!","Oh nein! Sie ist zu stark! Mit der kann ich es
nicht aufnehmen! Agumon ... Gabumon ...
Es tut mir so leid!"
2,3001,"","Fei!
Give it a rest for now.","菲！
適可而止！","","페이!
…그 정도로 해 둬","Fei!
Lass es gut sein."
3,3012,"","Ha! As-if!
If this is the best she can do, I can whup her!","哼！不行不行！
就這點程度，這個醜到沒藥救的蠢姑娘完全不會受到教訓！","","핫! 안 됩니다, 안 됩니다
이 정도로는, 이 못생긴 바보 아가씨에겐, 전혀 안 먹힙니다","Ha! Niemals! Wenn sie mehr nicht draufhat,
versohle ich ihr den Hintern!"
4,3001,"","I said to knock it off!
Or do you mean to defy me as well?","我叫妳到此為止……！
還是說……連妳都要忤逆我？","","…그만두라고 했을 텐데!
아니면… 너까지 나에게 거역하는 건가?","Ich habe gesagt, lass das jetzt!
Oder willst du mir auch trotzen?"
5,3012,"","Gosh... I-I'd never! I couldn't possibly!
I... would never... betray you...","呃……不、不是的！我怎麼可能會忤逆你！
我……我怎麼可能……會背叛你……","","힉… 아, 아닙니다! 그럴 리, 그럴 리 없습니다!
내가… 당신을 배반할 리… 없잖습니까…","Oh ... Natürlich nicht! Nie im Leben!
Ich würde dich nie ... verraten ..."
6,3012,"","Shucks... Don't even say it.","壞心眼……你別這麼說啦……","","짓궂은 사람… 그런 말 말아요……","Sag so was doch gar nicht erst ..."
7,3001,"","This incident was an oversight on my part.
I apologize.","這次的事是我的疏忽……抱歉！","","이번 일은 내 잘못이다… 미안하다","Dieser Vorfall ist durch eine Nachlässigkeit von
mir entstanden. Ich bitte um Verzeihung."
8,2000,"","?!","！？","","!?","?!"
9,3001,"","He just wanted to attract greater crowds, which
is why he hijacked the airwaves.","他只是單純想招集更多聽眾，
所以才使用非法插播的方法。","","그는, 순수하게 청중을 부르고 싶어서
전파 잭이라는 방법을 사용한 거야","Er wollte ein größeres Publikum, also haben wir
die Funkfrequenzen gekapert."
10,3001,"","Someone at Kamishiro prompted it, though.","是神代的人唆使他的……","","…카미시로 녀석들에게 부추겨져서 말이지","Die Idee kam jedoch von jemandem bei Kamishiro."
11,3002,"","Kamishiro?!
Then that means...","神、神代！？
那……","","카, 카미시로!?
그럼…","Kamishiro?!
Das heißt ..."
12,3001,"","That Jimiken is nothing more than a Kamishiro 
pawn.","所以那個男人也不過是神代的一顆棋子。","","…결국, 그 남자도 카미시로의 장기 말 중 하나에 불과했다는 거다","Jimiken ist nichts weiter als eine Marionette
von Kamishiro."
13,3001,"","Undoubtedly, it was Rie Kishibe who put the idea
in his head, and the hijacking program in his
hands.","對他灌輸了這些觀念的人，恐怕就是……岸部里繪。
給他能夠非法插播的程式的，應該也是她吧！","","모든 아이디어를 낸 것은, 아마도… 키시베 리에
전파 잭을 가능하게 하는 프로그램을 넘긴 것도 그녀겠지","Zweifelsohne hat ihn Rie Kishibe dazu angestiftet
und ihm das nötige Programm zugespielt."
14,3002,"","Then if Jimiken testifies to that fact...","那、那只要吉米肯出來作證……！","","그, 그럼, 그 사실을 지미켄에게 증언하게 하면…!","Wenn Jimiken darüber also aussagen würde ..."
15,3001,"","No good. Everything he's done has been of his own
free will.","那可不行……因為，
他畢竟還是靠自己的意志在行動。","","그건 불가능해… 왜냐면 그는
어디까지나 그의 의지로 행동한 거니까 말이지","Das reicht nicht. Er hat immerhin freiwillig
kooperiert."
16,3001,"","He has been as skillfully manipulated as the girls
he controls with his posthypnotic suggestions.","就像他藉由後催眠操縱那些少女一樣，
他自己也中了巧妙的操縱。","","후최면으로 소녀들을 조종했던 것처럼
그 자신도 교묘하게 조종당하고 있었던 거야","Er wurde genauso gekonnt manipuliert wie seine
Mädchen mit den posthypnotischen Suggestionen."
17,3002,"","But Yuugo...
How come you know about this place?","是說，YUGO……
你為什麼會知道這種事？","","그보다 유고……
넌 어째서 그런 걸 알고 있는 거야?","Aber Yuugo ...
Woher weißt du denn von diesem Ort?"
