ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1042,,Aiuto!,救命～！,,살려줘~!,Hilfe!
2,2020,,!!!,！！！,,!!!,!!!
3,1023,,Huh? Chi sei tu? Cosa ci fa un umano qui?,"……嗯？　你是誰？
為什麼人類會在這裡？",,"……음? 뭐지 넌?
왜 인간이 여기 있냐",Was? Wer bist du? Was macht ein Mensch hier?
4,1023,,"Esatto. Sto decimando le api. Ahahaha, questo
posto pullula di prede. È magnifico.","沒錯。我確實是在獵蜂。
哈哈，真是個獵物多的愉快場所。",,"그래. 확실히 나는 벌을 솎아내고 있지.
하하, 사냥감이 유난히 많아 즐거운 장소다","Richtig. Ich töte die Bienen. Hahaha, hier gibt
es so viel Beute. Das ist fantastisch."
5,2020,,...!,……！,,……!,...!
6,1023,,"Perché sei così arrabbiato? Dovrei essere io ad essere arrabbiato.
Hai disturbato il mio divertimento.","你在生什麼氣？　想生氣的是我。
竟然打擾我的樂趣。",,"뭘 화내는 거지? 화내고 싶은 건 나다.
즐기는데 방해를 하고","Warum bist du so wütend? Ich sollte wütend sein.
Du verdirbst mir meinen Spaß."
7,1023,,"È la legge del più forte. Cosa c'è di male se
elimino le api più deboli?","身為強者的我，
剷除其它蜂類有什麼不行。",,"강자인 이 내가
다른 벌을 죽이는 게 뭐가 나쁜데","Der Stärkere überlebt. Was ist so schlimm daran,
dass ich die schwächeren Bienen töte?"
8,2020,,?!,……！？,,……!?,?!
9,1023,,Non ho fatto niente di male. Gli umani non fanno lo stesso?,"我可沒有做出需要被責備的事情。
你們人類也一樣吧？",,"나는 비난받을 짓은 하지 않았어.
네놈들 인간도 마찬가지잖아?","Ich habe nichts falsch gemacht. Menschen machen
es doch auch, nicht wahr?"
10,1023,,Anche gli umani uccidono per piacere,"你不懂嗎？人類應該也跟我一樣，
只為了娛樂而對生物出手。",,"모르냐. 인간도 나와 마찬가지로
즐거움을 위해 생물을 죽일 텐데",Menschen töten auch zum Vergnügen.
11,1023,,"Un numero enorme di FanBeemon ha trovato la sua fine su
questo stesso server, per mano di un umano.","這裡的伺服器應該有很多幻蜂獸消滅了喔？
在我來之前，被人類給消滅了。",,"이 서버에서도 많은 아기벌몬이
소멸했을 거라고!
내가 오기 전에, 인간의 손에 말이지","Auf diesem Server sind viele FanBeemon gestorben,
und ein Mensch hat es veranlasst."
12,2020,,...!,…………！,,…………!,...!
13,1023,,"Ahahah, tutto in nome della cosiddetta scienza degli umani.","哈哈，因為人類的那些研究，
似乎被消滅了不少。",,"하하, 인간들의 연구인지 뭔지로
제법 많이 사라진 것 같던데?","Hahaha, und zwar im Namen der sogenannten
Wissenschaft der Menschen."
14,1023,,Non è altro che arroganza.,"對人類而言，
「研究目的」似乎是很了不起的名目？",,"인간에게「연구를 위해서」는
굉장한 명목이라지?",Das ist pure Arroganz.
15,1023,,"In che modo uccidere per la scienza è diverso da quello
che sto facendo io? Non lo fanno solo per soddisfare
la loro curiosità?","研究和我做的事情有何不同？
你們也是為了滿足自己的好奇心而恣意妄為吧？",,"연구 따위, 내가 한 거랑 뭐가 다른 거지?
자기 호기심을 위해 멋대로 하는 거잖아?","Warum ist das wissenschaftliche Töten anders als
das, was ich tue? Wollen sie nicht nur
ihre Neugier stillen?"
16,2020,,"Non è la stessa cosa.
Non ho intenzione di discutere di questo con te.","和你的所作所為是不同的。
我沒打算聽你說這些。",,"네가 한 짓과는 달라
그런 이야기를 듣고 있을 생각은 없다","Es ist nicht das Gleiche.
Das diskutiere ich nicht mit dir."
17,1023,,"Sei proprio come tutti gli altri. Ma per me non fa
nessuna differenza.","真是說不通的傢伙。
……但是無所謂，這樣就簡單了。",,"말이 안 통하는 녀석이네.
……하지만 뭐 됐어, 그렇다면 단순하지","Du bist genau wie die anderen. Aber mir ist es
egal."
18,1023,,"Se non vuoi sentire ragioni, dovrò usare
la forza. Immagino che lo stesso principio valga anche nel
mondo degli umani.","對於說不通的傢伙，只能用力量讓他懂。
在人類世界應該也是如此。",,"말이 안 통하는 상대는 힘으로 깨닫게 하는 수밖에.
이것도 인간 세계도 똑같겠지","Wenn du nicht auf Argumente hörst, dann vielleicht
auf Gewalt. So läuft es sicher auch in der Welt
der Menschen."
19,2020,,!!!,！！,,!!,!!!
20,1023,,"Non solo mi rovini il divertimento, ma poi hai l'
audacia di startene lì e giudicarmi.","不但破壞了我的樂趣，
還對我說些無謂的批評，我正氣在頭上。",,"즐거움을 망친 데다 시답잖은 비난까지 받아서
나는 화가 머리끝까지 났어","Du verdirbst mir nicht nur den Spaß, sondern wagst
es auch noch, dort zu stehen und über mich
zu urteilen."
21,1023,,Portalo.,做好覺悟吧。,,각오하라고?,Trau dich.
