"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"1","4285","","Caspita, tratta anche le persone come immondizia.","真是的，那傢伙真會使喚人！","","―정말이지, 그 녀석도 사람 참 거칠게 다룬다니깐~","Oh Mann, der behandelt Leute auch wie Dreck."
"2","4286","","Ehi, smettila!","喂！不要說了！","","야, 그만해!","He, lass das!"
"3","4287","","Uffa... Ma perché dobbiamo essere di guardia?","嘖……
在這邊監視真的有意義嗎？","","칫…
그보다, 의미 있는 거냐고, 망보기라니","Gibt es überhaupt einen Grund, warum wir hier
Wache schieben müssen?"
"4","4285","","Chi lo sa? Le misure di sicurezza di Kamishiro sono
di prim'ordine. Nessuno le può superare così facilmente.","就是說啊！要突破神代企業這間大公司的防盜裝置，
哪有這麼容易。","","그렇지? 천하의 카미시로 님의 보안이
그렇게 간단히 뚫릴 리 없잖아","Echt mal. Die Sicherheit von Kamishiro ist erste
Sahne. Da kommt so leicht keiner durch."
"5","4285","","Di cosa hai paura?","太膽小啦！","","너무 쫄았다니깐!","Was machst du dir dann ins Hemd?"
"6","2000","","...","………","","………","..."
"7","2000","","Oh no! Sto per fare uno starnuto elettrico!","糟糕……我快要打出「電氣噴嚏」來了！","","!? …이런!「전기 재채기」가 나올 것 같아…!?","Oh nein! Es bahnt sich ein elektronischer Nieser
an!"
"8","2000","","Spiegherò cos'è! Si tratta di un fenomeno
fisiologico che il corpo digitale sperimenta durante
un'immersione nel Mondo Digitale.","說明一下，「電氣噴嚏」就是指，
電腦體才會有的生理現象，發生於潛入電腦世界時！","","…설명하지,「전기 재채기」란!
전뇌세계에 다이브한 도중에 일어나는 전뇌체 특유의 생리현상이다!","Ich sollte erklären, was das ist! Es handelt
sich um eine physiologische Reaktion, die im
digitalen Körper auftreten kann."
"9","2000","","Non c'è praticamente nessuna differenza da questo
e quello nel mondo reale!","性質與現實世界的噴嚏沒什麼兩樣！","","그 성질은 현실 세계의 재채기와 전혀 다를 게 없다!","Im Prinzip ist es genau das Gleiche wie ein
Nieser in der echten Welt!"
"10","2000","","È solo uno starnuto, ma è un movimento che il
corpo non riesce a trattenere.","總而言之，就是「噴嚏」這種無法自我控制的非隨意運動。","","즉「재채기」또는「분체」이며
스스로 제어할 수 없는 불수의운동의 한 종류이다!","Nur ein Nieser, aber eben eine unwillkürliche
Reaktion, die der Körper nicht unterdrücken kann!"
"11","2000","","E ora non è il momento per farne uno!","現在不是說明的時候吧！？","","…아니, 이럴 때가 아닌데!?","Und jetzt ist absolut nicht der richtige Zeitpunkt
dafür!"
"12","4285","","Che seccatura. Davvero!","麻煩死了～啊～麻煩死了啦～！","","귀찮아~ 아~, 귀찮아~!","Wie nervig. Wie absolut nervig!"
"13","4286","","Smettila! È qui che stanno arrivando i problemi.
Sono sicuro di averlo sentito da qualche
parte.","不是叫你不要再講了嗎？這裡等於那群人的肚子裡。
搞不好有人在偷聽呢！？","","그만하라고 했잖아!? 여긴 그 녀석들의 배 속이라고!?
어디서 듣고 있을지 모른다고!?","Ich habe doch gesagt, du sollst das lassen. Hier
schnüffeln sie rum. Bin ziemlich sicher, dass
ich das irgendwo gehört habe."
"14","2000","","Ahhh... Ahh...!","………………！！","","……~~~―――으!!","Haa ..., haa ...!"
"15","2000","","Acciù!
Etciù!
Ah-etciù!","哈啾！！
哈、啾……！
哈～啾☆","","푸엣취이이!!
…에, 취!
에취♡","Hatschi!
Hatschöö!
Hatschühassa!"
"16","4286","","Sì, potrebbe apparire qualsiasi cosa all'improvviso,
tipo...","對對對，就會像這樣突然冒出來……","","맞아맞아, 이렇게 갑자기 나타난다던가―","Ja, plötzlich taucht einfach was auf,
wie ..."
"17","4286","","Ma che diavolo?!","嗯？","","………어, 어?","Was zum Geier?!"
"18","4287","","Tu?! Da dove sei sbucato?!","你……！？　是從哪裡冒出來的？","","네… 네놈!? 어디서 튀어 나온 거야!?","Du?! Wo kommst du denn her?!"
