ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1250,4343,"","If you keep heading this way, you'll hit
downtown, but maybe you should head home
instead.","從這裡一直走就會到繁華街了，
不過你也快點回家比較好哦！","","이 앞으로 똑바로 가면 번화가인데…
너도 빨리 집에 가는 편이 좋아!","In dieser Richtung liegt die Innenstadt.
Aber vielleicht solltest du lieber nach Hause
gehen."
1350,4344,"","Wow... These high-falutin' city events sure tear
up Jake, don't they?","哇！大城市就連活動也搞得很盛大耶！！","","우와―!? 도시는 이벤트도 화려하구나!!","Hey ... das ganze Gedöns und Tamtam in der Stadt
hält die Polypen ordentlich auf Trab."
1351,4344,"","What kinda to-do ya think all this is for?
Maybe they're making one o' them vidja games.","不過，這是什麼的活動啊？
是電視劇的？電影的？還是遊戲的？","","…그런데, 무슨 이벤트지?
드라마인가? 영화인가? 아니면 게임인가?","Was meinst du denn, was hier los ist?
Vielleicht machen die ja ein Computerspiel
oder so was."
1450,4345,"","*sigh* You ain't got the sense God gave to a
billy goat. This is no ordinary ruckus.","唉喲，你很笨耶！！這怎麼可能是活動啊！？
應該是發生了什麼不得了的大事啦！","","정말, 이 바보야!! 이게 이벤트일 리 없잖아!?
뭔가, 터무니없는 일이 일어나고 있는 거라고…!","*Seufz* Du bist auch dümmer, als die Polizei
erlaubt. Das is’ nicht normal hier."
1550,4346,"","You've gotta be kidding... Like those idiot
hackers haven't caused enough trouble?! Why does
this always happen when I have a date?","這應該也是讓人困擾的駭客害的吧？　笨蛋、笨蛋、笨蛋！
為什麼我非得遭遇這種危險不可啊！","","이것도 민폐 해커들 때문이잖아? 바보, 바보, 바보!
왜 내가 이런 위험한 일에 말려들어야 하는 거냐구…!","Das darf nicht wahr sein ... Haben diese dämlichen
Hacker nicht schon genug Ärger gestiftet?!
Warum immer dann, wenn ich ein Date habe?"
1650,4347,"","Attention all citizens: Please return to your
homes and remain inside until the crisis has been
resolved!","大家聽我說，外面現在非常危險！
請各位快點回家，盡可能不要外出！","","여러분, 밖은 매우 위험합니다!
집으로 돌아가서, 가능한 한 외출을 삼가주십시오!","Bürger, ich bitte um Ihre Aufmerksamkeit: Bitte
kehren Sie in Ihre Häuser zurück und verbleiben
Sie dort, bis Entwarnung gegeben wurde!"
1651,4347,"","*sigh* What in the world is going on here...?
And how in the world do we stop it...?","現在到底是發生了什麼事、接下來會發生什麼事，
這些連我們也不清楚！","","대체 무슨 일이 일어나고 있는 건지… 앞으로 무슨 일이 일어날지…
저희들도 알 수가 없습니다…!","*Seufz* Was ist hier nur los ...?
Und was können wir dagegen tun ...?"
1750,1053,"","What's wrong with the pretty lady? She looks
really, really sad...","大姊姊妳怎麼了？　為什麼會感到悲傷呢？","","누나 왜 그래? 뭐가 슬픈 거야?","Was hat denn die hübsche Dame?
Sie sieht richtig, richtig traurig aus ..."
1850,1320,"","*sniffle* I just... I just wanna go home...","我好想回家，嗚嗚……","","집에 돌아가고 싶어, 우엥…","*Schnüff* Ich ... Ich will nur nach Hause ..."
1950,1096,"","The human world sure is busy. Really busy...
I think I should find somewhere quiet and just
take a breath. Yeah. That's a good idea.","人類的世界好吵哦～。
得去找個安靜的地方才行……現在這樣根本沒辦法休息。","","인간 세계는 소란스럽구나―
조용한 장소를 찾아야겠어… 이래서는 편안히 쉴 수가 없어―","In der Menschenwelt ist ganz schön viel los ...
Ich glaube, ich sollte mir ein ruhiges Plätzchen
suchen und erst einmal durchatmen. Jawohl."
1960,4019,"","You've got to evacuate immediately. This whole
area is a combat zone. A battle could break out
at any minute!","你在這裡做什麼！？還不快點去避難！！
現在可是隨時會開戰的狀況哦！！","","너, 여기서 뭐하는 거야!? 빨리 피난해!!
언제 전투가 발생해도 이상하지 않은 상황이란 말이다!!","Sie müssen hier sofort weg. Das ist ein
Kampfgebiet hier. Es könnte jeden Moment zu
Gewaltausschreitungen kommen!"
2003,3007,"","Watch yourself! Don't do anything to provoke them!","喂喂，你不要想胡亂刺激數碼寶貝啦！","","야야, 디지몬을 너무 자극하지 말라고!","Pass auf! Tu nichts, was sie provozieren könnte!"
2004,3015,"","Freeze! Not another step! Arms in the air. You're
under arrest for... um... For... crimes and stuff!","喂！　你不准亂動！　我要逮捕你！
咦？　你問我逮捕是什麼？　就是……逮捕你啊。","","임마! 멋대로 움직이지 마! 체포한다 체포!
에? 체포가 뭐냐고… 당연히, 임마……… 체포는 체포지…","Stehenbleiben! Keinen Schritt weiter! Hände hoch.
Du bist verhaftet, wegen ... kriminellem Zeug
und so!"
2005,4351,"","Our original plan was to launch a massive counter-
offensive against the Digimon, but they're too
strong. We're practically defenseless.","要是能早點決定針對數碼寶貝的政策就好了……
說真的，我們現在不知道要如何處理啊。","","디지몬의 대책이 빨리 결정되면 좋을 텐데…
솔직히 지금은, 대처에 어려움을 겪고 있어","Unser ursprünglicher Plan war ein massiver
Gegenangriff gegen die Digimon, aber sie sind zu
stark. Wir sind quasi wehrlos."
