ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3002,,Abbiamo finito per oggi! Buon lavoro!,"好了，今天的工作結～束了♪
辛苦了──！",,"좋아, 오늘 몫도 끝~♪
수고했어~!",Für heute sind wir fertig! Gute Arbeit!
2,3002,,"Devo dire, sei davvero forte. Chitose aveva
ragione su di te!","話說你，超☆超♪超強的啊！
不虧是千歲的後輩呢！",,"근데 말야, 넌 완전☆ 완전♪ 강하네!
역시 치토세의 후배야!","Ich muss schon sagen, du bist wirklich stark.
Chitose hatte recht, was dich angeht!"
3,3002,,"Ho sentito dire che sei un nuovo hacker. Forse hai iniziato
più o meno nello stesso periodo mio?","聽說你才剛當上駭客沒多久，
該不會，是跟我差不多時候當上的吧？",,"이제 막 해커가 됐다고 들었는데
혹시 나랑 비슷한 시기에 된 거야?","Ich habe gehört, du bist ein neuer Hacker. Hast
du vielleicht zur selben Zeit angefangen wie ich?"
4,3002,,"Esatto, sono diventato un hacker di recente.",嗯，其實我也是最近才成為駭客的。,,"응, 실은 나도 최근에 해커가 됐거든","Richtig, ich habe erst vor Kurzem mit dem Hacken
angefangen."
5,3002,,Ehi! Mi è venuta un'idea! Diventiamo rivali!,"啊！　我想到了一個好點子！！
我們來當競爭對手吧！",,"아! 좋은 생각이 떠올랐다!!
우리, 라이벌이 되자!","He, ich hatte gerade eine Idee! Wir sollten
Rivalen werden!"
6,3002,,"I nemici di ieri sono gli amici di oggi!
Gli amici di oggi sono i rivali di domani!
Non l'ha detto forse un grande studioso?","昨日的敵人就是今日的朋友！
今日的朋友就是明日的敵人。
以前某位很了～不起的學者也說過的對吧？",,"어제의 적은 오늘의 친구! 오늘의 친구는 내일의 라이벌이라고
옛날에 대단~한 학자님도 말씀하셨잖아?","Gestern Rivalen, heute Freunde! Heute Freunde,
morgen Rivalen! Hat nicht irgendein großer
Gelehrter das mal gesagt?"
7,3002,,No? Sei sicuro?,……咦？　沒有說過？,,……어라? 그런 소리 안 했나?,Nein? Bist du sicher?
8,3002,,"Torniamo ad essere rivali! Dovresti sentirti onorato?!
Essere riconosciuto come un rivale dal leader dei
Rebels?!","比起那個，競爭對手的事情比較重要啦！
感到很榮耀吧！？那個！　那個！這可是反叛者
隊長認定的競爭對手喔！？",,"그보다 라이벌 이야기야! 영광이잖아?!
그! 그! 리벨리온즈의 리더가
라이벌로 인정해준다구?!","Zurück zu unserer Rivalität! Du fühlst du
bestimmt geehrt?! Dass die Anführerin der Rebels
dich als Rivalen anerkennt?!"
9,3002,,"Ma ti prendi così cura dei tuoi Digimon; vorrei solo
che potessimo essere stati nella stessa squadra.","但是，像你這樣珍惜數碼寶貝的人，
還是想在同一隊伍裡一起戰鬥呢。",,"그치만 너처럼 디지몬을 소중히 여기는 사람이라면
같은 팀에서 함께 싸우고 싶었는데에","Aber du behandelst deine Digimon so gut – ich
wünschte nur, wir könnten im selben Team sein."
10,3002,,"Se solo ti avessi trovato prima di Chitose,
avrei potuto reclutarti per i Rebels.","啊啊，如果能比千歲他們更早找到你，
就能挖你進反叛者挖角了～……",,"아아~ 치토세 패거리보다 더 빨리 널 발견했더라면
리벨리온즈로 스카우트할 수 있었을 텐데에……","Hätte ich dich nur vor Chitose gefunden, dann
hätte ich dich für die Rebels anwerben können."
11,2020,,"Non farti limitare dall'idea delle squadre!
Hudie e i Rebels sono come una famiglia.
Non è troppo tardi per me per cambiare squadra, vero?","不要被隊伍的小框框給限制住了！
hudie跟反叛者就跟親戚一樣吧
現在的話還可以換隊伍嗎？",,"팀 같은 조그마한 테두리에 얽매이지 마!
후디에와 리벨리온즈는 친척 같은 거니까
이제부터라도 팀을 갈아타도 될까?","Lass dich von dieser Teamsache nicht aufhalten!
Hudie und die Rebels sind wie eine Familie.
Ich könnte immer noch das Team wechseln, oder?"
