ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
2,7006,,"""Colibrì effimero!""","……剎那蜂鳥
……動搖我的心",,"…애달픈 허밍 버드
…내 마음을 떨리게 하네",„Kurzlebiger Kolibri!“
3,7006,,"""Mi fai impazzire!""",～～～～♪♪♪,,~~~~♪♪♪,„Du bist mein Ein und Alles!“
4,7006,,"""Come il deserto, la notte in città congela il tuo
amore."" (Ritornello: Ice Point Under)","都市的夜晚宛如沙漠般　將你的LOVE凍結
（和聲：ICE POINT UNDER）",,"도시의 밤이 사막처럼 너의 LOVE를 얼게 만들지
(코러스: ICE POINT UNDER)","„Wie die Wüste lässt die Stadt bei Nacht deine
Liebe abkühlen.“ (Chor: Unter dem Gefrierpunkt)"
5,7006,,"""Vieni da me se senti freddo. Non fare il difficile con me,
tesoro.""","YOU　感到寒冷的話就來這裡吧
別客氣NO THANKS……",,"YOU 춥다면 여기로 와
사양은 NO THANKS……","„Komm zu mir, wenn dir kalt ist.
Halt mich nicht hin, Baby.“"
6,7006,,"""La mia ardente passione ti terrà al caldo"" (Coro:
La Mia Anima Ardente)","我那燃燒起來的PASSION　很HEAT
（和聲：MY BURNING SOUL）",,"불타오르는 내 PASSION은 HEAT
(코러스: MY BURNING SOUL)","„Meine brennende Leidenschaft hält dich warm“
(Chor: Meine brennende Seele)"
7,7006,,"""Una notte senza di te è un inferno sulla terra"" (Ritornello:
Proprio come l'Inferno)","你　AH　不在的夜晚　WOO
簡直就像……沒錯　是地獄……令人難耐
（和聲：AS IF HELL）",,"네가 AH 없는 밤은 WOO
마치…… 그래 지옥이야……견딜 수 없지
(코러스: AS IF HELL)","„Eine Nacht ohne dich ist die Hölle“
(Chor: Es ist die Hölle)"
8,7006,,"""Ma l'inferno è il paradiso per un demone. Mi sta benissimo.""","BUT　地獄對惡魔而言等同天堂
很適合我吧？",,"BUT 지옥은 악마에게는 천국이야
나에게는 잘 어울리지?","„Aber für Dämonen ist die Hölle der Himmel.
Ich bin hier genau richtig.“"
9,7006,,"""Senza scherzi! Non sto scherzando ora!"" (Coro: Ah Ah
Ah Ah Ah)","說笑的　NO KIDDING！　I'M JOKING NOW！
（和聲：HA　HA　HA　HA　HA　HA）",,"라니 NO KIDDING! I'M JOKING NOW!
(코러스: HA HA HA HA HA HA)","„Das ist kein Scherz! Ich meine es ernst!“
(Chor: Hahahahaha)"
10,7006,,"""Giuro ai tuoi occhi ammalianti per sempre. Sei
l'unica che amo. Il mio cuore è pazzo di te.""","向你那真摯的雙眼發誓　FOREVER
我愛的只有你　發狂到疼痛的MY HEART",,"너의 진지한 아이즈에 맹세하지 FOREVER
사랑스러운 것은 너뿐 미칠듯한 마음에 아픈 MY HEART","„Deinen bezaubernden Augen schwöre ich, ich liebe
nur dich. Mein Herz ist verrückt nach dir.“"
11,7006,,"""Giura alla mia folle voce insieme. Chi è la persona che
ami? Ti farò perdere la testa stanotte.""","向我瘋狂的嗓音發誓吧　TOGETHER
心愛的人是誰WHO　今夜要掠奪你的是……ME",,"나의 매드한 보이스에 맹세해줘 TOGETHER
사랑스러운 것은 누구냐 WHO 오늘 밤 너를 얻는 건……ME","„Sprich meinen verrückten Schwur nach. Wen liebst
du? Heute Nacht erobere ich dich im Sturm.“"
12,7006,,"""Oh uccello!"" (Coro: Sei cattivo!)","OH　BIRD！
（和聲：YOU很BAD！）",,"OH BIRD!
(코러스: YOU는 BAD!)","„Ach, mein Vögelchen!“ (Chorn: Du bist böse!)"
13,7006,,"""Effimero e dolce colibrì! Scuoti il mio mondo.
Ammaliami con i tuoi occhi demoniaci.""","甜美剎那　蜂鳥
動搖我的心　用那小惡魔般的眼瞳魅惑我",,"애달픈 달콤한 허밍 버드
내 마음을 떨리게 하고 소악마의 눈동자로 유혹하지","„Süßer kurzlebiger Kolibri! Du bist mein Ein und
Alles. Verhex mich mit deinen Dämonenaugen.“"
14,7006,,"""Che brutto!"" (Coro: La mia ballata!)","SO　BAD！
（和聲：MY BALLAD！）",,"SO BAD!
(코러스: MY BALLAD!)",„So böse!“ (Chor: Meine Ballade!)
15,7006,,"""Dolce effimero colibrì! Ascolta la mia canzone ed
esaltati con la mia voce demoniaca, tesoro.""","剎那甜美　蜂鳥
傾聽我的歌吧　沈醉在惡魔的歌聲裡　BABY……",,"달콤하고 애달픈 허밍 버드
내 노래를 들어줘 악마의 목소리에 취해버려 BABY……","„Süßer kurzlebiger Kolibri! Hör mein Lied, und
ich verzauber dich mit der Dämonenstimme, Baby.“"
16,2020,,...,………………,,………………,...
