ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4542,,Vuoi sapere se l'avatar di una Machiko Sasada è stato visto in EDEN due mesi fa?,"什麼？你說在EDEN看到
2個月前去世的“笹田真知子＂的化身……？",,"뭐? 두 달 전에 죽은 ""사사다 마치코"" 씨의
아바타를 EDEN에서 봤다고……?","Du willst wissen, ob der Avatar von einer gewissen
Machiko Sasada vor zwei Monaten in EDEN gesehen
wurde?"
2,4542,,"Sì, abbiamo ricevuto una richiesta in merito.","啊，你這麼一說，的確之前有人來查詢過……
你和她有關係？",,"아아, 그러고 보니 요전에 그런 문의가 있었지……
너 관계자?","Ja, dazu haben wir eine Anfrage erhalten."
3,4542,,"Come ho detto allora, dev'essere stato un errore.
Ora fila! Ho del lavoro da fare.","我說過很多次了，那只是看錯了。
好了，快走快走！別妨礙我工作。",,"계속 말했지만, 그건 잘못 본 거라고.
자, 빨리 딴 데로 가! 일하는 데 방해야","Wie ich damals sagte, muss es ein Irrtum gewesen
sein. Jetzt geh schon! Ich habe zu tun."
4,2020,,"Come puoi essere così sicuro che sia stato un errore?
Non sembrava che stessi facendo niente.
...","你怎麼能斷定是看錯？
我看你什麼事都沒在做啊……
…………",,"잘못 봤다니, 어떻게 그렇게 단언할 수 있죠?
일이라니, 아무것도 안 하는 것 같은데……
……………………","Wieso sind Sie so sicher, dass es ein Irrtum war?
Anscheinend haben Sie gar nichts unternommen.
..."
5,4542,,"Se te lo dico, te ne andrai?",……聽完之後你就會離開嗎？,,……듣고 나면 바로 갈 거지?,"Wenn ich es dir sage, gehst du dann?"
6,4542,,Fine...,真是的……真沒辦法。,,이런 이런……하는 수 없네,Na schön ...
7,4542,,Eh?!,你說什麼……！？,,뭐……!?,Was?!
8,4542,,"Sono in pausa! Non sai che è importante fare
pause regolari?","現、現在剛好在休息時間！
休息也是很重要的工作，你不懂嗎？",,"지, 지금은 휴식 중이다!
휴식도 어엿한 업무란 걸 몰라?","Ich mache gerade Pause! Weißt du nicht, dass es
wichtig ist, regelmäßig Pausen zu machen?"
9,4542,,E tu stai interrompendo il mio!,好了，你別再礙事了……你妨礙到所有人了！,,"자, 일하는 데 방해야……다른 분들이!",Und du unterbrichst meine Pause!
10,4542,,"Fine! Se te lo dico, te ne andrai?","我、我知道了啦。
我和你說清楚，說完你就快回去吧！",,"아, 알았어.
설명해줄 테니까 듣고 나면 바로 가라?","Na schön! Wenn ich es dir sage, gehst du dann?"
11,4542,,Cosa?,做、做什麼……,,"뭐, 뭐야……",Wie bitte?
12,2020,,...,……………………,,………………………………,...
13,4542,,...,…………,,…………,...
14,2020,,...,……………………,,………………………………,...
15,4542,,"Va bene! Te lo dirò! Se lo faccio, te ne andrai?!","……啊，好啦！我和你說明啦！
你聽完之後要馬上離開喔！？",,"……아 진짜! 설명해줄 테니까!
듣고 나면 바로 가야 한다!?","Na schön! Ich sage es dir! Wenn ich das tue,
gehst du dann?"
16,4542,,"Ho controllato le informazioni dell'account per il periodo
in cui l'avatar di Machiko Sasada sarebbe stato
avvistato.","接到“笹田真知子＂化身的詢問時，
我們就調查過帳號的資訊了。",,"""사사다 마치코""의 아바타를 봤다는 시간을 물어보고
계정 정보를 조사해봤어","Ich habe die Kontoinformationen für die Zeit
überprüft, zu der Machiko Sasada angeblich
gesehen wurde."
17,4542,,"Ma non ci sono registrazioni di un suo accesso a
quell'ora. Il suo ultimo accesso risale a due mesi fa.","不過那個時間，並沒有留下她登入的記錄。
最後登入的時間是在2個月以前。",,"하지만 그 시간에 그녀가 로그인했다는 기록은
없었어. 최종 로그인 기록은 두 달 전이 끝이었어","Es gibt aber keinen Hinweis, dass sie zu der Zeit
angemeldet war. Ihre letzte Anmeldung war vor zwei
Monaten."
18,4542,,"Ciò significa che il suo account non è stato utilizzato negli ultimi
due mesi.","也就是說＂笹田真知子＂的化身，
這2個月絕對沒有被使用過。",,"그러니까, ""사사다 마치코""의 계정은
틀림없이 최근 두 달 동안 사용되지 않았어","Das bedeutet, dass ihr Konto seit zwei Monaten
nicht mehr benutzt wurde."
19,4542,,"È impossibile che qualcuno l'abbia vista in
EDEN.",所以才說在EDEN看到她一定是看錯。,,그러니까 EDEN에서 본 건 잘못 봤다고 말한 거야,"Es ist unmöglich, dass sie in EDEN gesehen wurde."
20,4542,,"Ma non abbiamo ricevuto una notifica di morte.
Sei sicuro che sia davvero morta?","而且EDEN明明沒收到她的死亡通知……
她真的過世了嗎？",,"그리고, EDEN에 사망 연락이 오지 않았는데……
정말로 죽은 거야?","Aber uns wurde ihr Tod nicht gemeldet.
Bist du sicher, dass sie tot ist?"
21,4542,,"Siamo come una banca. Quando un utente muore,
congeliamo il suo account non appena un membro della
famiglia in lutto ci notifica il decesso.","我們和銀行一樣，如果接到親屬通知使用者過世，
就會將帳戶凍結。",,"은행이랑 마찬가지야. 이용자가 죽었다고 유족이나 그런 사람들이
사망 연락을 하면 계정을 동결시키거든","Wir machen das wie Banken. Wenn ein Nutzer stirbt,
wird dessen Konto eingefroren, sobald ein
Angehöriger uns über den Tod benachrichtigt."
22,4542,,"E se nessuno ci avvertisse? Beh, allora non possiamo fare niente.","該不會他們沒有通知吧？
不過這也是沒辦法的事。",,"혹시 연락 안 해줘?
뭐, 어쩔 수 없지만","Was, wenn uns niemand benachrichtigt? Dann können
wir nichts tun."
23,4542,,"EDEN è ancora un sistema relativamente nuovo.
Molte persone non conoscono ancora la procedura.","EDEN還是新的網路系統，
所以運作方式還有許多人不清楚。",,"EDEN은 아직 새로운 네트워크 시스템이니까
이 구조 자체를 모르는 사람도 많지","EDEN ist nach wie vor ein relativ neues System.
Viele Leute wissen nicht über den Vorgang
Bescheid."
24,4542,,"Sei un membro della famiglia? Se segui la procedura sul
sito web di EDEN, possiamo congelare l'account.","你是她的親屬嗎？
只要在EDEN的首頁辦好手續，
就能凍結她的化身，要記得去辦喔。",,"너 친족이니?
EDEN 홈페이지에서 절차를 밟으면
계정은 동결할 수 있으니까 제대로 해 줘","Bist du ein Angehöriger? Wenn du den Vorgang auf
der EDEN-Webseite einleitest, können wir das
Konto einfrieren."
