ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1050,,"Ehi, era l'ultimo?",打倒剛剛那個人後，這樣就算結束了嗎？,,"저기저기, 방금 사람이 마지막이야?","He, war das der Letzte?"
2,1151,,"Sì, abbiamo finito! Siamo stati bravi, vero?","結束了，太棒了！
我們有好好幫上你的忙吧？",,"끝났구나, 해냈다!
우리, 제대로 도움 되는 거지?","Ja, wir sind fertig! Das haben wir gut gemacht,
oder?"
3,1050,,"A proposito, hai mai visto l'oceano?","話說呀～
你有看過海嗎？",,"그러고 보니 말이야~
넌 바다 본 적 있어?","Übrigens, hast du je das Meer gesehen?"
4,1050,,Voglio vederlo nel mondo umano!,我想看看人類世界的海～！,,난 인간 세상의 바다를 보고 싶어~!,Ich will es in der Menschenwelt sehen!
5,1151,,"E c'è un cibo freddo chiamato gelato, giusto?
Voglio provarlo.","不是有一種冰冰的甜點叫霜淇淋嗎？
我想吃吃看。",,"소프트 아이스크림이라는 차가운 과자 있잖아?
난 그걸 먹어보고 싶어","Und es gibt eine kalte Speise namens Eis, richtig?
Das will ich probieren."
6,1151,,"Sembra Sukamon, vero? Chissà se ci sono
altri cibi che assomigliano a un Digimon?","那個，長的很像大便獸的形狀對吧？
還有其他跟數碼寶貝很像的甜點嗎？",,"그거, 스카몬 같이 생겼지?
다른 디지몬이랑 쏙 빼닮은 과자도 있을까?","Es sieht aus wie Sukamon, richtig? Ich frage mich,
ob es anderes Essen gibt, das wie ein Digimon
aussieht?"
7,1050,,"E...e voglio andare in un planetario e a una
sorgente termale!",還有呀～還有呀～　天文館跟溫泉！,,그리고~ 그리고~ 플라네타리움이랑 온천도!,"Und ... Ich will ein Planetarium besuchen und
eine heiße Quelle!"
8,1050,,"Un planetario è un posto per fare un pisolino, e una sorgente termale è un posto dove c'è il paradiso nell'acqua calda, giusto?","天文館是睡午覺的地方～
溫泉是熱湯中會有天國的地方對吧？",,"플라네타리움은 낮잠 자는 곳이고~
온천은 뜨거운 물 속에 천국이 있는 곳이지?","Ein Planetarium ist ein Ort für ein Nickerchen
und eine heiße Quelle ist ein Ort, wo das
Paradies in heißem Wasser wartet, richtig?"
9,1151,,"Agumon, ho sentito che c'è un planetario in EDEN, ed è proprio come quello nel mondo umano!","亞古獸，聽說在EDEN裡也有天文館喔？
跟人類的世界很像的那種！",,"아구몬, 플라네타리움이라면 EDEN에도 있다고 들었는데?
인간 세상에 있는 거랑 엄청 비슷한 거!","Agumon, ich habe gehört, dass es ein Planetarium
in EDEN gibt, und es soll genau so sein wie die in
der Menschenwelt!"
10,1050,,"Aspetta, davvero?! [p],
DOBBIAMO andare!",那是真的嗎！？　[p]，我們走吧！！,,"그거 진짜야?! [p], 가자!!","Moment mal, im Ernst?! [p], da müssen wir
hin!"
11,2020,,"È stato Nokia a dirtelo?
Possiamo andare tutti. Lo prometto!
Sono molto impegnato. Non posso andare per un po'.","話說回來，剛才那些話是從諾奇雅聽來的嗎……？
下次我們一起去吧，打勾勾！
最近很忙，可能一陣子都沒辦法去了",,"그보다 지금 이야긴 노키아한테 들은 거야……?
다음번에 괜찮다면 같이 가자. 약속!
바빠서 당분간은 못 갈 것 같아","Hat Nokia dir das alles erzählt?
Wir können alle hin. Ich versprech’s!
Ich bin beschäftigt und kann gerade nicht."
12,1050,,Sì! Perché? C'è qualcosa che non va?,對啊！　……哪裡很奇怪嗎？,,"맞아~! ……어라, 뭔가 이상했나?",Ja! Wieso? Ist was falsch daran?
13,1151,,"Eh? Non del tutto sbagliato ma nemmeno del tutto giusto? Cosa
vuoi dire?","咦？　雖然沒全錯，但也不是正確的說明……？
什麼意思？",,"어? 완전히 틀린 건 아니지만
올바른 설명이 아니었다고……? 무슨 소리야?","Was? Falsch nicht gerade, aber richtig auch nicht?
Was soll das heißen?"
14,1050,,"Immagino che dovremo semplicemente andare al planetario
e scoprirlo! Portaci tu, [p]!","那～果然還是只能去去看了！
帶我去天文館嘛～[p]！",,"그럼~ 역시 가볼 수밖에 없겠네!
플라네타리움 데려가 줘~ [p]!","Ich schätze, wir müssen einfach ins Planetarium
und es herausfinden! Nimm uns mit, [p]!"
15,1050,,"Sì, è una promessa! Ehehehe!",嗯！　打勾勾！　嘻嘻嘻！,,응! 약속이야! 에헤헤~!,"Ja, versprochen ist versprochen! Hehehe!"
16,1151,,"Aspetta, [p]! Promettimi anche a me!","[p]、[p]！
也要跟我打勾勾喔？",,"[p], [p]!
나하고도 약속하자","Warte, [p]! Versprich es mir auch!"
17,1050,,"È una promessa tra noi tre! Ah, e
forse anche Nokia può venire?","跟大家一起打勾勾了喔！
啊、諾奇雅也可以一起嗎？",,"다 함께 약속이야!
아, 노키아도 같이 가도 돼?","Das Versprechen gilt für uns drei! Ach, und
vielleicht kann Nokia ja auch mit?"
18,1151,,Possiamo andarci tutti e quattro! Non vedo l'ora di vedere il planetario!,"那這樣就是四人一起出遊了呢！
天文館，好期待呀～！",,"그럼 넷이서 외출이네!
플라네타리움 기대된다~!","Wir können alle vier dorthin! Ich kann’s nicht
erwarten, das Planetarium zu sehen!"
19,1050,,Davvero?!,咦～怎麼這樣～！,,에~ 그럴 수가~!,Wirklich?!
20,1151,,Ci porterai con te quando non sei impegnato?,啊，這樣你不忙的時候就會帶我們去了嗎？,,"아, 그럼 네가 안 바빠지면 데려가 주는 거야?","Nimmst du uns mit, wenn du mal nicht beschäftigt
bist?"
21,1050,,"Quindi dobbiamo solo aiutare il più possibile affinché
[p] NON sia impegnato!","對喔！　我們只要幫你更多的忙，
讓[p]變輕鬆一點就可以了嘛！",,"그렇구나! 우리가 더 열심히 도와서
너를 편하게 해주면 되는 거구나!","Dann müssen wir eben so gut wie möglich helfen,
damit [p] NICHT beschäftigt ist!"
22,1050,,"Faremo del nostro meglio per aiutare! Poi ci prometterai di
portarci con te, giusto?","我們會努力幫忙的！
這樣就會帶我們去了對吧，打勾勾了喔？",,"우리, 열심히 도울 테니까!
그럼 데려가 준다고 약속해줘","Wir helfen so gut, wie wir können! Dann
versprichst du uns, dass du uns hinbringst,
richtig?"
23,1151,,"Oh, eccoti. Prendi questo.",啊、對了。這個給你喔,,"아, 맞다. 이거 너한테 줄게","Oh, hier. Nimm das."
24,1050,,Chiamaci di nuovo presto! È divertente parlare con te in battaglia!,"要再叫我們喔！
因為，不論是戰鬥還是跟你聊天都很開心嘛！",,"우리 또 불러줘!
왜냐면 배틀도 너랑 대화하는 것도 재밌는걸!","Ruf uns bald wieder! Es macht Spaß, während des
Kampfes mit dir zu reden!"
25,1151,,"Beh, è meglio che non facciamo aspettare Nokia. Grazie
mille, [p]! Ciao!","諾奇雅還在等我們，差不多得回去了
[p]，再見囉！",,"노키아가 기다리고 있으니까 슬슬 돌아가야겠다.
[p], 그럼 갈게!","Wir sollten Nokia nicht warten lassen. Vielen
Dank, [p]! Tschüs!"
26,1050,,Ciao ciao!,再見囉～！,,나중에 또 봐~!,Tschüs!
