ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3010,"","Oof! Say whaaaat?!
Hang--lolz--on--lolz--what is this... What?!","哈！咦！？
喂……等等……這是什麼？啊啊！？","","구학! 에!?ㅋㅋㅋㅋ
…잠ㅋㅋㅋ깐ㅋㅋㅋ뭐야 이거… 에에!?","Uff! Was geeeht?!
Moment mal ... lolz ... was ... wie jetzt?!"
2,3010,"","These Digimon are hella weak!
This ain't rock. It ain't fooling around, either!","這個數碼寶貝也太弱了！
一點都不Rock！根本玩不起來嘛！","","이 디지몬 약해ㅋㅋㅋ
록하지 않구만~, 장난감도 안 되잖아ㅋㅋㅋ","Diese Digimon haben kein Wumms!
Das rockt gar nicht! Das geht gar nicht!"
3,3010,"","Hold on, what?","What？","","…그보다, 왓?","Moment, wie jetzt?"
4,3010,"","Today's been kinda... Ahem, ahem!
My throat is all... Ahem, ahem, ahem!","今天是怎樣？咳咳咳！
喉嚨怪怪的！咳咳咳！","","오늘은 왠지 좀? …쿨럭쿨럭!
목 상태가? 쿨럭쿨럭, 쿨럭!","Heute ist irgendwie ... *Räusper, räusper*!
Mein Hals ist ganz ... *Hüstel, räusper, hust*!"
5,3010,"","Kinda messed uppp-uck-ack-hack-ack!","好像不太舒服耶！咳咳咳咳咳！？","","나쁜 것 쿨럭쿨럭 같으니 쿨럭쿨럭 쿨록쿠학!? ","Irgendwie im Eimer, *Hust, hust, hust*!"
6,3010,"","You pickin' up this mess I'm puttin' down?","你們懂我要表達什麼嗎……？這種Bad Feeling！","","……전해져? 이 배드 필링","Kapiert ihr, was ich euch hier Übles verklickern
will?"
7,5013,"","Yes, of course!","Yes！Of course！！","","예스, 오브 코오오오오스!!","Ja, natürlich!"
8,3010,"","All righty, on THAT note... Lolz.","那就先這樣囉！","","그럼, 그런 걸로ㅋㅋㅋㅋㅋ","Schön, schön. Also, in diesem Sinne ... lolz."
9,3001,"","Huh...?","……！？","","…!?","Huch...?"
10,3001,"","You should get out of here, fast.","你也快點逃吧！","","…너도 빨리 도망쳐","Du solltest schnellstens hier verschwinden."
11,3001,"","I've disabled security in the surrounding area. If
you go now, you should be able to get out safely.","我已經解除這附近的防盜裝置了。
趁現在走，應該就能安全逃離……","","주변 에어리어의 보안은 내가 해제해 놨어
지금이라면, 안전하게 탈출할 수 있을 거야…","Ich habe die Sicherheitssysteme in der Umgebung
deaktiviert. Wenn du jetzt gehst, solltest du
heil hinauskommen."
12,2000,"","...!","……！","","…!","...!"
13,2000,"","...","………","","………","..."
14,3006,"","There! I got through!
Abort mission! Get out of there now!","連上了……！
作戰中止！立即撤退！","","연결됐군…!
작전은 중지다, 바로 후퇴하도록","Jetzt! Ich bin durchgekommen!
Mission abbrechen! Hau da sofort ab!"
15,3006,"","Oh? You found the case files?
All the more reason to hurry and get out.","喔……？找到調查資料了嗎……！
那更要加緊腳步逃離現場。","","…호오, 조사 자료를 찾았나…!
그럼, 더욱 서둘러 탈출하도록","Was? Du hast die Akten gefunden?
Dann solltest du erst recht verschwinden."
16,3006,"","Our plans were leaked to the enemy.
I don't know how bad the damage is.","我們的作戰全洩漏給「敵人」了，
他們不知道會怎麼妨礙我們！","","우리들의 작전은「적」에게 새고 있었다
어떤 방해가 있을지, 알 수 없어","Der Feind weiß von unserem Plan.
Ich weiß noch nicht, wie schlimm es ist."
17,3006,"","For right now, just be careful.","你要特別小心！","","아무쪼록 조심하도록","Sei fürs Erste einfach vorsichtig."
