ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
101,3001,"","I need to discuss Nokia...of the Rebels.
Can you come to EDEN?","我想找你談談關於反叛者的……諾奇雅的事。
你可以來一下EDEN嗎？","","리벨리온즈의… 노키아에 대해 상담하고 싶은 게 있다
EDEN으로 와주지 않겠나","Wir müssen über Nokia sprechen ... und ihre
Rebels. Kannst du nach EDEN kommen?"
102,3001,"","I understand. I will send a formal request to your
office concerning this matter.","我知道，
我會將這件事當作正式委託告知你們事務所的。","","알고 있다
정식 의뢰로서 네 사무소에 이야기해 두지","Ich verstehe. Ich werde eine formelle Anfrage dazu
an dein Büro schicken."
151,3001,"","...Thank you for coming. How is the Cyber Sleuth
business going for you?","你來啦，
電腦偵探的工作還順利嗎？","","…잘 와줬다
전뇌탐정 일은 순조롭나?","Danke, dass du gekommen bist. Wie läuft es
denn so für dich als Cyber-Detektiv?"
152,2001,"","Good.
Not so good.
Not bad.","很順利。
說不上是順利。
還可以。","","응
그렇지도 않아
그럭저럭이려나","Gut.
Nicht so gut.
Nicht schlecht."
153,3001,"","I see...","這樣啊……","","그렇군……","Ich verstehe ..."
154,3001,"","...","……","","……","..."
155,2001,"","...","……","","……","..."
156,3001,"","...","……","","……","..."
157,2001,"","...","……","","……","..."
158,2001,"","Didn't you say you had something to discuss about
Nokia? Why aren't you saying anything?
Do you have a stomach ache or something!?","你不是要找我談諾奇雅的事嗎？
為什麼你一直不說話！？
你肚子痛嗎！？","","노키아에 대해 상담할 게 있지 않았어?
왜 조용한 거예요―!?
배라도 아픕니까―!?","Wolltest du nicht über Nokia reden? Warum sagst du
denn nichts? Hast du etwa Bauchschmerzen?"
159,3001,"","...Ah, sorry.
That was what I sent the request about.","啊，不好意思。
是我發出委託的那件事吧。","","…아아, 미안하다
의뢰를 한 것에 대해서였지","... Ach, tut mir leid.
Das ist der Grund für die Anfrage."
160,3001,"","Okay, I'll get straight to the point.
I...want you to put an end to Nokia's activities
with the Rebels.","我就單刀直入地說了，
我希望你讓諾奇雅……停止反叛者的活動。","","……단도직입적으로 말하겠다
네가 노키아의… 리벨리온즈의 활동을 그만두게 만들어줬으면 한다","Okay, dann komme ich sofort zum Punkt.
Ich ... möchte, dass du Nokias Aktivitäten mit
den Rebels beendest."
161,2001,"","?","？？","","??","?"
162,3001,"","Do you understand?
Her existence is nothing but an annoyance to me.","你也知道吧？
她的存在對我來說只是一個阻礙。","","…알잖아?
그녀의 존재는 내게 있어선 방해일 뿐이다","Hast du mich verstanden?
Ihre Existenz wurmt mich."
163,3001,"","I want to unite all the hackers once more under my
leadership and restore order to EDEN.","我要用我的力量再一次把駭客們整合起來，
給這個EDEN帶來秩序。","","나는 내 힘으로 다시 한 번 해커들을 모아
이 EDEN에 질서를 가져오고 싶어","Ich will alle Hacker wieder vereinen,
als ihr Anführer, und die Ordnung in EDEN
wiederherstellen."
164,3001,"","...It would be better to cooperate?
Of course you'd say that...","既然這樣協助她不就好了，是嗎……
很像你會說的話呢。","","…그러면 협력하면 된다, 라
너다운 생각이군","... Es wäre besser zu kooperieren?
Es überrascht mich nicht, dass du das sagst."
165,3001,"","...","……","","……","..."
166,3001,"","...This world...this EDEN...do you like it?","你喜歡這個世界……喜歡EDEN嗎？","","…너는 이 세계가… EDEN이 좋은가?","... Diese Welt ... dieses EDEN ... Gefällt es dir?"
167,2001,"","I love it!
I don't really like it all that much.
Sometimes I like it, sometimes not.","我最愛了。
好像也沒有那麼喜歡。
不喜歡也不討厭。","","그야 물론 정말 좋아해요
그렇게까지 좋아하진 않을지도
좋지도 싫지도 않은 느낌임다","Ich finde es toll!
So besonders finde ich es nicht.
Manchmal gefällt es mir, manchmal nicht."
168,3001,"","I see...
...I love EDEN.","這樣啊……
我很喜歡這個EDEN。","","그렇군…
……나는 이 EDEN이 정말 좋다","Verstehe ...
... Ich liebe EDEN."
169,2001,"","...","……","","……","..."
170,3001,"","...How about we go for a short walk?","我們稍微走走吧？","","…조금 걷지 않겠나?","... Wie wäre es mit einem kleinen Spaziergang?"
