ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3015,"","It sounds like its started.","……好像開始了呢！","","……시작된 모양이야!","Sie haben wohl begonnen."
2,3046,"","Sorry about this, Matayoshi...","……又吉先生，不好意思。","","…………마타요시 씨. 죄송합니다","Tut mir leid, Matayoshi ..."
3,3015,"","Don't worry about him. He knows what he's doing.","別在意，又吉叔之前說過：","","신경쓰지 마. 마타요시 씨가 말했어","Mach dir keine Sorgen um ihn. Er weiß, was er tut."
4,3015,"","He said ""I'll gladly do it if it means I can go out
with a bang before I retire."" We'll owe him a few
rounds of drinks when this is all over.","“在退休前還能出個鋒頭，正合我意”
等到一切都結束之後，
和又吉叔一起喝一杯吧！　嗯！","","「퇴직 전에 꽃을 피워낼 수 있다면 만족이다」라고.
모든 것이 끝나면 마타요시 씨와 다 같이 마시러 가자고! 알겠지!","Er meinte: „Das mache ich gern. Vor meiner
Pensionierung zeig ich noch, wo der Hammer hängt.“
Wir werden ihm wohl ein paar Drinks schulden."
5,3046,"","Oh...","……好。","","……그래","Oh ..."
6,7062,"","It's chaos up there. Go and help.
I'll handle things here!","上面好像發生了什麼事，把人都召集過來。
這裡交給你了！","","위에서 소동이 일어났다. 사람을 모아라.
여기는 맡긴다!","Da oben herrscht Chaos. Gehen Sie hin und helfen
Sie! Ich regle das hier!"
7,7063,"","Yes, sir!","是！","","넵!","Jawohl!"
8,7063,"","This is all I need. I just hope that Bakemon
doesn't show up.","唉呀唉呀……真是災難啊，
希望別出現什麼可怕的怪物──","","이런이런…… 큰일이로군.
묘한 괴물이 나오지 않았으면 좋겠는데――","Das hat mir gerade noch gefehlt. Hoffentlich
taucht Bakemon nicht auf."
9,3015,"","Hey.","──嗨！","","――여어","He."
10,7063,"","Argh! A monster?!","呀、呀啊啊啊啊！！　怪、怪物……！？","","갸, 갸아아아!! 괴, 괴…!?","Argh! Ein Monster?!"
