ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1728,,Wow! Voi hacker non smettete mai di stupirmi.,"嗚哇…！
駭客真是厲害…",,"우햐아…!
해커란 건 대단하구나…","Wow! Ihr Hacker steckt immer voller
Überraschungen."
2,1728,,"Ma invitare un hacker al server che dovrei
proteggere...","話說回來，我竟然把駭客帶進了
自己應該要守護的伺服器裡……",,"그건 그렇고, 자기가 지켜야 할 서버에
스스로 해커를 들이다니……","Aber einen Hacker auf den Server einzuladen, den
ich eigentlich schützen soll ..."
3,1728,,Non posso fare a meno di sentirmi un po' in colpa.,身為防衛數碼寶貝，稍微感到有罪惡感……,,"보안 디지몬으로서
조금 죄책감……",Da habe ich schon ein bisschen Schuldgefühle.
4,1728,,Dov'è Guardromon? Mmm... Dovrebbe essere qui.,"守衛獸的所在地？
嗯～雖然我能肯定他在這裡，
但其實我也不清楚。",,"가드로몬이 있는 곳?
으~음, 여기 있는 건 틀림없는데
잘 모르겠어",Wo ist Guardromon? Hm ... Er sollte hier sein.
5,1728,,Ma si muove sempre nel server per monitorare la sicurezza.,"畢竟他為了巡邏，
時常在這個伺服器中移動。",,"어쨌든 그는 경비를 위해 이 서버 속을
늘 이동하고 있거든","Aber er ist immer auf dem Server unterwegs, um die
Sicherheit zu überwachen."
6,1728,,Gira un po' e lo incontrerai presto.,"只要一直在伺服器中走動，
遲早會見到他的吧？",,"계속 서버 내를 걷다 보면
만날 수 있지 않을까?","Sieh dich einfach um, dann läufst du ihm früher
oder später über den Weg."
7,1728,,Eh? Non hai questo tipo di tempo?,什麼？你說沒辦法這麼悠悠哉哉？,,"어, 그렇게 느긋한 소리는
할 수 없다고?",Was? Dazu hast du keine Zeit?
8,1728,,"Hai ragione. Sarebbe un disastro se un
estraneo venisse scoperto nel server.","這樣啊。而且外人一直待在伺服器裡的話，
也是會造成問題的。",,"그렇구나, 계속 서버 안에 외부인이 있으면
큰일이 나겠구나","Du hast recht. Es wäre eine Katastrophe, wenn ein
Fremder auf dem Server bemerkt werden würde."
9,1728,,"Un nuovo sistema di sicurezza è in fase di test su questo
server.",現在這個伺服器正在試用新的保全系統。,,"지금 이 서버는
새로운 보안 시스템을 시험운영 중이야","Auf diesem Server wird ein neues
Sicherheitssystem getestet."
10,1728,,"Dovrebbe esserci un breve ritardo prima che
l'amministratore venga notificato.","因此到連絡上管理員為止，
應該會有一些時間上的延遲。",,"그래서 관리자에게 연락이 갈 때까지
조금 타임 래그가 발생할 것 같아","Es sollte einen kurzen Lag geben, bevor der
Administrator informiert wird."
11,1728,,"Quindi questa è la migliore occasione che hai per muoverti
nel server! Anche se...","所以如果要在伺服器中移動，
現在正是大好時機……的說……",,"그러니까 서버 안을 이동하려면
지금이 기회! 인데……","Das ist die beste Chance für dich, dich auf dem
Server fortzubewegen. Allerdings ..."
12,1728,,Eh? Attirare Guardromon da te?,咦，你說只要想辦法讓守衛獸自己過來就行了？,,"어, 가드로몬이
오도록 수를 쓰면 된다고?",Was? Guardromon zu dir locken?
13,1728,,Pensi di potercela fare?,這種事該怎麼做？,,어떻게 그렇게 할 수 있어?,"Meinst du, dass du das kannst?"
14,1728,,"Cosa? Quindi, dopo esserti intrufolato senza essere scoperto, hai intenzione di fargli sapere che sei qui?!","咦咦咦，明明偷偷地潛了進來，
卻要主動告訴他說你是侵入者嗎！？",,"어어어, 몰래 숨어들어왔는데
자신이 침입자라고 알리는 거야!?","Was? Nachdem du dich heimlich hineingeschlichen
hast, lässt du ihn einfach wissen, dass du
hier bist?!"
15,1728,,Sembra pericoloso!,太、太危險了～！,,"위, 위험해~!",Das klingt gefährlich!
16,1728,,L'allarme! Le guardie di sicurezza saranno qui presto!,"嗚哇！　警報響了！
警衛要趕過來了～！",,"우와아아아! 경보가 울렸다!
경비원이 달려올 거야~!",Der Alarm! Die Wachmänner werden bald hier sein!
17,1760,,Intruso! Chi sei?!,"發現了侵入者！
那邊的人，你是誰！",,"침입자를 발견!
거기 너, 누구냐!",Eindringling! Wer bist du?!
18,1728,,"Wow, Guardromon (Oro) è davvero qui!",哇哇哇，守衛獸（金）真的來了！,,"와와왁, 정말 가드로몬(금)이 왔다!","Wow, Guardromon (Gold) ist wirklich hier!"
19,1760,,Eh? Solarmon? Sei arrivato prima di me?,"嗯？　在那邊的是太陽獸吧。
你比我先趕到了嗎？",,"음? 거기 있는 거 황금톱니몬이군.
나보다 먼저 달려온 건가?",Was? Solarmon? Warst du vor mir hier?
20,1728,,Ehm... Io... ehm...,"那、那個！
呃，我是……",,"어, 어어!
저기, 저는 그러니까……",Ähm ... Ich ... Ähm ...
21,1760,,"Cosa? Vuoi dire che hai attaccato deliberatamente
il server per attirarmi qui?",什麼？　為了要引誘我才故意攻擊了伺服器？,,"뭐? 나를 끌어들이기 위해 서버에
공격을 걸었다고?","Was? Du willst sagen, dass du den Server mit
Absicht angegriffen hast, um mich herzulocken?"
22,1760,,Hai una ragione? Deve essere qualcosa di losco...,"這是有原因的？
除了惡意行為外還會有什麼原因。",,"그런 짓을 한 이유가 있다?
악의 말고 뭐가 있다는 거냐",Du deine Gründe? Die sind sicher übel ...
23,1760,,"Ora vieni via in silenzio, intruso!","可惡，你這個充滿惡意的侵入者！
乖乖束手就擒吧！",,"에에잇, 악의를 가진 침입자 녀석!
얌전히 오라를 받아라!","Komm mit, ohne viel Aufhebens zu machen,
Eindringling!"
