ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
100,4319,,"Rrraaaaaaah!!! Okay!!! Se non compro oggi
la statuetta che desidero da tanto, non la
comprerò mai! Quindi oggi è il giorno in cui sarà mia!!!","唔噢噢—————！！！
今天不買我一直想要的模型，是要何時買！
我非買不可，就算貴得要死，我今天也一定要買———！！",,"우오오―――――!!!
갖고 싶었던 피규어, 오늘 안 사면 언제 사겠다는 거냐!
사 주마, 비싸더라도 오늘이야말로 사 주고야 말고―――!!","ARGH! Okay! Wenn ich die Figur
heute nicht kaufe, tue ich es nie!
Heute schlage ich zu, ganz bestimmt!"
150,4319,,"L'ho comprata... la statuina da 200.000 yen!
Ora la porterò a casa e mi rifarò gli occhi!
...Eh? Sta succedendo qualcosa fuori?","20萬日圓的模型，我真的買下去了……
快回去好好欣賞一番吧！
……咦？　外面很危險，所以我不能回去？",,"사 버렸다, 20만엔이나 하는 피규어…
돌아가서 잔뜩 감상해야지!
…에? 바깥은 위험하니까 돌아갈 수 없다고?","Ich habe sie gekauft ... die Figur für 200 000
Yen! Jetzt ab nach Hause damit!
Hä? Was geht da draußen vor sich?"
200,4320,,"Questo posto ha una grande selezione di fumetti e riviste.
E quello che volevo è uscito oggi!","這裡漫畫跟雜誌的種類很齊全呢。
好啦，今天是我想要的漫畫雜誌的發售日……",,"이곳은 만화나 잡지의 상품 구성도 좋아
그럼 어디, 오늘은 갖고 싶은 만화 잡지의 발매일인데…","Hier gibt es eine große Auswahl an Comics und
Magazinen. Der, den ich wollte, wurde heute
veröffentlicht!"
250,4320,,"Fintanto che ho manga, posso sopravvivere a qualsiasi cosa.
Non importa cosa succeda, non ho paura!","我只要有漫畫就能活下去。
無論發生什麼事，我都不會害怕的。",,"난 만화만 있으면 살아갈 수 있어
어떤 일이 일어나도 무섭지 않아","Solange ich Manga habe, kann ich alles überleben.
Egal, was, ich habe keine Angst davor!"
300,4321,,"L'altro giorno, una mia amica è stata rapinata
da un hacker, e le hanno preso i soldi...","朋友說她之前在EDEN裡
被駭客騙走了不少錢……",,"얼마 전에 있잖아, 친구가 EDEN에서 해커에게 속아서
돈을 뺏겼다고 했어…","Neulich wurde meine Freundin von einem Hacker
ausgeraubt. Ihr ganzes Geld ist weg ..."
301,4321,,Quei pirati informatici sono davvero delle persone orribili.,駭客真的很差勁耶！,,"말종이라니깐, 해커는",Diese Hacker sind wirklich furchtbare Leute.
350,4321,,"Il caos là fuori, gli attacchi a EDEN...
È tutto a causa degli hacker, giusto?","外面的騷動在EDEN裡也很誇張耶。
應該是駭客搞的鬼吧？",,"바깥에서 일어나고 있는 소동, EDEN에서 활개 쳤었던
해커의 짓이지?","Das Chaos da draußen, die Angriffe in EDEN ...
Das sind alles die Hacker, nicht wahr?"
351,4321,,Quei criminali informatici sono davvero persone terribili.,駭客真的有夠混蛋的！,,"정말 말종이라니깐, 해커는",Diese Hacker sind wirklich grässliche Leute.
400,4322,,"Davvero? È terribile. Uffa,
vorrei che gli hacker non esistessero proprio.","是喔，真可憐。
駭客那種人根本該從世上消失。",,"헤에, 너무해
해커 따위, 이 세상에서 사라지면 좋을 텐데","Wirklich? Das ist furchtbar.
Argh, ich wünschte, es gäbe keine Hacker."
450,4322,,"Sarebbe molto meglio se gli hacker sparissero!",真討厭，駭客那種人快滾啦！,,"정말, 해커 따위 사라지면 좋을 텐데!","Alles wäre besser, wenn die Hacker einfach
verschwinden würden!"
