ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,4297,"","Well, we got into the preview no problem.
Still, this is all pretty nerve-wracking.","順利參加了體驗會，
可是這身裝扮真叫人心驚膽跳！","","…무사히, 체험회에 참가했네
…하지만…생각보다 두근거리는걸, 이거","Nun, in das Event sind wir problemlos
reingekommen. Trotzdem nicht gut für die Nerven,
das alles hier."
2,4298,"","Hey, Arata! You nervous?
You don't have a lot of guts, Arata.
The thing with you is...","嘿！新！你會怕哦！
沒想到新那麼膽小！
新你真是的…… 新就是這樣……","","헤이, 아라타! 쫄았어!?
아라타는 의외로 간이 작네
아라타도 참… 이래서 아라타는","He, Arata! Bist du nervös?
Sonderlich mutig bist du aber nicht, Arata.
Du bist aber ..."
3,4297,"","Quiet! Don't use my real name!
You're gonna blow our cover, [p]!
You fool!","噓！不要叫我的名字！
如果被發現我們變裝怎麼辦？笨[p]！","","쉿! 고유명사는 말하지 말라고!
변장했다는 게 들키면 어쩌려고, 바보 [p]!","Klappe! Nenn doch nicht meinen echten Namen!
Wegen dir fliegen wir noch auf, [p]!
Wie leichtsinnig!"
4,4298,"","...","……","","……","..."
5,4297,"","Oops. Sorry, sorry...","啊……抱歉……","","이런… 미안미안…","Hoppla. Tut mir leid ..."
6,4297,"","We lose everything if they see through our
disguises. Let's be careful about this.","總、總之，被發現的話就得不償失了，
謹慎行事吧！","","어, 어쨌든, 여기서 들키면 다 헛수고가 되니까
…신중하게 가자고","Wenn sie unsere Verkleidung durchschauen, ist
alles vorbei. Lass uns vorsichtig sein."
7,4299,"","I see you...","新……","","그…","Da sind sie ja ..."
8,4297,"","?!","！？","","!?","?!"
9,4299,"","...have all gathered here today.
Thank you so much for your patience, everyone.","新EDEN體驗會……
讓各位久等了。","","…럼
여러분, 오래 기다리셨습니다"," ... unsere Besucher für das heutige Event.
Danke Ihnen allen für Ihre Geduld."
10,4299,"","This is the entrance to the upgrade preview area.
Please follow after me.","這裡是更新體驗區的入口，
請跟我過來。","","이쪽이 버전 업 체험 에어리어의 입구입니다
저를 따라서, 오시면 되겠습니다","Hier ist der Eingang zum Vorschaubereich des
Updates. Bitte folgen Sie mir."
11,4297,"","Had me going for a second with that ""I see you""...
Way too close for comfort.","哼……說什麼新EDEN嘛……
混淆視聽！","","후우… 정말이지 ","Puh, der hat mich vielleicht erschreckt.
Das muss nicht noch mal sein!"
12,4297,"","The venue is over there. Let's go!","會場似乎在那裡……走吧！","","회장은 저쪽인 모양이야… 가자","Das Event ist da drüben. Gehen wir!"
