ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
40100,4732,"","Well then! What server should I make
my next hacking target...?","好啦，下一個要入侵的目標
要選哪裡的伺服器好呢……","","자아… 다음 해킹 타깃은
어느 서버로 해보실까…","Nun denn! Welchen Server sollte ich als Nächstes
hacken ...?"
40110,4732,"","What's the matter? You've something to ask me?","怎麼了嗎？　你有事想問我嗎？","","무슨 일이십니까? 저에게 물어볼 일이라도?","Was ist los? Du willst mich was fragen?"
40120,4732,"","Hmm...
A hacker that despises the police...","嗯嗯……
『憎恨警察的駭客』嗎……","","흠흠…
『경찰을 증오하는 해커』, 입니까…","Hm ...
Ein Hacker, der die Polizei hasst ..."
40121,4732,"","Far too many personages come to mind, I'm afraid.
Really now, do hackers and police seem
friendly to each other?","我心中人選太多了，不知道你說的是哪個啊……
你覺得警察跟駭客看起來像是很要好嗎？","","짚이는 데가 너무 많아서 모르겠군요…
당신에게는 경찰과 해커가 사이좋아 보이십니까?","Da fallen mir leider ziemlich viele ein.
Denkst du vielleicht, Hacker und die Polizei
wären Freunde?"
40122,4732,"","Of course there are those who get along well...
And I do wish I had their luck, heh heh...","當然有一部分的人是很“要好”啦……
唉呀，我也很想像他們那樣……呵呵呵……","","물론 개중에는 ""사이좋게"" 지내는 녀석들도 있지만요…
이야아, 본받고 싶네요… 큭큭큭…","Natürlich gibt es welche, die sich mit denen
vertragen ... So viel Glück möchte ich auch
haben, hehe ..."
40130,4732,"","Oho? What is it now?","喔，你是怎麼了？","","오, 무슨 일이십니까?","Oho? Was willst du jetzt wieder?"
40140,4732,"","Apologies for not being of help.
If you've questions on hacking, come by any time.","沒能幫上忙真是抱歉呢……
如果是要商量非法入侵的事，歡迎你隨時來找我……　呵呵呵……","","도움이 되지 못해서 죄송하군요…
해킹 상담이라면 언제든… 큭큭큭…","Tut mir leid, dass ich dir nicht helfen konnte.
Wenn du Fragen zum Hacking hast, helfe ich
jederzeit gerne."
40150,4732,"","Of course I've nothing but the greatest respect
for the authorities. Especially as they don't
take well to japes...heh heh...","像我這種人可是相當敬愛每一位警察的哦。
因為他們都非常值得捉弄呢……　呵呵呵……","","저희들은 경찰 분들을 경애하고 있다구요?
놀려먹는 보람이 있는 분들이니까요… 큭큭큭…","Natürlich habe ich den größten Respekt für die
Behörden. Zumal sie nicht viel Spaß
verstehen ... hehe ..."
40000,4732,"","Well then! What server should I make
my next hacking target...?","好啦，下一個要入侵的目標
要選哪裡的伺服器好呢……","","자아… 다음 해킹 타깃은
어느 서버로 해보실까…","Nun denn! Welchen Server sollte ich als Nächstes
hacken ...?"
40010,4732,"","What's the matter? You've something to ask me?","怎麼了嗎？　你有事想問我嗎？","","무슨 일이십니까? 저에게 물어볼 일이라도?","Was ist los? Du willst mich was fragen?"
40020,4732,"","Only the most self-aggrandizing of hackers would
advertise their criminal acts to the police.","如果是會寄犯罪預告信給警察的人……
就代表他應該是個自我表現欲很強的駭客吧。","","경찰에 범행예고를 할 정도의 녀석이라면…
어지간히 자기과시욕이 강한 해커겠지요.","Nur ein sehr eingebildeter Hacker würde seine
Straftaten der Polizei unter die Nase reiben."
40030,4732,"","Oho? What is it now?","喔，你是怎麼了？","","오, 무슨 일이십니까?","Oho? Was willst du jetzt wieder?"
40040,4732,"","Apologies for not being of help.
If you've questions on hacking, come by any time.","沒能幫上忙真是抱歉呢……
如果是要商量非法入侵的事，我隨時都能給你建議哦。","","도움이 되지 못해서 죄송하군요…
해킹 상담이라면 언제든 받아드리지요.","Tut mir leid, dass ich dir nicht helfen konnte.
Wenn du Fragen zum Hacking hast, helfe ich
jederzeit gerne."
40050,4732,"","Apologies for not being of help.
If you've questions on hacking, come by any time.","沒能幫上忙真是抱歉呢……
如果是要商量非法入侵的事，我隨時都能給你建議哦。","","도움이 되지 못해서 죄송하군요…
해킹 상담이라면 언제든 받아드리지요.","Tut mir leid, dass ich dir nicht helfen konnte.
Wenn du Fragen zum Hacking hast, helfe ich
jederzeit gerne."
100,4732,"","[k100]?
Can't say I'm familiar.","[k100]？　我不太懂你在說什麼呢。","","[k100]? 전혀 모르겠는데요.","[k100]?
Kann nicht behaupten, dass mir das was sagt."
101,4732,"","[k120]?
Can't say I'm familiar.","[k120]？　我不太懂你在說什麼呢。","","[k120]? 전혀 모르겠는데요.","[k120]?
Kann nicht behaupten, dass mir das was sagt."
102,4732,"","[k121]?
Can't say I'm familiar.","[k121]？　我不太懂你在說什麼呢。","","[k121]? 전혀 모르겠는데요.","[k121]?
Kann nicht behaupten, dass mir das was sagt."
103,4732,"","[k130]?
Can't say I'm familiar.","[k130]？　我不太懂你在說什麼呢。","","[k130]? 전혀 모르겠는데요.","[k130]?
Kann nicht behaupten, dass mir das was sagt."
104,4732,"","[k131]?
Can't say I'm familiar.","[k131]？　我不太懂你在說什麼呢。","","[k131]? 전혀 모르겠는데요.","[k131]?
Kann nicht behaupten, dass mir das was sagt."
