ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7232,"","I've been waiting. Are you the hacker who took my
case?","恭候多時了。
你就是願意接受委託的駭客吧？","","기다리고 있었습니다.
당신이 의뢰를 받아주신 해커 씨지요?","Ich habe schon gewartet. Bist du der Hacker, der
meinen Fall übernommen hat?"
2,7232,"","Thank you.","謝謝。","","감사합니다","Danke."
3,7232,"","I'm the director of this museum. Pleased to make
your acquaintance.","我是這個博物館的館長。
還請多關照。","","저는 이 박물관의 관장입니다.
이후로 잘 기억해주시길 바랍니다","Ich bin der Direktor dieses Museums. Es freut
mich, dich kennenzulernen."
4,7232,"","Now, about the case...","然後關於想委託你的事……","","그래서, 당신에게 의뢰하고 싶은 일입니다만……","Also, der Fall ..."
5,7232,"","As you can see, the museum was heavily damaged as
a result of the recent strange phenomena...","由於先前發生的奇怪現象，
館內變成了你看到的這副模樣……","","전에 발생한 괴현상으로 인해
관내가 보시는 바와 같이……","Wie du sehen kannst, wurde das Museum aufgrund
des seltsamen Phänomens in letzter Zeit
schwer beschädigt."
6,7232,"","Before we can start making any repairs, we need a
complete damage assessment.","為了修復博物館，
本想說要先進行館內的狀況調查。","","그래서 박물관 복구를 위해
우선은 관내 상황조사를 진행하고자 합니다만","Bevor wir mit den Reparaturen beginnen können,
muss der Schaden geschätzt werden."
7,7232,"","But some large...Digimon... Is that what they're
called? Anyway, those monsters... They've taken
over part of the museum.","但在館內的某個地方有很大的……數碼寶貝嗎？
那些怪物們待在那裡不動。","","관내 한 구역에 큰……디지몬, 인가요?
그 괴물들이 눌러 앉아버려서 말입니다","Aber einige große ... Digimon ... Heißen sie so?
Na, diese Monster jedenfalls ... Sie haben einen
Teil des Museums besetzt."
8,7232,"","No one can go anywhere near them.","也沒辦法偷偷接近。","","섣불리 다가갈 수도 없는 상태랍니다","Niemand kommt an sie heran."
9,7232,"","I would like you to do something about it.","關於那些數碼寶貝，希望你能想點辦法。","","당신이 그 디지몬을 어떻게 좀
해주셨으면 합니다","Ich möchte, dass du etwas deswegen unternimmst."
10,7232,"","We're on a tight schedule, so I would need it done
as soon as possible.","因為時間緊迫……
希望你能盡快處理……","","일정이 촉박해서……
가능하다면 조속한 대응을 부탁드리고 싶은데…","Unser Zeitplan ist sehr straff, also muss es so
bald wie möglich erledigt werden."
11,7232,"","Thank you. The Digimon are occupying an area
further inside.","哦哦，謝謝你。
那些數碼寶貝們占領了裡面的一區。","","오오, 감사합니다.
그 디지몬들은 안쪽 한 구역에 진을 치고 있습니다","Danke. Die Digimon besetzen einen Bereich
weiter drinnen."
12,7232,"","Good luck.","那麼，祝你武運昌隆。","","그럼, 무운을 빌겠습니다","Viel Glück."
13,2020,"","(According to the director, the Digimon are
farther inside. I'll take a look.)","（根據館長所說，那些數碼寶貝似乎在裡面。
　前去看看吧）","","(관장 말대로라면, 문제의 디지몬은 안쪽에 있는 것 같다.
 가보자)","(Laut des Direktors sind die Digimon weiter im
Inneren. Ich schaue mir das mal an.)"
