ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,7046,,"Ehi, adesso non fai più lo spaccone, eh!?
Quanto sei patetico.","喂，剛才的氣勢跑去哪啦？
好丟人啊。",,"이봐, 아까까지의 기세는 어떻게 된 거냐?
한심하구만","Yo, jetzt bist du nicht mehr der große Macker,
was?! Erbärmlich. Echt erbärmlich."
2,7047,,"Se cerchi uno scontro, allora vai fino in fondo.
Mi senti, Yu?","一要打架就畏畏縮縮的啦？
說話啊，小優優？",,"막상 싸우게 되니 다리가 풀렸냐?
어엉? 유우야앙?","Wenn du Streit suchst, dann zieh es auch durch.
Hörst du, Yu?"
3,3048,,...,……呃！,,……윽,...
4,7047,,Cosa? E tu chi saresti?,……啊？　你這混帳東西是誰啊──,,……앙? 뭐냐 너,Was? Und wer sollst du sein?
5,7047,,"Stiamo parlando un po', hai capito? E non ho intenzione 
di parlare con degli idioti, quindi togliti di mezzo! ","我們和這傢伙正在「談話中」啊！
……很煩人啊，還不快點給我滾開！！",,"우리들은 지금 이 녀석과 ""말씀 중""이야.
……방해되니까 빨리 꺼져!!","Wir plaudern ein wenig, verstehst du? Und mit
Dummköpfen plaudere ich nicht, also hau ab!"
6,2020,,...!,……！,,……!,...!
7,7046,,"Ehi, un momento. Tu non sei… [p]?","喂，喂……等等！　
這傢伙，不就是[p]嗎？",,"어, 어이……기다려!
이 녀석 [p] 아냐?","He, Moment mal. Bist du nicht ...
[p]?"
8,7046,,"Sì, il tipo hacker di cui tutti parlano!",是那個、傳說是駭客的……！,,"그, 해커란 소문의……!","Ja, der Hackertyp, von dem alle reden!"
9,7047,,"Amico! Scappiamo! Lascia in pace 
quel cretino!","真，真的假的啦……！　喂，快走了啦！
不要理那種豆芽菜了！",,"지, 진짜냐…! 어이 가자!
그런 비실이는 내버려둬!",Alter! Hauen wir ab! Lass den Honk in Ruhe!
10,3048,,...,………,,………,...
11,2020,,...?,…………？,,…………,...?
12,2020,,"Yu...?
Stai bene?","優……？
有沒有受傷？",,"유우……?
다치지 않았어?","Yu ...?
Alles in Ordnung?"
13,3048,,"...Ehi, ma chi te lo ha chiesto!?",……幹麼要救我！,,……왜 구해준 거야!,... Wer hat dich denn bestellt?!
14,2020,,?!,！？,,!?,?!
15,3048,,"Non avresti dovuto farlo! Maledizione...
Maledizione!!!","多管閒事啦……！
可惡……可惡！！！",,"쓸데없는 짓을 하다니……!
젠장……젠장!!!","Das hättest du nicht tun müssen! Verdammt ...
Verdammt!!!"
16,3048,,Accidenti... Cosa mi è preso?,可惡……我明明不是想這樣說的……,,젠장……그런걸 말하려던 게 아니었는데……,Mist ... Was ist denn da in mich gefahren?
17,7160,,"Non preoccuparti...
Non avresti potuto fare altro.","別介意了啦……
這也沒辦法。",,"신경쓰지 마…
어쩔 수 없었어","Mach dir keine Gedanken ...
Du hättest nichts weiter tun können."
18,3048,,Ma lui ha preso le mie difese e così...,但是，他都跑出來保護我了……,,그래도 기껏 저 녀석이 감싸줬는데……,Aber er hat sich für mich eingesetzt und so ...
19,7160,,"Non te ne farà un problema, vedrai. 
In fondo lui è fatto così, no? ","他一定不會在意啦。
他不是那樣子的人，對吧？",,"분명 신경쓰지 않을 거야.
그런 녀석인 거잖아, 저 녀석은?","Er nimmt es dir sicher nicht übel.
So ist er schließlich, nicht wahr?"
20,3048,,...,…………,,…………,...
