ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4540,"","Welcome to the EDEN headquarters of Kamishiro
Enterprises.","歡迎來到神代企業EDEN總公司。","","카미시로 엔터프라이즈 EDEN 본사에 어서 오십시오","Willkommen im EDEN-Hauptgeschäftssitz
von Kamishiro Enterprises."
1,4541,"","EDEN is our company's pride and joy: a
cutting-edge virtual reality sensory experience.
It's the cyberspace of the next generation.","EDEN是利用敝司最引以為傲的
最尖端虛擬實境技術，
將各位送至次世代的全新電腦空間。","","이곳 EDEN은 당사가 자랑하는 최첨단 가상현실 체험 기술로
차세대에게 보내는 완전히 새로운 전뇌공간입니다","EDEN ist der ganze Stolz des Unternehmens: ein
hochmodernes VR-Erlebnis für alle Sinne. Der
Cyberspace der nächsten Generation."
2,4541,"","We strive constantly to offer the best services we
can so our users can enjoy a comfortable,
convenient space!","我們提供每位顧客各式各樣的服務，創造
讓所有人都能感到便利及舒適的空間為目標。
每日都持續在管理及改善上做努力及檢討。","","저희들은 다양한 서비스를 고객님께 제공하여
모두가 편리하고 편안하다고 느낄 수 있는 공간을 목표로
매일 운영과 개선 노력을 계속하고 있습니다","Wir geben uns stets Mühe, unsere Dienste zu
optimieren, um unseren Nutzer einen bequemen
und praktischen Raum zu bieten!"
3,4542,"","I think you entered the wrong URL, kid. This isn't
a playground. Beat it.","……是不是URL有錯啊？
這裡可不是小孩玩的地方
快點回家。","","…URL을 틀린 거 아니냐?
여기는 애가 놀러 오는 곳이 아니니까
집으로 돌아가라","Ich glaube, du hast dich in der URL geirrt,
Kindchen. Hier ist kein Spielplatz. Verschwinde."
4,4543,"","Man, even the headquarters is sold out of Mr.
Navit merch...guess I'll have to resort to the
auctions.","居然連總公司的商品專區也缺貨……
這樣的話只能看看有沒有人在拍賣了。
NAVIT商品……","","본사의 굿즈 코너에서도 매진이라니…
이렇게 되면 옥션으로 손에 넣을 수밖에 없는 걸까?
내빗군 굿즈…","Mensch, selbst das Hauptquartier hat keine
Herr-Navit-Produkte mehr ... da muss ich 
wohl auf die Auktionen zurückgreifen."
100,4540,"","Welcome to the EDEN headquarters of Kamishiro
Enterprises.","歡迎來到神代企業EDEN總公司。","","어서 오십시오, 카미시로 엔터프라이즈 EDEN 본사에…","Willkommen im EDEN-Hauptgeschäftssitz
von Kamishiro Enterprises."
101,4541,"","EDEN is our company's pride and joy: a
cutting-edge virtual reality sensory experience.
It's the cyberspace of the next generation...","EDEN這裡是利用敝司最引以為傲的
最尖端虛擬實境技術，
將各位送至次世代的全新電腦空間。","","이곳 EDEN은, 당사가 자랑하는 최첨단 가상현실 체험 기술로
차세대에게 보내는, 완전히 새로운 전뇌공간입니다…","EDEN ist der ganze Stolz des Unternehmens: ein
hochmodernes VR-Erlebnis für alle Sinne. Der
Cyberspace der nächsten Generation."
102,4541,"","We strive constantly to offer the best services we
can so our users can enjoy a comfortable,
convenient space...","我們提供每位顧客各式各樣的服務，創造
讓所有人都能感到便利及舒適的空間為目標。
每日都持續在管理及改善上做努力及檢討。","","저희들은 다양한 서비스를 고객님께 제공하여
모두가 편리하고 편안하다고 느낄 수 있는 공간을 목표로
매일 운영과, 개선 노력을 계속하고 있습니다","Wir geben uns stets Mühe, unsere Dienste zu
optimieren, um unseren Nutzer einen bequemen
und praktischen Raum zu bieten."
103,4541,"","...We are truly working hard.","……我們真的，有在努力了。","","……정말로 노력하고 있습니다","... Wir arbeiten wirklich hart."
104,4542,"","So we've got a missing CEO, past improprieties,
and monsters that may be linked to EDEN appearing
in reality... My head is spinning.","下落不明的CEO、過去的舞弊問題、
現實世界出現的怪獸和EDEN的關係……
啊，光對應這些就暈頭轉向了。","","행방불명인 CEO, 과거의 부정문제, 현실 세계에 나타난
몬스터와 EDEN과의 관계…아아, 대응에 눈이 돌 것 같아","Wir haben also eine vermisste Geschäftsführerin,
alte Skandale und Monster, die eventuell aus EDEN
kommen, in der echten Welt ... mein Kopf."
