ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,4535,"","Ugh, today's manga are too polished! Where's that
raw intensity the art, the story, and the lines
used to have?!","最近的漫畫，都缺少了以前那種“熱情”！
繪畫也好故事也好，還是像以前那樣
土土的比較好！","","최근 만화에서는, 옛날같은 ""뜨거움""이 부족해!
그림도 스토리도 선도, 옛날 쪽이 세련되지 않아서
좋았다고!","Pah, die heutigen Manga sind zu aufgehübscht! Wo
ist denn der rohe Ausdruck in der Grafik
und den Geschichten hin?!"
1,4535,"","Hm? Rose-colored glasses? I mean, maybe, but
I still think it's more than that!","咦？　你說回憶是會變美的？
話是這樣說沒錯了……但我覺得不僅僅只是如此！","","에? 추억은 좋게 느껴지는 법이라고?
그야 그렇지만…그것만은 아니라고 생각해!","Hm? Rosa Brille? Vielleicht, aber ich denke, da
ist auch etwas dran!"
2,4536,"","I used to love over-the-top boys' manga, but now
I've learned to appreciate the slower stuff. Where
they just eat or climb mountains or whatever.","我雖然喜歡少年漫畫，最近也有點喜歡
那種樸實風格的漫畫，單單只是吃飯的
那種，或是登山的那種……","","소년 만화를 좋아하지만, 요즘엔 차분한 것도 좋아해.
그저 밥을 먹거나, 산을 오르는 듯한…","Ich hab früher total abgedrehte Manga für Jungs
gern gelesen, aber jetzt mag ich die ruhigeren.
Wo sie essen oder bergsteigen oder so was."
3,4537,"","This is the Comimani Forum, where all those who
love to read and create manga congregate!","這裡是聚集著喜歡看漫畫，和喜歡畫漫畫的人
「漫畫狂熱廣場」！","","여기는 만화를 읽거나 그리거나 하는 것을 좋아하는 사람들이
모이는「코믹마니 포럼」이야!","Hier im Comimani-Forum treffen sich alle, die gern
Manga lesen und zeichnen!"
4,4537,"","Do you dream of being a manga artist? Or maybe you
just like to read them?","你想成為漫畫家嗎？
還是說你是喜歡看漫畫呢？","","너는 만화가 지망?
아니면, 읽는 것을 좋아하는 편이야?","Träumst du davon, auch Manga zu zeichnen? Oder
liest du sie einfach nur gerne?"
5,4537,"","This is where the most hardcore fans gather! Feel
free to chat with anyone.","這廣場也聚集著這漫畫的狂熱粉絲。
你也自由的去交流吧","","이 포럼에는 골수 만화 팬도
모여있어. 너도 자유롭게 지내줘","Hier treffen sich die treusten Fans! Du kannst
dich gerne mit ihnen unterhalten."
6,4538,"","Are you reading Bakuen Delete 2? Suzuya-sensei's
new one?","你看『爆園刪除2』了嗎？
鈴谷老師的最新作品！","","『폭원 딜리트2』읽어봤어?
스즈야 선생님의 신작!","Liest du Bakuen-Entfernen 2? Das Neue von
Suzuya-Sensei?"
7,4538,"","Some people say it's a lot like that other one,
Raging Upload, but I don't get it! How can they
even compare the two?","雖然有人說那部作品和其他雜誌叫『猛烈上傳』
的作品很像，但怎麼會有人拿來互相比較呢？
明明是完全不一樣的東西啊！","","그걸 다른 잡지의 만화『맹렬 업로드』같다고
하는 녀석이 있는데, 어째서 비교하는 거지?
전혀 다른 건데!","Manche sagen, dass es dem anderen sehr ähnlich
ist, also Upload-Sturm. Verstehe ich nicht!
Die zwei kann man überhaupt nicht vergleichen!"
8,4539,"","All right, strength training time! One day I'll be
ready to be a full manga artist... What? Not
necessary?","想要成為漫畫家，鍛鍊肌肉是不可或缺的喔！
嗯？　你說沒必要？","","만화가를 목표로 오늘도 근육 트레이닝을 할 거야~!
응? 필요 없지 않냐고?","So, Zeit fürs Krafttraining! Eines Tages werde ich
bereit sein, eine echte Mangazeichnerin zu
werden ... Wie? Nicht nötig?"
9,4539,"","Amateur! It takes muscles to draw good lines! If
you try and go pro with no muscles, all of a
sudden, BAM! Tendonitis!","太天真了！　完美的線條還得靠肌肉去畫出來啊！
如果沒有肌肉，一旦變成職業漫畫家，
會很容易就引發肌腱炎的！","","물러! 좋은 선은 근육으로 그리는 거야!
근육이 없으면, 프로가 되어도
순식간에 건초염에 걸릴 거라고!","Anfänger! Für klare Linien braucht man Muskeln!
Wenn du ohne Muskeln versuchst, Profi zu werden,
hast du – ZACK! – eine Sehnenscheidenentzündung!"
100,4537,"","I'm logging in from outside Tokyo, so I'm fine,
but how are things there? Everything okay?","我是從郊區登入的所以沒什麼問題，
東京那還好嗎？","","나는 지방에서 로그인하고 있어서 괜찮지만
도쿄는 괜찮은 거야?","Ich logge mich nicht aus Tokio ein, mir geht es
also gut. Aber wie ist die Lage dort? Alles
in Ordnung?"
