ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3013,"","All of the Seven have been crushed. This is
truly incredible.","這樣子，就把七大魔王全打敗了……你真是太厲害了呀。","","이로써 7대 마왕을 전부 격파했어… 훌륭해","Alle Sieben wurden vernichtet. Das ist wahrlich
kaum zu glauben."
2,3019,"","You were strong enough! I... I knew it! Thank you.
Thank you! I-I should have had more faith in you.","你的力量居然那麼強……
不過，我還是有一點無法置信。","","너에게 그런 힘이 있었다니…
아직 약간, 조금밖에 믿기지 않지만","Du warst stark genug! Ich ... Ich wusste es!
Danke! Ich hätte an dich glauben sollen."
3,3019,"","Does this mean Dianamon can finally come home?
Mirei, please...!","總之，這樣子……狄安娜獸就會回來了吧？","","어쨌든 이제… 디아나몬이 돌아오는 거지?","Heißt das, dass Dianamon endlich nach Hause
kommen kann? Mirei, bitte ...!"
4,3013,"","That is precisely what it means. Leave all this in
my hands.","沒錯，接下來就交給我吧。","","그래, 뒷일은 나에게 맡기도록 해","Genau das heißt es. Überlass das nur mir."
5,3013,"","Hmmm... Actually, [p]...","……
這麼說來，[p]……","","………
그러고 보니 [p]…","Hm ... aber, [p] ..."
6,3013,"","Did you obtain the Evidence of Sin from the last
of the Seven?","你有確實幫我從最後一隻七大魔王身上
回收「罪之證」嗎？","","7대 마왕, 최후의 한 체에게서도
확실히「죄의 증거」를 회수해 와 준 걸까?","Hast du die Essenz der Sünde vom letzten der
Sieben eingesammelt?"
7,3013,"","Hehehe!","呵呵。","","………후후","Hehehe!"
8,3013,"","Finally the new values can arise...","這樣子，就能創造出“新價值”了……","","이로써, ""새로운 가치""를 만들어 낼 수 있어…","Jetzt können endlich neue Werte herrschen ..."
9,2001,"","???","？？","","??","???"
10,3013,"","Oh, I must have said that out loud. You wish to
know of what I speak?","哎呀，你聽到了呢……
你想知道“新價值”是什麼嗎？","","어머, 듣고 있었구나…
""새로운 가치""가 뭔지, 알고 싶니?","Oh, das habe ich wohl laut gesagt.
Du willst wissen, wovon ich rede?"
11,2001,"","..........","……","","………","... ... ..."
12,3013,"","Well, you have a right to the knowledge.","好吧，你有權利知道……","","좋아, 너에게는 알 권리가 있어…","Nun, du hast ein Recht auf dieses Wissen."
13,3013,"","It is my fate, but it seems you are well ensnared
with me.","因為這是我的命運，
同時也是你命運的一部分。","","이건 내 운명인 동시에
네 운명의 일부이기도 하니까","Es ist mein Schicksal, doch deines scheint damit
verwoben zu sein."
14,3013,"","Wait here. All will be prepared soon. And Dianamon
will return to you, Miss Sayo.","在準備好之前，請稍等一下。
到那個時候，狄安娜獸也會回來。","","준비가 될 때까지, 잠시 기다리고 있어
디아나몬도, 그때가 되면 돌아올 거야","Warte hier. Bald wird alles bereit sein. Und
Dianamon wird zurückkehren, Fräulein Sayo."
15,3013,"","Soon. Very, very soon. Hehehe....","我很期待“那個時候”的到來呢，呵呵。","","…""그때""가 기대돼, 후후","Bald. Schon sehr bald. Hehehe ..."
16,3019,"","Hey, um... Mirei was acting kind of strange, don't
you think? I hope everything's all right.","喂、喂……米蕾小姐怎麼了……
總覺得……她樣子好像怪怪的？","","저, 저기… 미레이 씨, 왜 저러는 걸까…
뭔가… 상태가 이상하지 않아?","He, ähm ... Mirei war ein bisschen komisch, oder?
Ich hoffe, es ist alles in Ordnung."
17,2001,"",".........","……","","………","... ..."
