ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
24000,4722,,"Mi dispiace, sono solo molto impegnato al
momento. Siamo a corto di personale, sia medici che infermieri...","對不起，我現在很忙。
醫生跟護理師都是處於人手不足的狀態……",,"미안. 지금 바빠.
선생님도 간호사도 일손이 부족해서…","Tut mir leid, ich bin sehr beschäftigt.
Wir haben zu wenig Ärzte und Schwestern ..."
24010,4722,,"Mi dispiace, sono solo molto impegnato al
momento. Siamo a corto di personale, sia medici che infermieri…","對不起，我現在很忙。
醫生跟護理師都是處於人手不足的狀態……",,"미안. 지금 바빠.
선생님도 간호사도 일손이 부족해서…","Tut mir leid, ich bin sehr beschäftigt.
Wir haben zu wenig Ärzte und Schwestern ..."
24020,4722,,"Il signor Yamashina è scomparso dalla sua stanza,
giusto? È stato troppo frenetico per noi
cercarlo...","山科先生從病房裡消失了對吧？
因為他之前一直都是一副坐立不安的樣子……",,"야마시나 씨가 병실에서 없어졌던 것 말이지?
계속 불안한 상태가 이어지고 있었으니…","Herr Yamashina ist aus seinem Zimmer verschwunden,
ja? Wir haben zu viel zu tun, um ihn zu
suchen ..."
24021,4722,,"Potresti aiutarci a
trovarlo? Non può aver lasciato l'ospedale.","非常不好意思，可以麻煩你們也幫忙找人嗎？
他應該是還沒離開醫院。",,"미안하지만 당신들도 찾아주지 않을래?
병원을 나가진 않았을 테니까.","Könntest du uns helfen, ihn zu finden?
Das Krankenhaus kann er ja nicht verlassen haben."
24030,4722,,"Mh?
C'era qualcosa di cui avevi bisogno?","咦？
你不是有事情想問我嗎？",,"어라?
뭔가 물어보려던 것 아니었어?","Hm?
Brauchst du etwas?"
24040,4722,,"Ho chiamato tutti i dipartimenti, ma nessuno ha visto
neanche l'ombra di lui. Dove potrebbe essere?","我有通知各個單位，但每個人都說沒有看到他呢……
他到底是跑哪去了……",,"각 부서에 연락했지만 어디에도 없었다고 해…
어디로 가버린 걸까…","Ich habe alle Abteilungen angerufen, aber niemand
hat ihn gesehen. Wo könnte er sein?"
24050,4722,,"Ho chiamato tutti i dipartimenti, ma nessuno lo ha
visto né vivo né morto. Dove potrebbe essere?","我有通知各個單位，但每個人都說沒有看到他呢……
他到底是跑哪去了……",,"각 부서에 연락했지만 어디에도 없었다고 해…
어디로 가버린 걸까…","Ich habe alle Abteilungen angerufen, aber niemand
hat ihn gesehen. Wo könnte er sein?"
100,4722,,"[k100]?
Cos'è?",[k100]？　你是指什麼？,,[k100]? 그게 뭐지?,"[k100]?
Was soll das sein?"
101,4722,,"[k120]?
Che cos'è?",[k120]？　你是指什麼？,,[k120]? 그게 뭐지?,"[k120]?
Was soll das sein?"
102,4722,,"[k121]?
Cos'è?",[k121]？　你是指什麼？,,[k121]? 그게 뭐지?,"[k121]?
Was soll das sein?"
