ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3015,,Sembra che sia iniziato.,……好像開始了呢！,,……시작된 모양이야!,Sie haben wohl begonnen.
2,3046,,"Mi dispiace per questo, Matayoshi...",……又吉先生，不好意思。,,…………마타요시 씨. 죄송합니다,"Tut mir leid, Matayoshi ..."
3,3015,,Non preoccuparti per lui. Sa quello che fa.,別在意，又吉叔之前說過：,,신경쓰지 마. 마타요시 씨가 말했어,"Mach dir keine Sorgen um ihn. Er weiß, was er tut."
4,3015,,"Ha detto ""Lo farò volentieri se significa che posso andare fuori
con il botto prima di andare in pensione."" Gli dovremo un paio
di giri di bevute quando tutto questo sarà finito.","“在退休前還能出個鋒頭，正合我意”
等到一切都結束之後，
和又吉叔一起喝一杯吧！　嗯！",,"「퇴직 전에 꽃을 피워낼 수 있다면 만족이다」라고.
모든 것이 끝나면 마타요시 씨와 다 같이 마시러 가자고! 알겠지!","Er meinte: „Das mache ich gern. Vor meiner
Pensionierung zeig ich noch, wo der Hammer hängt.“
Wir werden ihm wohl ein paar Drinks schulden."
5,3046,,Oh...,……好。,,……그래,Oh ...
6,7062,,"È un caos lassù. Vai ad aiutare.
Me ne occuperò io qui!","上面好像發生了什麼事，把人都召集過來。
這裡交給你了！",,"위에서 소동이 일어났다. 사람을 모아라.
여기는 맡긴다!","Da oben herrscht Chaos. Gehen Sie hin und helfen
Sie! Ich regle das hier!"
7,7063,,Sissignore!,是！,,넵!,Jawohl!
8,7063,,Questo è tutto ciò di cui ho bisogno. Spero solo che Bakemon non si faccia vivo.,"唉呀唉呀……真是災難啊，
希望別出現什麼可怕的怪物──",,"이런이런…… 큰일이로군.
묘한 괴물이 나오지 않았으면 좋겠는데――","Das hat mir gerade noch gefehlt. Hoffentlich
taucht Bakemon nicht auf."
9,3015,,Ehi.,──嗨！,,――여어,He.
10,7063,,Argh! Un mostro?!,呀、呀啊啊啊啊！！　怪、怪物……！？,,"갸, 갸아아아!! 괴, 괴…!?",Argh! Ein Monster?!
11,3015,,"Chi stai chiamando mostro?! Non mi importa se
sei della Forza di Difesa, ti arresterò lo stesso!","誰是怪物啊！　啊！？
不管你是防衛隊還是什麼隊，我要逮捕你！！",,"누가 괴물이야! 누가!
방위대든 뭐든 체포한다 이 자식!!","Wen nennst du hier ein Monster?! Ist mir egal,
ob du bei der Schutzpolizei bist oder nicht,
ich verhafte dich trotzdem!"
12,3012,,"Stendere un Defense Trooper con un colpo solo...
Direi che è piuttosto mostruoso.","……一拳就把現任防衛隊員擊昏……
這不是怪物是什麼。",,……현직 방위대원을 일격에……충분히 괴물이잖아,"Einen Schutzpolizisten auf Anhieb k. o.
geschlagen. Das könnte man schon als monströs
bezeichnen."
13,3015,,Macchina messa in sicurezza! Mettiti al lavoro!,拿到機器了！　快點開始吧！,,머신은 확보했다! 빨리 시작해버려!,Maschine gesichert! An die Arbeit!
14,3047,,Che diavolo è tutto questo?!,……怎麼了，發生了什麼事！？,,……뭐냐 이거. 어떻게 된 거지!?,Was zur Hölle ist denn das?!
15,3012,,"Non pensavo sarebbe stato facile da hackerare, ma questo...",雖然我不覺得有辦法輕易入侵進去──,,그렇게 쉽게 해킹할 수 있다고는 생각하진 않았지만――,"Ich hatte nicht gedacht, dass es leicht zu
hacken sein würde, aber das ..."
16,3046,,Non riesco a farmelo entrare in testa.,這……有點難辦了。,,이건…… 애먹겠군,Das kapiere ich nicht.
17,3015,,State tutti bene lì?,喂、喂喂，沒問題吧？,,"어, 어이어이 괜찮은 거지?",Alles klar?
18,3047,,Non ho mai visto una programmazione così complicata.,看來是相當複雜的程式。,,"제법 복잡하게 프로그래밍 되어있어, 이거",So komplizierten Code habe ich noch nie gesehen.
