ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1050,"","Hey Gabumon, are you sure we shouldn't mention
the other thing to [p]?","……加布獸，
那件事情，不跟[p]說沒關係嗎 ？","","……저기저기, 파피몬.
그거에 대해서 [p]한테 말하지 않아도 괜찮아?","Hey, Gabumon, bist du sicher, dass wir [p]
nicht von dieser anderen Sache erzählen sollen?"
2,1151,"","Huh? Me? You do it.","咦？　我來說嗎？　亞古獸你來說啦～","","어? 내가? 아구몬이 말해줘~","Was? Ich? Mach du doch."
3,1050,"","Hey, um, listen, [p]?
We're...We're sorry!","那個……那個呀，[p]
――對不起！","","그러니까……그게 말이지, [p].
――미안해!","Hey, äh, hör mal, [p] ... Es ... Es tut uns
leid!"
4,1050,"","When we said we wanted to get a present for Nokia,
we lied!","之前不是有跟你說過，要送諾奇雅禮物的事情？
那個，其實是騙人的！","","저번에 노키아한테 선물한다고 얘기했잖아?
그거 거짓말이었어!","Als wir gesagt haben, dass wir Nokia etwas
schenken wollen, haben wir gelogen!"
5,1151,"","Here. It's a watch we made.","這個，是我們一起做的時鐘喔。","","이거, 우리가 만든 시계야","Hier. Das ist eine Uhr, die wir gemacht haben."
6,1151,"","We made it for you as a sign of our friendship.
Please take it.","我們想送你這個，作為朋友的證明才做的。
希望你可以收下它……","","친구라는 증표로 너한테 주고 싶어서 만들었어.
받아줬으면 좋겠는데……","Wir haben sie für dich gemacht, als Zeichen
unserer Freundschaft. Bitte nimm sie."
7,1151,"","We originally wanted to make one you could wear on
your arm, but it was too difficult, so we made it
as a keychain watch instead.","其實原本是想做成可以帶在手腕上，很帥的那種。
但是太難了……就作成了像鑰匙圈的時鐘了。","","사실은 팔에 차는 멋진 걸로 하고 싶었어.
하지만 어려워서……열쇠고리 시계가 돼버렸어","Wir wollten erst eine machen, die du am Handgelenk
tragen kannst, aber das war zu schwierig, also ist
es stattdessen eine Taschenuhr geworden."
8,1050,"","We searched for the parts in Kowloon and put them
together one by one.","我們在Kowloon裡尋找零件，一個一個慢慢拼湊，
總算是成形了……","","쿠롱에서 부품을 찾아다가 하나하나 이어붙여서
어떻게 모양을 잡긴 했는데……","Wir haben in Kowloon nach den Teilen gesucht und
sie dann Stück für Stück zusammengesetzt."
9,1050,"","But we're kinda clumsy, so it looks a little
weird.","但我們很笨拙，
所以就變成了很奇怪的形狀。","","우리한테 손재주가 없다 보니
이상한 모양이 돼버렸어","Aber wir sind ein bisschen ungeschickt, darum
sieht sie etwas komisch aus."
10,1151,"","And you can't take it back to the human world. And
you can use your Digivice to check the time in
this world, right?","而且，也沒辦法帶回去人類的世界
在這裡的世界，Digivice也能夠看時間對吧？","","게다가 인간 세상엔 가지고 돌아갈 수도 없고
이쪽 세상에선 디지바이스로 시간 볼 수 있잖아?","Und du kannst sie nicht in die Menschenwelt
mitnehmen. Und in dieser Welt kannst du die
Uhrzeit auf deinem Digivice ablesen, oder?"
11,1151,"","I guess you don't need it?","果然這種東西，你不需要吧……？","","역시 이런 건 필요 없으려나……?","Ich schätze, du brauchst sie gar nicht ..."
12,2020,"","Let me give you two a hug.
I'm so moved, I think I might cry.
Wow! Are you sure? Thank you.","緊抱住亞古獸跟加布獸
太過於感動，眼淚都快掉出來了……
我可以收下嗎？　謝謝你們","","아구몬과 파피몬을 껴안자
감동이 북받쳐서 눈물이 나올 것 같아……
받아도 괜찮을까? 고마워","Lasst mich euch zwei umarmen.
Mir kommen die Tränen vor Rührung.
Wow! Ist die echt für mich? Danke."
13,1151,"","Whoa! [p]?","嗚哇！　[p]？","","우와앗! [p]?","Boah! [p]?"
14,1050,"","Okay, that's...enough! Hahaha!","嗚──很──難──受──啦────！
……啊哈哈哈哈！","","정말~ 괴~로~워~!
……아하하하하!","Okay, das ... Das reicht! Hahaha!"
15,1151,"","Hehe, that was a big hug.","嘿嘿……被緊緊抱住了。","","헤헤……꼬~옥 안겨버렸네","Hehe, das war eine lange Umarmung."
