ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3001,"","You really helped us out.","你這次真是幫了大忙。","","너는 이번에 정말로 많은 도움이 되었어","Du hast uns wirklich geholfen."
2,3001,"","I'll make sure I let Ryuji know.","龍司那邊，我也會好好跟他說的。","","류지에게도 내가 잘 말해둘게","Ich werde Ryuji auf jeden Fall davon berichten."
3,3012,"","I've taken care of it.","我把“那傢伙”處理好了。","","""그 녀석"", 두고 왔군예","Ich habe mich darum gekümmert."
4,3012,"","Freezing an avatar... You've got a devious mind,
Yuugo.","完全凍結化身……YUGO大人
還真是想出了恐怖的懲罰啊。","","아바타의 완전동결… 이라니 무서운 것을
생각했는걸요, 유고 씨","Einen Avatar einfrieren ... Du hast wirklich
teuflische Ideen, Yuugo."
5,3012,"","It's still conscious, but it can't move at all.
That might even be crueler than its owner's
punishment.","那個狀態，就算有意識也完全無法動彈。
和主人比起來，這下場可以說更加殘酷呢……","","그 상태면 의식이 있어도 손이나 발도 움직일 수 없죠.
어쩌면 주인인 해커보다 더 잔혹한 처사인 게…","Es ist noch bei Bewusstsein, kann sich aber nicht
bewegen. Das ist möglicherweise grausamer
als die Strafe seiner Besitzerin."
6,3001,"","I'll let it go once it shows signs of remorse.
I'm not that cruel.","沒什麼，只要他有反省的樣子，
我就會把他恢復原狀的。
我也沒那麼心狠手辣啊。","","아니, 반성의 빛이 보이면 제대로 원래대로 되돌려줄 거야.
나도 그렇게 잔인하진 않아","Ich lasse es gehen, sobald es Anzeichen von Reue
zeigt. So grausam bin ich auch nicht."
7,2020,"","...","…………","","…………","..."
8,3001,"","You don't approve of this punishment?","你不滿意這“制裁”嗎？","","이 ""심판"" 너는 불만이야?","Dir missfällt diese Strafe?"
9,2020,"","It deserves it.
Don't you think it's too harsh?","這就是，自作自受吧
還是太過頭了點吧？","","자업자득, 이란 거지
역시 너무 지나친 거 아닐까?","Es hat sie verdient.
Findest du sie nicht zu hart?"
10,3001,"","I'm glad we're on the same page.","你能這麼想，我真是太高興了。","","그렇게 생각해준다면 기뻐","Ich bin froh, dass wir uns da einig sind."
11,3001,"","It's too bad we're not on the same page.","……就算你無法理解，這也是沒辦法的。","","……네가 이해해주지 않는다고 해도 어쩔 수 없지","Schade, dass wir uns da nicht einig sind."
12,3001,"","I know what EDEN's creators wanted.","……我知道，創造EDEN的人們的想法。","","……나는 EDEN을 만든 사람들의 마음을 알아","Ich weiß, was die Schöpfer von EDEN wollten."
13,3001,"","They wanted to make people happy. They wouldn't
want it to be used for evil.","他們是為了造福大眾才創造這EDEN的，
將這裡用來做壞事，絕對不是他們的期望。","","그들은 많은 사람들의 행복을 바라고 이곳을 만들었지.
악행에 이용되는 걸 바랄 리 없어","Sie wollten Leute glücklich machen. Sie wollten
nicht, dass es für böse Taten benutzt wird."
14,2020,"","...","…………","","…………","..."
15,3001,"","Dreamin' is just one of the many organizations
using EDEN to do bad things.","……像Dreamin那種傢伙，不過是把EDEN
用在惡途上的眾多組織之一。","","……드리밍과 같은 놈들은 EDEN을 악행에 이용하려는 조직의
극히 일부에 지나지 않아","Sandman ist nur eine von vielen Organisationen,
die EDEN für böse Zwecke missbrauchen."
16,3001,"","Human or Digimon, I'll eliminate anyone or
anything that corrupts EDEN.","不管對手是人還是數碼寶貝都一樣，
玷污EDEN的傢伙由我來消除。","","상대가 인간이든 디지몬이든 관계없어.
EDEN을 더럽히는 무리는 내가 제거하겠어","Mensch oder Digimon, ich vernichte alle, die
EDEN korrumpieren."
17,3001,"","Even if that means I have to be the bad guy.","……就算，我會成為惡人。","","……설령 자신이 악이 되는 한이 있더라도","Selbst wenn das heißt, dass ich der Böse bin."
18,2020,"","...","…………","","…………","..."
