ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1002,"","No... I...I lost...","嗚嗚嗚……
露娜獸輸掉了……","","으으으…
루나몬, 져버렸어…","Nein ... Ich ... Ich habe verloren ..."
2,1002,"","I just wanted to help all the sad humans. Is that
so bad?","露娜獸只是想要鼓勵沒有活力的人類……
這樣不對嗎？","","루나몬은 기운 없는 인간을
격려해주려고 했던 것뿐인데…
그거는 안 돼?","Ich wollte doch nur all den traurigen Menschen
helfen. Ist das so schlimm?"
3,1002,"","I just wanted to play... I wanted to make
friends... What's wrong with that?","露娜獸明明只是想要和人玩……
只是想要和人交朋友……
為什麼不行呢？","","루나몬은 그냥 놀고 싶었던 건데…
친구가 되고 싶었는데…
어떻게 해도 안 돼?","Ich wollte nur spielen ... Ich wollte nur Freunde
finden ... Was ist so falsch daran?"
4,2020,"","You can't do that.
You need to use an alternative approach.","再怎樣都不行。
用別的方法就可以。","","어떻게 해도 안 돼
다른 방법이라면 괜찮아","Das geht so nicht.
Du musst deine Herangehensweise überdenken."
5,1002,"","I get it... I'll stop bringing humans here.","嗚嗚嗚，露娜獸知道了……
露娜獸不會再帶人類到這裡來了。","","으으으으, 알았어…
루나몬, 여기에 인간을
데려오는 거 그만할게","Ich verstehe schon ... Ich werde aufhören,
Menschen herzubringen."
6,1002,"","And I won't be your friend.","也不會和大哥哥交朋友。","","오빠랑도 친구 안 할게","Und ich werde nicht mit dir befreundet sein."
7,1002,"","Rumi... Can't we be friends either?","露咪……
露娜獸不能和露咪當朋友嗎？","","루미…
루나몬은 루미랑도
친구 못 해?","Rumi ... Können wir auch keine Freunde sein?"
8,7218,"","I'd like to be your friend.","我……
我想和露娜獸當朋友。","","나는…
루나몬이랑 친구가 되고 싶어","Ich wäre gern mit dir befreundet."
9,7218,"","I was scared when you brought me here against my
will...but I had a lot of fun playing with you.","雖然被擅自帶過來的時候很吃驚……
不過和露娜獸玩非常快樂。","","여기에 억지로 끌려왔을 때는
놀랐지만…루나몬이랑 노는 건
굉장히 즐거웠으니까","Als ich gegen meinen Willen hergebracht wurde,
hatte ich Angst ... aber beim Spielen mit dir
hatte ich viel Spaß."
10,1002,"","Thank you, Rumi! I'm sorry for bringing you here
like that.","嗚嗚嗚，露咪～～！！
謝謝妳，謝謝妳～～！！
對不起，擅自把妳帶過來。","","으으으, 루미~~!!
고마워, 고마워~~!!
멋대로 데려와서 미안해","Danke, Rumi! Tut mir leid, dass ich dich so
überrumpelt habe."
11,7218,"","Yeah. To my boyfriend, it's as if I disappeared
into thin air. He's worried sick.","是啊，如果用別的方法，我男朋友
也不會擔心了……","","그렇지, 이 방법으로는 그도 걱정하니까…","Ja. Für meinen Freund ist es, als ob
ich mich in Luft aufgelöst habe. Er ist krank
vor Sorge."
12,1002,"","Al-ter-na-tive ap-proach? What does that mean?","別的方法？
那是什麼？露娜獸聽不懂耶。","","다른 방법?
뭐야 그거? 루나몬, 몰라","Andere He-ran-ge-hens-wei-se? Was heißt das denn?"
13,7218,"","Hmm... Basically...","嗯嗯，要簡單說明的話……","","으~음, 간단히 설명하면 말이지…","Hm ... Also ..."
14,7218,"","Don't just bring people here. Introduce yourself
properly and ask them if they would like to be
your friend.","不要做對方不願意的事，
好好打招呼，
告訴對方你想和他交朋友。","","상대방이 싫어하는 건 하지 말고
제대로 인사를 하고
친구가 되자는 거야","Bring Leute nicht einfach her. Stell dich vor und
frag sie, ob sie mit dir befreundet sein möchten."
15,1002,"","Oh? Rumi, will you be my friend?","什麼？
露咪願意和露娜獸當朋友嗎？","","어?
루미, 루나몬이랑 친구가
되어주는 거야?","Ach? Rumi, wollen wir Freunde sein?"
16,7218,"","Of course I will.","嗯，當然願意啊。","","응, 물론이지","Aber natürlich."
17,7218,"","I was scared when you brought me here against my
will...but I had a lot of fun playing with you.","雖然被擅自帶過來的時候很吃驚……
不過和露娜獸玩非常快樂。","","여기에 억지로 끌려왔을 때는
놀랐지만…루나몬이랑 노는 건
굉장히 즐거웠으니까","Als ich gegen meinen Willen hergebracht wurde,
hatte ich Angst ... aber beim Spielen mit dir
hatte ich viel Spaß."
18,1002,"","Thank you, Rumi! I'm sorry for bringing you here
like that.","嗚嗚嗚，露咪～～！！
謝謝妳，謝謝妳～～！！
對不起，擅自把妳帶過來。","","으으으, 루미~~!!
고마워, 고마워~~!!
멋대로 데려와서 미안해","Danke, Rumi! Tut mir leid, dass ich dich so
überrumpelt habe."
19,1002,"","Sorry to you too, mister! I'll find a different
way to cheer up humans and make friends with them.","大哥哥也對不起～！！
露娜獸以後會用別的方法鼓勵人，
和人交朋友！！","","오빠도 미안해~!!
루나몬, 앞으로는 다른 방법으로
인간을 격려해서 친구가 될 거야!!","Und dich bitte ich auch um Verzeihung! Ich
versuche, einen anderen Weg zu finden, um Menschen
aufzuheitern und Freunde zu finden."
20,7218,"","Good. As long as you get it now.","嗯，你了解就好了。","","응, 알아주면 돼","Gut. Hauptsache, du verstehst es jetzt."
21,7218,"","Thank you, Lunamon. See you soon, I promise.","謝謝你，露娜獸。
下次再見。我們約好了喔。","","루나몬, 고마워
다음에 또 만나자. 약속이야","Danke, Lunamon. Hoffentlich sehen wir uns bald."
22,1002,"","Yeah! I'll be waiting!","嗯！！
露娜獸會等妳。
再見了～～～！！","","응!
루나몬, 기다릴 테니까
또 봐~~~!!","Ja! Ich werde auf dich warten!"
