ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,"","(A giant, scary Digimon at the Metropolitan
Office...)","（新都廳裡有隻噁心又巨大的數碼寶貝……）","","(신 도청의 기분 나쁘고 거대한 디지몬……)","(Ein riesiges, furchterregendes Digimon in der
Zentralverwaltung ...)"
2,2020,"","(I'd better be prepared in case I need to fight
that thing.)","（不做好隨時可戰鬥的準備的話……）","","(싸우게 되더라도 문제 없도록
 착실하게 준비해서 가야겠다……)","(Ich sollte mich lieber darauf vorbereiten, mit
ihm kämpfen zu müssen.)"
3,1392,"","Where are you going? On a job?","你要去哪裡？　是工作嗎？","","어디 나가? 일?","Wo gehst du denn hin? Hast du einen Auftrag?"
4,1392,"","A case from someone who works at the Metropolitan
Office? I saw that one just now.","在新都廳工作的人的委託？
那個我剛剛也看到了。","","신 도청에서 일하는 사람의 의뢰?
그거 나도 아까 봤어","Ein Fall von jemandem, der in der
Zentralverwaltung arbeitet? Den habe ich gerade
gesehen."
5,1392,"","The Metropolitan Office is an important place
that controls lots of things in the city, right?","新都廳是聚集都內各種事情的重要場所對吧？","","저기, 신 도청은 내부에 이런저런 시설이 모여있는
중요한 장소지?","Die Zentralverwaltung ist wichtig. Von da wird
praktisch die gesamte Stadt gesteuert, stimmt’s?"
6,1392,"","Why wouldn't the police respond to a scary Digimon
showing up at a place like that?","在那種地方出現恐怖數碼寶貝，
警察們卻都不為所動，到底是怎麼一回事啊……","","그런 장소에 무서운 디지몬이 나왔는데도
경찰이 움직이지 않는다니 어떻게 된 걸까……","Warum kommt denn dann nicht die Polizei, wenn da
ein furchterregendes Digimon auftaucht?"
7,1392,"","I'm curious now.","……嗯──總覺得有些在意","","……우― 어쩐지 신경쓰이기 시작했어","Jetzt bin ich neugierig."
8,1392,"","Hey, [p], take me with you!","[p]，
帶我一起去！","","저기, [p]
나도 같이 데려가줘!","He, [p], nimm mich mit!"
9,1392,"","You don't think I'm strong enough to fight, do
you? But I can help in other ways!","啊！　你剛剛一定是在想我無法成為
戰鬥力對不對！？我也有派得上用場的時候
好不好！……在戰鬥之外的時候。","","아! 지금 전력이 안 된다고 생각했지!?
나도 제대로 도움이 될 테니까!
……전투 말고 다른 걸로","Du hältst mich für nicht stark genug zum Kämpfen,
nicht wahr? Aber ich kann auf andere Art helfen!"
10,1392,"","And Erika's been asking me to help you. So what do
you say?","而且艾莉卡也拜託我要照顧你。
吶？　好啦？","","게다가 에리카도 너를 잘 부탁한다고 그랬고
어때? 괜찮지?","Und Erika bittet mich ständig, dir zu helfen.
Also, was meinst du?"
11,1392,"","Yay!","耶──！　太好了！","","와아! 해냈다!","Juhu!"
12,1392,"","To the Metropolitan Office in Roppongi!","好，那就朝六本木的新都廳大樓出發！","","좋아, 그럼 롯폰기의 신 도청 빌딩으로
출발!","Auf zur Zentralverwaltung in Roppongi!"
