ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
0,2000,"","(Hey, a black cat. I should try petting it.)","(有隻黑貓……去摸摸牠吧……）","","(검은 고양이가 있다… 쓰다듬어 볼까…)","(He, eine schwarze Katze. Ich sollte sie mal
streicheln.)"
1,9148,"","Rrrr!","…………嗚嗚──！","","…………우우~!","Grrr!"
2,9148,"","*yawn*","…………咕哇──","","…………갸릉","*Gähn*"
3,9148,"","...","…………","","…………","..."
4,9148,"","...Mew.","…………喵","","…………냥","... Miau."
5,9148,"","...Meeeeow.","……喵～","","…………냐앙~","... Miauuu."
6,9148,"","*purr, purr*","…………咕嚕咕嚕……咕嚕咕嚕","","…………그릉그릉……그릉그릉","*Schnurr, schnurr*"
11,2000,"","(Looks like it's in a bad mood. Better stay back.)","（…………好像心情不太好。還是不要摸牠好了）","","(…………기분이 안 좋아 보인다. 
 손을 내미는 건 그만두도록 하자)","(Die ist wohl schlecht gelaunt. Ich bleibe lieber
auf Abstand.)"
12,2000,"","(It's yawning. I should be gentle.)","（…………在打哈欠，不要吵牠好了）","","(…………하품하고 있다. 가만히 놔두도록 하자)","(Sie gähnt. Ich sollte behutsam sein.)"
13,2000,"","(It turned its back. Guess I didn't pet it well.)","（…………轉過來了，好像希望我再多摸摸牠）","","(…………다른 쪽을 향했다. 쓰다듬는 게 어설펐던 모양이다)","(Sie wendet sich ab. Ich habe sie wohl nicht
richtig gestreichelt.)"
14,2000,"","(It meowed! Guess I was petting it okay.)","（…………聽到叫聲了
　摸摸的方法應該還可以吧）","","(…………울음소리가 들렸다. 적당한 쓰다듬기였던 듯하다)","(Sie hat miau gemacht! War wohl ganz zufrieden
mit meinen Streicheleinheiten.)"
15,2000,"","(That was quite a meow. Must've been petting it
pretty well.)","（…………是長的叫聲
　應該是被摸得很舒服吧）","","(…………긴 울음소리가 들렸다.
 좋은 느낌의 쓰다듬기였던 듯하다)","(Ui, das war ein ordentliches Miau. Habe sie wohl
ganz gut gestreichelt.)"
16,2000,"","(Wow, it's purring! I must be a cat-petting
expert.)","（…………從喉嚨發出咕嚕聲看來相當舒服呢
　看來是專業級的撫摸法呢）","","(…………목을 울리며 상당히 기분 좋아 보인다.
 전문가급의 쓰다듬기였던 듯하다)","(Wow, sie schnurrt! Ich bin wohl Profi im
Streicheln.)"
20,1783,"","You finally came! Hee hee. Looks like you didn't
expect to find us here.","終於來了！
呵呵……你一臉我們怎麼會在這裡的樣子？","","드디어 왔네!
후후…어째서 우리가 여기에 있는 건가 하는 얼굴이네?","Du bist endlich da! Hihi. Du hast wohl nicht
damit gerechnet, uns hier zu treffen."
21,1783,"","Don't misunderstand me! The gym's been doing
really well, thanks to you. I mean...it WAS doing
really well.","不要誤會了喔。
那之後托你的福，健身房非常的興隆！
興隆了一陣子……","","오해하지 마.
그 이후 네 덕분에 체육관은 엄청 번창하고 있어!
했었지만……","Versteh mich nicht falsch! Das Studio macht
sich dank dir richtig gut ... oder hat sich
richtig gut gemacht."
22,1781,"","So well that I, um, I got super fired up and sort
of forgot myself, and, um...","我……那個，因為太興隆的關係，
過於來勁又失去自我……","","제가…그, 너무 번창한 탓에
열이 올라서, 또 이성을 잃어서…","So gut, dass ich total begeistert war und etwas
den Überblick verloren habe und, äh ..."
23,1783,"","She just smashed up the whole area the gym was in!
Right down to tiny, little bitty pieces!","大肆破壞了健身房在的區域！
然後那個區域就破破爛爛的了！","","체육관이 있던 에어리어는 파괴되어버렸어!
정말 말 그대로, 엉망진창으로 말이지!","Sie hat den ganzen Bereich mit dem Studio in
Trümmer gelegt! Und dann in winzige Stücke
gehauen!"
24,1781,"","Urgh. Sorry, big sis.","嗚嗚～姐姐對不起～","","으으~, 언니 미안해요~","Puh. Tut mir leid, große Schwester."
25,1783,"","Hey, don't worry, Blanc! It is what it is. So the
gym's on hold temporarily until we all cool down.","不要在意喔，雪白！
所以因為這樣，在餘熱冷卻之前，
健身房暫時歇業喔！","","Don't mind, Don't mind, 블랑!
뭐 그런 이유니까, 열기가 식을 때까지
체육관은 쉬기로 했어!","Keine Sorge, Blanc! Es ist, wie es ist. Das Studio
steht also erst mal hintenan, bis wir uns alle
beruhigt haben."
26,1781,"","So Noir and I were rambling around Kowloon, when
we met Mirei, and long story short, now we're
freeloading here for a while!","和姐姐在Kowloon閒晃的時候，遇到米蕾小姐。
暫時就住在她那裡了～","So Ciel and I were rambling around Kowloon, when
we met Mirei, and long story short, now we're
freeloading here for a while!","언니하고 쿠롱을 어슬렁거리고 있었더니, 미레이 씨하고 만나서
당분간 여기에 얹혀살기로 했습니다~","Ciel und ich sind also in Kowloon herumgezogen und
haben dort Mirei getroffen. Lange Rede, kurzer
Sinn, jetzt schmarotzen wir eine Weile hier!"
27,1783,"","And turns out you know Mirei too, and come here a
lot!","問了之後才發現你和米蕾也認識，
聽說你也常常來這裡！","","듣자니, 당신도 미레이의 지인이어서
자주 여기에 온다고 하더라고!","Es stellte sich raus, dass du auch Mirei kennst
und öfters her kommst."
