ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,2020,,...?,…………？,,…………?,...?
2,2020,,(Cos'era quello?),（剛剛好像聽到什麼聲音……）,,(지금 무슨 소리가 들린 것 같은데……),(Was war das?)
3,2020,,(Forse mi sto immaginando delle cose...),（……錯覺嗎？）,,(……기분탓인가?),(Bilde ich mir das vielleicht nur ein ...?)
4,7284,,"""...sentire di...una maledizione""
""Vedere...peggio""","………聽到……詛咒………
看到……的話………抓…走",,"……해도……저주…………
봐……다면……간……다네","„... Verflucht ... es hört“
„Schlimmer ... es sieht“"
5,7285,,"""Quando...ti senti...giù tu...vai""",寂寞……的……話……到……坡下,,외로…지……면 내려……와,„Bist ... allein ... tief hinab“
6,7285,,"""...tu...infimo...devi andare""",……不開心…………坡下來,,……지면…………내려와,„... traurig ... tief hinab“
7,7285,,"""Nel profondo...mondo nascosto""",那……之下………前方之處,,아주…깊은………안쪽에,„Ganz unten ... geheime Welt“
8,7285,,"""Ma...tu che trovi...lì""",秘密………世界的……入口,,비밀………계의……입구,„... wehe dem ... Eingang“
9,2020,,(Non sono forse l'unico qui?!),（！？　不是……一個人！？）,,(!?  한 명이……아니잖아!?),(Ist da jemand?!)
10,2020,,...?!,…………！？,,…………!?,...?!
11,2020,,...?!?!,………………！？！？,,………………!?!?,...?!?!
12,7285,,"""Perché se tu...solo...disperi""",找到……的話……不悅,,발견해……버리면 언…해피,„... Hoffnung schwindet ...“
13,7285,,"""Tu...incontri...""",到達……的話……――,,도달…하면……――,„... Hoffnung schwindet ...“
14,7285,,Sfortunato.,――不幸──,,――언럭키,Pech.
15,7285,,Kyahahahahaha!,咿哈哈哈哈哈哈！！！,,꺄하하하하하하!!!,Muhahahahaha!
16,2020,,...!!! ...!!! ...!!!,……！！　……！！　……！！,,……!! ……!! ……!!,...!!! ...!!! ...!!!
17,7286,,Ti porteremo via. Sii forte.,……會被抓走喔。振作一點。,,……끌려가버릴지도 몰라. 마음을 강하게 먹어,Wir holen dich. Sei stark.
18,2020,,!!!,！！,,!!,!!!
19,4122,,Ral halza misla eig.,……啦椰．哈魯仄．彌思雷妸．椰蠱――,,……라에 하루제 미스레아 에이그――,Ral halza misla eig.
20,4122,,Ralja halzaja mislaja eigja!,――啦骷廈．哈魯袈椏．彌思啦袈．椰袈！！,,――래크셔 하루자야 미스레쟈 에이쟈!!,Ralja halzaja mislaja eigja!
21,4122,,Uff...,……呼。,,……후우,Puh ...
22,4122,,Ottimo! Sono arrivato giusto in tempo.,啊哈☆　有趕上真是太好了♪,,아하♥ 늦지 않아서 다행이다♪,Gut! Ich bin gerade rechtzeitig gekommen.
23,2020,,...,…………,,…………,...
24,2020,,"Cosa sei?!
Cos'era quella magia?
Ah! Stavate girando un film?!","你是誰啊！？
剛剛那個到底是什麼咒語？
……對了！　這是在拍電影對吧！",,"당신, 정체가 뭡니까!?
지금 그건 무슨 주문이야?
……그렇구나! 그거 영화 촬영이었구나!","Was bist du denn?!
Was war das für ein Zauber?
Ah! Drehst du hier einen Film?!"
25,4122,,Sei curioso? Certo che lo sei.,好奇嗎？　會好奇是好像是當然的～,,"신경쓰여? 아하, 그야 그렇겠지~",Bist du neugierig? Natürlich bist du das.
26,4122,,"Mi crederesti se ti dicessi che era un incantesimo per
sradicare il male?","剛剛那是驅魔的咒語喔♪
……這樣跟你說你會相信嗎？",,"지금 그건 퇴마 주문이야♪
……라고 말하면 믿어줄래?","Würdest du mir glauben, wenn ich dir sage, dass es
ein Zauber war, der das Böse vernichtet?"
27,4122,,No! È una cosa seria!,"不對不對！
真是的，早知道就不救你了～",,"아냐아냐!
아 진짜, 그런 소리를 하면 구해준 보람이 없잖아~",Nein! Das ist ernst hier!
28,4122,,In realtà sono un esorcista. Ma nessuno lo sa.,"莉莉其實是個“驅魔師”喔。
這件事要跟大家保密喔♪",,"릴리, 실은 ""퇴마사""거든.
모두에게는 비밀이지만♪","In Wahrheit bin ich eine Exorzistin. Aber das weiß
niemand."
29,4122,,"Sembra che quella ragazza conosca la tua faccia. Per ora dovresti
essere al sicuro, ma devi fare qualcosa
presto.","你好像被那孩子給記住了。
雖然暫時沒什麼問題……
但得趁現在做點處置。",,"저 애가 네 얼굴을 기억해버린 모양이야.
한동안은 괜찮겠지만…… 이틈에 뭔가 해둬야겠네","Das Mädchen scheint dein Gesicht zu kennen. Für
den Moment solltest du sicher sein, aber du musst
bald etwas unternehmen."
30,4122,,Puoi darmi una mano.,好～了，那麼也讓你來幫我好啦♪,,좋아~ 그러면 너에게 도와달라고 해버려야지♪,Du kannst mir helfen.
31,4122,,"Sei un tuttofare, vero? Inserirò un caso.
A dopo!","我記得你是便利店的人對吧？
我會提出委託的，再拜託囉☆
掰～掰～！",,"너는 분명 해결사였지?
의뢰 내둘테니까 잘 부탁해♥
그럼~ 안녕~!","Du bist doch der Handyman, oder?
Ich reiche einen Fall ein. Bis später!"
