ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3003,,"Sì. Sono certo che queste trappole malvagie non
possono che essere state piazzate da Crusadermon.","嗯……的確，這種惡劣的陷阱
一定是劍皇獸設下的。",,"예… 확실히, 이 악질적인 트랩은
로드나이트몬이 설치한 게 틀림 없는 것 같네요","Ja. Ich bin mir sicher, dass nur Crusadermon
diese fiesen Fallen gelegt haben kann."
2,3003,,Probabilmente per guadagnare tempo.,為了爭取時間是吧……,,"시간 벌기, 일까요…",Damit will sie vermutlich Zeit schinden.
3,3003,,"Sono subdoli oltre che malvagi.
Sembra che la personalità della signorina Rie stia trasparando.","不但是權宜之計，而且心眼還很壞……
似乎顯露出里繪姊的性格。",,"고식적인 데다가, 심보도 나빠요
…리에 씨의 성격이 드러나 있는 것 같네요","Sie sind heimtückisch und gemein.
Wohl ein Spiegel von Fräulein Ries Persönlichkeit."
4,2000,,...,………,,………,...
5,3003,,Di cosa stai ridendo?,你在笑什麼……？,,…왜 웃고 그러세요,Was gibt’s denn da zu lachen?
6,2000,,...!,……！,,……!,...!
7,2000,,"Non sei molto indietro nel gioco della personalità!
Finalmente ho intravisto il tuo vero io!
Ecco fatto! Ti chiamerò Yuuko la perfida!","要說性格有多差的話，悠子也不會輸的！
我好高興悠子讓我看到妳的“真面目”！
決定了！就命名為「黑悠子」吧！",,"성격이 그런 건 유코도 지지 않아!
유코가 ""진짜 얼굴""을 보여 줘서 기뻐!
정했어! 그 모습을「검은 유코」라고 부르겠어!","So ganz ohne bist du aber auch nicht!
Na endlich sehe ich die echte Yuuko!
Ab jetzt nenne ich dich Yuuko Finsterherz!"
8,3003,,...,………,,………,...
9,2000,,...,………,,………,...
10,3003,,...,……………,,……………,...
11,2000,,...,……………,,……………,...
12,3003,,Stronzo.,笨蛋。,,……………바보,Du Fiesling.
