ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,1392,,Ottime notizie! Erika si è svegliata!,歡迎回來！　艾莉卡醒來了喔！,,어서 와! 에리카가 눈을 떴어!,Gute Nachrichten! Erika ist aufgewacht!
2,2020,,...!,……！,,……!,...!
3,3045,,...,…………,,…………,...
4,3045,,...Dove sono? ...Dov'è Ryuji?,……這是……哪裡？　……哥哥呢？,,……여긴 ……어디? ……오빠는?,... Wo bin ich? ... Wo ist Ryuji?
5,2020,,...,…………,,…………,...
6,3045,,"Oh... Quindi Fei mi ha salvato, eh.",這樣啊……是菲救了我啊。,,그런가… 페이가 나를 구해줬구나,"Ah ... Fei hat mich also gerettet, hm."
7,1392,,"E un ufficiale della Kamishiro ha fatto in modo che la tua
terapia potesse continuare! Non è fantastico, Erika?","神代企業的高層還接手了治療喔！
太好了呢，艾莉卡！",,"카미시로의 높은 사람이 에리카의 치료비도 부담해준대!
잘됐다, 에리카!","Und eine Führungskraft von Kamishiro hat dafür
gesorgt, dass deine Therapie weitergeht!
Ist das nicht toll, Erika?"
8,3045,,Già...,嗯……,,응……,Ja ...
9,3045,,"Ma non posso starmene seduto qui tranquillo ad aspettare.
Non resta molto tempo a Ryuji...","但是，不能乖乖地在這接受治療了。
我想哥哥……已經沒有時間了。",,"하지만, 얌전히 치료나 받고 있을 때가 아냐.
오빠에게는… 이제 시간이 없을 거야","Aber ich kann nicht einfach nur hier herumsitzen
und warten. Ryuji bleibt nicht viel Zeit ..."
10,2020,,???,？？,,??,???
11,3045,,"Quando l'ho visto al negozio... ho capito che
Ryuji era stato influenzato da quel Digimon.","在店裡遇見哥哥時……哥哥他，
看起來受到那數碼寶貝很嚴重的影響。",,"가게에서 만났을 때…… 오빠는
그 디지몬의 영향을 받고 있는 걸로 보였어","Als ich ihn im Café gesehen habe ... habe ich
gemerkt, dass dieses Digimon Ryuji beeinflusst."
12,3045,,"Già, Ryuji potrebbe essere in qualche modo influenzato da quel
Digimon. Probabilmente è la stessa ragione per cui è
improvvisamente Digievoluto.","不對，說不定是哥哥去影響那隻數碼寶貝的。
那隻數碼寶貝會突然進化，大概就是這原因。",,"아니, 오빠가 그 디지몬에게 영향을 주고 있는건지도.
그 디지몬이 갑자기 진화한 것도 아마 그 때문","Ja, möglicherweise beeinflusst dieses Digimon
Ryuji irgendwie. Hängt wahrscheinlich damit
zusammen, dass es plötzlich digitiert ist."
13,3045,,"Se continua così ancora per molto, non credo che
sarà mai più in grado di tornare.
...Lo sento e basta, in qualche modo.","這樣再拖下去，哥哥就再也回不來了。
……我有這種感覺。",,"이 이상 시간을 끌면 분명 오빠는 돌아오지 못하게 돼.
……그런 기분이 들어","Wenn das noch lange so weitergeht, kriegen wir
ihn nicht mehr zurück. Das ...
spüre ich einfach irgendwie."
14,1392,,"Forse è così, ma cosa stai dicendo che dovremmo fare?
Ryuji non ascolterà una sola parola che diciamo.","但是……又要怎麼做好呢？
我們說的全都無法傳達給龍司了。",,"하지만…… 그렇다고 해도 어떻게?
류지에게는 우리들의 목소리가 전혀 닿지 않았어","Mag ja sein, aber was sollen wir denn machen?
Ryuji hört ja nicht auf uns."
15,1392,,"Nemmeno tu sei riuscita a raggiungerlo, Erika...
Cos'altro si può fare?",就連艾莉卡說的也沒辦法……這樣下去──,,에리카조차 무리였는데…… 더 이상은――,"Selbst du konntest nicht zu ihm durchdringen,
Erika ... Was können wir sonst noch tun?"
16,3045,,...Dovremo continuare con il piano originale.,……果然，只能進行一開始的計畫了。,,……역시 최초의 계획을 진행할 수밖에 없어,"... Wir müssen mit dem ursprünglichen Plan
weitermachen."
17,3045,,Solo una persona può riportare Ryuji indietro...Chitose.,要讓哥哥恢復正常……只能靠千歲了。,,오빠를 제정신으로 되돌릴 수 있는 건…… 치토세밖에 없어,Nur einer kann Ryuji zurückbringen ... Chitose.
